id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
4668,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '0.520487', 'a': '1.77699'}",2014-11-09 16:00:00,"{'w': 0.1022384144280262, 'd': 0.21731289017547387, 'l': 0.6804486945878151}",l,83
4675,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '2.00193', 'a': '1.2791'}",2014-11-22 17:30:00,"{'w': 0.5417269701299919, 'd': 0.2161091380255214, 'l': 0.24216388791460192}",l,83
4679,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.31526', 'a': '1.05603'}",2014-11-29 12:45:00,"{'w': 0.1097131622396938, 'd': 0.3455663611078334, 'l': 0.544720476651828}",w,83
4598,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '2.37332', 'a': '0.570955'}",2014-12-03 19:45:00,"{'w': 0.7765453966394433, 'd': 0.1520987823032039, 'l': 0.07135578540311235}",w,83
4601,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '2'}","{'h': '2.50357', 'a': '2.02073'}",2014-12-06 15:00:00,"{'w': 0.49269841867982467, 'd': 0.18927961141089894, 'l': 0.31802189506104106}",l,83
4615,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '1'}","{'h': '2.38819', 'a': '0.938764'}",2014-12-13 17:30:00,"{'w': 0.6948805901448443, 'd': 0.174470804963291, 'l': 0.130648566272362}",w,83
4627,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '2'}","{'h': '1.31858', 'a': '0.754219'}",2014-12-21 16:00:00,"{'w': 0.5005443571233953, 'd': 0.2857473210648971, 'l': 0.21370832179758997}",d,83
4638,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '202', 'title': 'Queens Park Rangers', 'short_title': 'QPR'}","{'h': '2', 'a': '1'}","{'h': '2.13888', 'a': '1.21752'}",2014-12-26 17:30:00,"{'w': 0.5843463048524032, 'd': 0.20493970494281216, 'l': 0.21071398088627571}",w,83
4645,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '1.1084', 'a': '3.35886'}",2014-12-28 15:00:00,"{'w': 0.08563883870510036, 'd': 0.11490432458219586, 'l': 0.799454216800436}",w,83
4555,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '0'}","{'h': '2.41442', 'a': '0.849285'}",2015-01-01 15:00:00,"{'w': 0.7195387349348253, 'd': 0.1673111196907509, 'l': 0.1131501009735317}",l,83
4569,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '3', 'a': '0'}","{'h': '2.26889', 'a': '0.39839'}",2015-01-11 13:30:00,"{'w': 0.8015221408931829, 'd': 0.14790065987985296, 'l': 0.05057717922470962}",w,83
4579,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.561966', 'a': '1.49476'}",2015-01-18 16:00:00,"{'w': 0.1383969684664016, 'd': 0.26006140383423654, 'l': 0.6015416276207953}",w,83
4513,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '5', 'a': '0'}","{'h': '2.35805', 'a': '0.714521'}",2015-02-01 13:30:00,"{'w': 0.7409512223993112, 'd': 0.16402099144089402, 'l': 0.09502775333378449}",w,83
4515,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '1.2754', 'a': '0.834136'}",2015-02-07 12:45:00,"{'w': 0.46749736643023015, 'd': 0.2889923212597653, 'l': 0.2435103123010649}",l,83
4525,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.77095', 'a': '0.799802'}",2015-02-10 19:45:00,"{'w': 0.6047629313209762, 'd': 0.22976264587408732, 'l': 0.16547442203217125}",w,83
4537,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '2.26395', 'a': '2.08054'}",2015-02-21 15:00:00,"{'w': 0.43538324507709875, 'd': 0.19724827685566618, 'l': 0.3673684521252245}",w,83
4481,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '1.39298', 'a': '0.367813'}",2015-03-01 14:05:00,"{'w': 0.6316755850039846, 'd': 0.27193198467261154, 'l': 0.09639243029340963}",w,83
4490,True,a,"{'id': '202', 'title': 'Queens Park Rangers', 'short_title': 'QPR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '0.318849', 'a': '2.1651'}",2015-03-04 19:45:00,"{'w': 0.04277743702526439, 'd': 0.15173077170444957, 'l': 0.8054917803579025}",w,83
4494,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '0'}","{'h': '3.19619', 'a': '0.478172'}",2015-03-14 15:00:00,"{'w': 0.8887592321555051, 'd': 0.08171559921242341, 'l': 0.029523722583274455}",w,83
4508,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '1.0068', 'a': '0.754782'}",2015-03-21 15:00:00,"{'w': 0.4045889563120931, 'd': 0.32930044388738783, 'l': 0.26611059980018326}",w,83
4440,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '4', 'a': '1'}","{'h': '1.45672', 'a': '1.21414'}",2015-04-04 12:45:00,"{'w': 0.42723920575575974, 'd': 0.25757950786635087, 'l': 0.31518128631808007}",w,83
4457,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.65718', 'a': '1.21096'}",2015-04-11 17:30:00,"{'w': 0.2011800004308348, 'd': 0.3040143873783987, 'l': 0.49480561218641544}",w,83
4477,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '1.07482', 'a': '0.853305'}",2015-04-26 16:00:00,"{'w': 0.4024051367389495, 'd': 0.31267530057977566, 'l': 0.28491956268041724}",d,83
4408,True,a,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '3'}","{'h': '0.474706', 'a': '2.94938'}",2015-05-04 20:00:00,"{'w': 0.035762630202428626, 'd': 0.09687204951757199, 'l': 0.8673647760099417}",w,83
4418,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '0', 'a': '1'}","{'h': '1.88364', 'a': '0.347185'}",2015-05-11 20:00:00,"{'w': 0.7500707958137197, 'd': 0.1900594691286888, 'l': 0.05986973330221282}",l,83
4427,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.715214', 'a': '1.06814'}",2015-05-17 16:00:00,"{'w': 0.24222132825468598, 'd': 0.3231797098578074, 'l': 0.4345989618867475}",d,83
4429,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '0', 'a': '0'}","{'h': '1.68909', 'a': '1.50177'}",2015-05-20 19:45:00,"{'w': 0.42322168319985654, 'd': 0.23358685682486355, 'l': 0.343191459481501}",d,83
4433,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '4', 'a': '1'}","{'h': '3.16614', 'a': '0.569092'}",2015-05-24 15:00:00,"{'w': 0.8712345502168551, 'd': 0.09059313059180796, 'l': 0.038171028827558975}",w,83
4754,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '1.8531', 'a': '1.01706'}",2014-08-16 15:00:00,"{'w': 0.5694821071491064, 'd': 0.22575962455510415, 'l': 0.20475826688213736}",l,81
4761,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '0.617283', 'a': '1.33957'}",2014-08-23 15:00:00,"{'w': 0.1716887938103598, 'd': 0.28463624602612086, 'l': 0.5436749601459804}",w,81
4774,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '3'}","{'h': '0.635223', 'a': '1.57513'}",2014-08-30 15:00:00,"{'w': 0.14833162653879123, 'd': 0.2500812114472742, 'l': 0.6015871618540201}",l,81
4728,True,a,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '0.439084', 'a': '0.661678'}",2014-09-15 20:00:00,"{'w': 0.20923958948092297, 'd': 0.43650336433550707, 'l': 0.3542570461835688}",d,81
4734,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '1'}","{'h': '1.26032', 'a': '0.37835'}",2014-09-20 17:30:00,"{'w': 0.5906183231400525, 'd': 0.29850331952058734, 'l': 0.11087835733179494}",w,81
4740,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '1'}","{'h': '0.520246', 'a': '1.27452'}",2014-09-27 15:00:00,"{'w': 0.15157638894492967, 'd': 0.2960119855332847, 'l': 0.5524116255129539}",l,81
4698,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '202', 'title': 'Queens Park Rangers', 'short_title': 'QPR'}","{'h': '2', 'a': '0'}","{'h': '1.64038', 'a': '0.697342'}",2014-10-05 16:15:00,"{'w': 0.6008096262646307, 'd': 0.2428867588460619, 'l': 0.15630361461266803}",w,81
4701,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '1.74404', 'a': '2.84138'}",2014-10-18 15:00:00,"{'w': 0.22267182723926746, 'd': 0.17095452287061236, 'l': 0.6063733055262447}",w,81
4709,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '1'}","{'h': '2.62631', 'a': '1.8643'}",2014-10-25 12:45:00,"{'w': 0.5451166513721623, 'd': 0.1835990980715899, 'l': 0.27128412019249754}",w,81
4650,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '3.06954', 'a': '0.528668'}",2014-11-01 15:00:00,"{'w': 0.8692358500725059, 'd': 0.09341417196121309, 'l': 0.03734909150163441}",d,81
4662,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '0'}","{'h': '1.47873', 'a': '0.560875'}",2014-11-08 15:00:00,"{'w': 0.5976627945919981, 'd': 0.26250791923858074, 'l': 0.1398292861015808}",d,81
4673,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '1'}","{'h': '1.82651', 'a': '1.11958'}",2014-11-22 15:00:00,"{'w': 0.5391090457175545, 'd': 0.22914125405166066, 'l': 0.23174969906299997}",l,81
4680,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.09981', 'a': '0.246562'}",2014-11-29 15:00:00,"{'w': 0.5816947680492469, 'd': 0.335666173032384, 'l': 0.0826390589172299}",w,81
4594,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.41302', 'a': '1.24431'}",2014-12-02 20:00:00,"{'w': 0.40935754545415914, 'd': 0.2594921504012292, 'l': 0.3311503041017992}",w,81
4606,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '3', 'a': '1'}","{'h': '2.11509', 'a': '0.998148'}",2014-12-07 13:30:00,"{'w': 0.6298969304672599, 'd': 0.20113988921387269, 'l': 0.16896317226727312}",w,81
4613,True,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.33557', 'a': '0.870324'}",2014-12-13 15:00:00,"{'w': 0.4755127433591339, 'd': 0.2805689108544675, 'l': 0.24391834576952515}",d,81
4620,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '0'}","{'h': '1.45134', 'a': '0.659983'}",2014-12-20 15:00:00,"{'w': 0.5627177677469886, 'd': 0.2679648116564114, 'l': 0.16931742054402435}",w,81
4629,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '3.56764', 'a': '0.45944'}",2014-12-26 12:45:00,"{'w': 0.9179258551238537, 'd': 0.06143859504327072, 'l': 0.020630211405793335}",l,81
4645,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '1.1084', 'a': '3.35886'}",2014-12-28 15:00:00,"{'w': 0.08563883870510036, 'd': 0.11490432458219586, 'l': 0.799454216800436}",l,81
4556,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '1'}","{'h': '1.13586', 'a': '1.1226'}",2015-01-01 15:00:00,"{'w': 0.35991024454635356, 'd': 0.2867810299575674, 'l': 0.3533087254927768}",d,81
4562,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.54943', 'a': '0.731228'}",2015-01-10 15:00:00,"{'w': 0.569089004787113, 'd': 0.25526580988325376, 'l': 0.17564518520165634}",d,81
4578,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '3', 'a': '0'}","{'h': '2.68629', 'a': '0.423719'}",2015-01-18 13:30:00,"{'w': 0.8497424902468272, 'd': 0.11177519112542231, 'l': 0.038482147633175846}",w,81
4582,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.28203', 'a': '0.383092'}",2015-01-31 15:00:00,"{'w': 0.8071144409945085, 'd': 0.1450904047733939, 'l': 0.047795132684550726}",l,81
4524,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.86518', 'a': '1.21344'}",2015-02-08 16:15:00,"{'w': 0.26315398389357536, 'd': 0.29520858416915513, 'l': 0.44163743193275473}",d,81
4532,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '0'}","{'h': '1.68446', 'a': '0.125464'}",2015-02-11 19:45:00,"{'w': 0.7756514664972544, 'd': 0.200126714975226, 'l': 0.02422181813230976}",d,81
4542,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '2.17554', 'a': '2.20831'}",2015-02-22 12:00:00,"{'w': 0.3954759349006463, 'd': 0.19693505326913188, 'l': 0.4075889861146815}",d,81
4545,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '3'}","{'h': '1.28506', 'a': '0.851359'}",2015-02-28 12:45:00,"{'w': 0.46593778450055306, 'd': 0.28719342325272745, 'l': 0.24686879223679345}",l,81
4485,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '1.46324', 'a': '2.38358'}",2015-03-04 19:45:00,"{'w': 0.22809244529004583, 'd': 0.19220936621951043, 'l': 0.5796981507546547}",l,81
4494,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '0'}","{'h': '3.19619', 'a': '0.478172'}",2015-03-14 15:00:00,"{'w': 0.8887592321555051, 'd': 0.08171559921242341, 'l': 0.029523722583274455}",l,81
4509,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '1', 'a': '0'}","{'h': '0.99619', 'a': '0.536562'}",2015-03-21 17:30:00,"{'w': 0.45827272032545097, 'd': 0.34773600792510767, 'l': 0.19399127174915695}",w,81
4442,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '1'}","{'h': '3.43561', 'a': '1.93553'}",2015-04-04 15:00:00,"{'w': 0.6651852142294375, 'd': 0.14579588487997752, 'l': 0.18901547320505258}",l,81
4454,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '0.604708', 'a': '0.587985'}",2015-04-11 15:00:00,"{'w': 0.2946920347166979, 'd': 0.4212574834945981, 'l': 0.2840504817887035}",d,81
4466,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.05138', 'a': '0.738105'}",2015-04-19 13:30:00,"{'w': 0.6801329539039691, 'd': 0.1962442182059515, 'l': 0.12362282249069363}",l,81
4469,True,a,"{'id': '202', 'title': 'Queens Park Rangers', 'short_title': 'QPR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '0'}","{'h': '2.28143', 'a': '0.824309'}",2015-04-25 15:00:00,"{'w': 0.7023226972274863, 'd': 0.17795446090578815, 'l': 0.11972282039202108}",d,81
4404,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '3.23925', 'a': '0.758485'}",2015-05-02 15:00:00,"{'w': 0.8462993260802887, 'd': 0.1000087889844736, 'l': 0.05369018640210964}",w,81
4411,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.26585', 'a': '0.149381'}",2015-05-09 15:00:00,"{'w': 0.6661365698241685, 'd': 0.29101185493317083, 'l': 0.04285157523462326}",l,81
4423,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '2'}","{'h': '0.813296', 'a': '2.07078'}",2015-05-16 15:00:00,"{'w': 0.1366433510158291, 'd': 0.19795900795417135, 'l': 0.6653976349229639}",l,81
4438,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '1.64216', 'a': '0.416396'}",2015-05-24 15:00:00,"{'w': 0.6796399129213323, 'd': 0.2310188950264686, 'l': 0.08934119177148961}",l,81
4757,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.965583', 'a': '1.48053'}",2014-08-17 16:00:00,"{'w': 0.24634101859002858, 'd': 0.2624301554932322, 'l': 0.49122882584758265}",l,86
4759,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '0.507525', 'a': '0.699295'}",2014-08-23 12:45:00,"{'w': 0.2318022997378513, 'd': 0.4151172925989261, 'l': 0.35308040766322046}",d,86
4771,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '3'}","{'h': '1.69776', 'a': '1.66056'}",2014-08-30 15:00:00,"{'w': 0.3937947649498847, 'd': 0.2279592937000018, 'l': 0.37824594058475514}",d,86
4722,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '0'}","{'h': '2.11739', 'a': '1.15026'}",2014-09-13 15:00:00,"{'w': 0.5951445345941818, 'd': 0.2052339657303351, 'l': 0.19962149150719524}",l,86
