id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
9209,Theo Corbeanu,1,7,0,0,0,0.023469800129532814,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.023469800129532814,0,2020
