goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,1,Sub,Toulouse,Guingamp,2,1,2018-05-19,8940,2017,240852,0,0,0,0,0,0,0,739
0,0,0,23,Sub,Bordeaux,Toulouse,4,2,2018-05-12,8927,2017,239615,0.08272559940814972,0,1,0,0,0.08272559940814972,0,739
0,0,0,6,Sub,Toulouse,Angers,2,0,2018-04-21,8897,2017,234608,0,0,0,0,0,0,0,739
0,0,0,1,Sub,Caen,Toulouse,0,0,2018-04-14,8886,2017,235431,0,0,0,0,0,0,0,739
0,0,0,12,Sub,Lyon,Toulouse,2,0,2018-04-01,8869,2017,227247,0,0,0,0,0,0,0,739
0,0,0,33,Sub,Metz,Toulouse,1,1,2018-03-03,8840,2017,221356,0.03876649960875511,0,1,0,0,0.062184400856494904,0.023417899385094643,739
0,0,0,9,Sub,Amiens,Toulouse,0,0,2018-02-17,8816,2017,218151,0,0,0,0,0,0.3713420033454895,0.3713420033454895,739
0,0,0,16,Sub,Nice,Toulouse,0,1,2018-02-03,8800,2017,215928,0,0,0,0,0,0,0,739
0,0,0,25,Sub,Toulouse,Nantes,1,1,2018-01-17,8774,2017,208685,0.12380299717187881,0,1,0,0,0.12380299717187881,0,739
0,0,0,32,Sub,Strasbourg,Toulouse,2,1,2017-12-16,8743,2017,203498,0.05105369910597801,0,1,0,0,0.14630399644374847,0.09525030106306076,739
0,2,0.19565600156784058,81,FW,Toulouse,Caen,2,0,2017-12-09,8734,2017,199325,0.12509000301361084,0,1,0,0.19565600156784058,0.3207460045814514,0,739
0,1,0.045251600444316864,60,FW,Dijon,Toulouse,3,1,2017-11-25,8701,2017,183711,0,0,0,0,0.045251600444316864,0.045251600444316864,0,739
0,3,0.6260849833488464,25,Sub,Toulouse,Metz,0,0,2017-11-18,8691,2017,183478,0,0,0,0,0.6260849833488464,0.8094390034675598,0.2388940006494522,739
0,2,0.07559049874544144,30,Sub,Nantes,Toulouse,2,1,2017-11-04,8676,2017,182716,0,0,0,0,0.07559049874544144,0.07559049874544144,0,739
0,1,0.07424270361661911,28,Sub,Toulouse,Saint-Etienne,0,0,2017-10-29,8674,2017,183229,0,0,0,0,0.07424270361661911,0,0,739
0,0,0,1,Sub,Angers,Toulouse,0,1,2017-10-21,8656,2017,182438,0,0,0,0,0,0,0,739
0,1,0.0591839998960495,47,AMC,Toulouse,Amiens,1,0,2017-10-14,8647,2017,182365,0.02190909907221794,0,1,0,0.0591839998960495,0.13462699949741364,0.11271800100803375,739
0,1,0.07713019847869873,62,FW,Marseille,Toulouse,2,0,2017-09-24,8628,2017,181882,0,0,0,0,0.07713019847869873,0.12015499919652939,0.12015499919652939,739
0,3,0.18752700090408325,79,FW,Toulouse,Bordeaux,0,1,2017-09-15,8615,2017,181506,0.03618590161204338,0,1,0,0.18752700090408325,0.5706650018692017,0.34695199131965637,739
0,1,0.05549519881606102,21,Sub,Troyes,Toulouse,0,0,2017-09-09,8612,2017,181247,0,0,0,0,0.05549519881606102,0.07053279876708984,0.015037599951028824,739
0,1,0.019443299621343613,71,AMC,Toulouse,Rennes,3,2,2017-08-26,8603,2017,181009,0.023708300665020943,0,1,0,0.019443299621343613,0.043151501566171646,0,739
0,0,0,58,FW,Paris Saint Germain,Toulouse,6,2,2017-08-20,8591,2017,180662,0,0,0,0,0,0,0,739
0,3,0.6439499855041504,71,AMC,Toulouse,Montpellier,1,0,2017-08-12,8581,2017,180451,0,0,0,0,0.6439499855041504,0.6439499855041504,0,739
0,2,0.09372690320014954,65,AMC,Toulouse,Dijon,0,0,2017-05-20,4291,2016,123069,0.06732670217752457,0,2,0,0.09372690320014954,0.1107729971408844,0.06868109852075577,739
0,1,0.04475580155849457,74,AMC,Metz,Toulouse,1,1,2017-05-14,4284,2016,122583,0.1754470020532608,0,4,0,0.04475580155849457,0.9648060202598572,0.7763720154762268,739
0,0,0,70,AMC,Toulouse,Caen,0,1,2017-05-06,4272,2016,124376,0,0,0,0,0,0.5331479907035828,0.5331479907035828,739
1,2,0.7035160064697266,80,FW,Monaco,Toulouse,3,1,2017-04-29,4260,2016,123419,0,0,0,1,0.7035160064697266,0.7035160064697266,0,739
0,0,0,20,Sub,Toulouse,Nice,1,1,2017-04-23,4252,2016,122990,0,0,0,0,0,0,0,739
0,2,0.029246000573039055,72,AMR,Guingamp,Toulouse,2,1,2017-04-15,4243,2016,124361,0.014161000028252602,0,1,0,0.029246000573039055,0.12809699773788452,0.08468949794769287,739
0,0,0,8,Sub,Toulouse,Marseille,0,0,2017-04-09,4232,2016,123463,0,0,0,0,0,0,0,739
0,0,0,4,Sub,Montpellier,Toulouse,0,1,2017-04-02,4216,2016,121398,0,0,0,0,0,0,0,739
0,0,0,36,Sub,Lyon,Toulouse,4,0,2017-03-12,4203,2016,121425,0,0,0,0,0,0,0,739
0,0,0,1,Sub,Toulouse,Lille,1,1,2017-03-05,4191,2016,122104,0,0,0,0,0,0,0,739
