id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
14850,57,MissedShots,0.795,0.534000015258789,0.03237500041723251,Dean Marney,a,1658,SetPiece,2014,RightFoot,4763,Swansea,Burnley,1,0,2014-08-23 15:00:00,,None,1658
18904,82,MissedShots,0.75,0.25799999237060545,0.010573199950158596,Dean Marney,h,1658,OpenPlay,2014,RightFoot,4589,Burnley,Newcastle United,1,1,2014-12-02 19:45:00,,None,1658
20106,31,MissedShots,0.75,0.745,0.008040170185267925,Dean Marney,a,1658,SetPiece,2014,RightFoot,4600,Queens Park Rangers,Burnley,2,0,2014-12-06 15:00:00,Kieran Trippier,Chipped,1658
19496,48,MissedShots,0.7969999694824219,0.48,0.04053790122270584,Dean Marney,a,1658,OpenPlay,2014,LeftFoot,4621,Tottenham,Burnley,2,1,2014-12-20 15:00:00,Danny Ings,Pass,1658
19765,4,BlockedShot,0.7859999847412109,0.3120000076293945,0.017528900876641273,Dean Marney,h,1658,OpenPlay,2014,RightFoot,4630,Burnley,Liverpool,0,1,2014-12-26 15:00:00,George Boyd,Pass,1658
19778,44,MissedShots,0.775,0.41700000762939454,0.023437099531292915,Dean Marney,h,1658,OpenPlay,2014,LeftFoot,4630,Burnley,Liverpool,0,1,2014-12-26 15:00:00,George Boyd,Pass,1658
18625,18,SavedShot,0.789000015258789,0.38299999237060545,0.03242979943752289,Dean Marney,a,1658,OpenPlay,2014,RightFoot,4643,Manchester City,Burnley,2,2,2014-12-28 15:00:00,,Dispossessed,1658
23778,49,MissedShots,0.6459999847412109,0.6370000076293946,0.006810519844293594,Dean Marney,a,1658,OpenPlay,2014,RightFoot,4585,Sunderland,Burnley,2,0,2015-01-31 15:00:00,David Jones,Pass,1658
24077,12,MissedShots,0.9269999694824219,0.455,0.1490900069475174,Dean Marney,h,1658,OpenPlay,2014,RightFoot,4522,Burnley,West Bromwich Albion,2,2,2015-02-08 12:00:00,George Boyd,Pass,1658
112143,49,MissedShots,0.86,0.425,0.016961200162768364,Dean Marney,h,1658,OpenPlay,2016,Head,464,Burnley,Swansea,0,1,2016-08-13 18:00:00,Matthew Lowton,Cross,1658
112159,90,SavedShot,0.775,0.6140000152587891,0.0170523002743721,Dean Marney,h,1658,SetPiece,2016,RightFoot,464,Burnley,Swansea,0,1,2016-08-13 18:00:00,,Rebound,1658
112883,45,MissedShots,0.755,0.4909999847412109,0.016474099829792976,Dean Marney,a,1658,OpenPlay,2016,RightFoot,485,Chelsea,Burnley,3,0,2016-08-27 18:00:00,George Boyd,Pass,1658
113203,48,MissedShots,0.7909999847412109,0.445,0.036508601158857346,Dean Marney,h,1658,OpenPlay,2016,RightFoot,496,Burnley,Hull,1,1,2016-09-10 18:00:00,,None,1658
113206,58,BlockedShot,0.8580000305175781,0.33599998474121096,0.05919869989156723,Dean Marney,h,1658,OpenPlay,2016,RightFoot,496,Burnley,Hull,1,1,2016-09-10 18:00:00,Sam Vokes,Pass,1658
113207,60,MissedShots,0.895,0.40400001525878904,0.03236430138349533,Dean Marney,h,1658,OpenPlay,2016,Head,496,Burnley,Hull,1,1,2016-09-10 18:00:00,Matthew Lowton,Cross,1658
115124,19,MissedShots,0.5779999923706055,0.5529999923706055,0.009321959689259529,Dean Marney,h,1658,OpenPlay,2016,RightFoot,2688,Burnley,Crystal Palace,3,2,2016-11-05 19:00:00,,Tackle,1658
116159,13,Goal,0.7769999694824219,0.42200000762939455,0.012319199740886688,Dean Marney,h,1658,SetPiece,2016,RightFoot,2707,Burnley,Manchester City,1,2,2016-11-26 16:30:00,,Aerial,1658
115808,43,MissedShots,0.7809999847412109,0.44799999237060545,0.02354539930820465,Dean Marney,a,1658,FromCorner,2016,RightFoot,3107,Stoke,Burnley,2,0,2016-12-03 19:00:00,Stephen Ward,Pass,1658
117098,18,MissedShots,0.754000015258789,0.3,0.014865700155496597,Dean Marney,h,1658,OpenPlay,2016,LeftFoot,3157,Burnley,Sunderland,4,1,2016-12-31 19:00:00,Matthew Lowton,Pass,1658
117099,21,BlockedShot,0.705,0.3129999923706055,0.011737300083041191,Dean Marney,h,1658,OpenPlay,2016,RightFoot,3157,Burnley,Sunderland,4,1,2016-12-31 19:00:00,Scott Arfield,Pass,1658
118142,59,SavedShot,0.7369999694824219,0.534000015258789,0.018377499654889107,Dean Marney,a,1658,OpenPlay,2016,RightFoot,3358,Arsenal,Burnley,2,1,2017-01-22 17:15:00,Steven Defour,Pass,1658
