id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
4456,Chris Wood,7,91,1,0.7212272863835096,0,0,5,0,0,0,S,Leicester,1,0.7212272863835096,0.7489751856774092,0.0816706009209156,2014
4456,Chris Wood,24,1639,10,7.639496721327305,1,0.6027080062776804,40,11,1,0,F S,Burnley,10,7.639496721327305,7.594891671091318,1.022326205857098,2017
4456,Chris Wood,38,2603,10,9.133256727829576,2,3.647216569632292,58,21,2,0,F S,Burnley,10,9.133256727829576,11.356353715062141,3.5546739269047976,2018
4456,Chris Wood,32,2462,14,17.226178102195263,1,1.470995786599815,65,22,1,0,F S,Burnley,13,16.465013168752193,12.642646510154009,2.4554112339392304,2019
4456,Chris Wood,33,2765,12,12.954142516478896,3,2.038118289783597,70,23,0,0,F S,Burnley,10,11.431802516803145,13.58528614230454,2.1498528448864818,2020
4456,Chris Wood,34,2734,5,8.213475201278925,0,1.3659999808296561,51,19,1,0,F S,"Burnley,Newcastle United",4,7.452306184917688,8.77231390029192,2.923789992928505,2021
4456,Chris Wood,25,808,3,3.4332568161189556,0,0.36069830134510994,12,6,0,0,F S,"Newcastle United,Nottingham Forest",2,2.672087784856558,3.6325308196246624,1.0803029127418995,2022
4456,Chris Wood,31,1797,14,13.364272002130747,1,1.987032251432538,48,22,0,0,F S,Nottingham Forest,14,13.364272002130747,15.345352198928595,0.9163662036880851,2023
4456,Chris Wood,23,1882,14,9.664195023477077,2,1.633082227781415,41,10,1,0,F S,Nottingham Forest,12,8.141857348382473,9.01131496205926,1.2783306036144495,2024
4456,Chris Wood,23,1882,14,9.664195023477077,2,1.633082227781415,41,10,1,0,F S,Nottingham Forest,12,8.141857348382473,9.01131496205926,1.2783306036144495,2025
