goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,81,AMC,Rayo Vallecano,Girona,2,1,2025-01-26,27189,2024,701917,0.03975691273808479,0,1,0,0,0.06045291945338249,0.06045291945338249,8821
0,0,0,18,Sub,Girona,Sevilla,1,2,2025-01-18,27173,2024,699791,0,0,0,0,0,0,0,8821
0,0,0,74,AMC,Alaves,Girona,0,1,2025-01-11,27166,2024,698002,0.04643173888325691,0,1,0,0,0.04643173888325691,0,8821
0,3,0.34518909454345703,86,MC,Girona,Real Valladolid,3,0,2024-12-20,27156,2024,694988,0.14478296041488647,0,1,0,0.34518909454345703,0.660554826259613,0.4328678548336029,8821
1,1,0.09082230180501938,67,MC,Mallorca,Girona,2,1,2024-12-14,27146,2024,693804,0,0,0,1,0.09082230180501938,0.09082230180501938,0,8821
0,1,0.05397258698940277,79,AMC,Girona,Real Madrid,0,3,2024-12-07,27137,2024,692536,0.031107164919376373,0,1,0,0.05397258698940277,0.11512816697359085,0.030048413202166557,8821
1,1,0.04426572099328041,74,AMC,Villarreal,Girona,2,2,2024-12-01,27128,2024,690571,0.011249632574617863,0,1,1,0.04426572099328041,0.09307540953159332,0.08182577788829803,8821
0,2,0.2562748193740845,63,AMC,Girona,Espanyol,4,1,2024-11-23,27121,2024,688765,1.3586773872375488,1,3,0,0.2562748193740845,1.039154052734375,0.7828791737556458,8821
0,1,0.03321213275194168,76,AMC,Getafe,Girona,0,1,2024-11-10,27104,2024,687697,0,0,0,0,0.03321213275194168,0.5004581809043884,0.46724602580070496,8821
0,1,0.06370864063501358,90,MC,Girona,Leganes,4,3,2024-11-02,27095,2024,685089,0,0,0,0,0.06370864063501358,0.5616573691368103,0.49794870615005493,8821
0,0,0,90,MC,Las Palmas,Girona,1,0,2024-10-26,27087,2024,683196,0.030175767838954926,0,1,0,0,0.030175767838954926,0,8821
0,0,0,60,MC,Girona,Real Sociedad,0,1,2024-10-19,27076,2024,681600,0,0,0,0,0,0,0,8821
0,1,0.09946568310260773,90,AMC,Girona,Athletic Club,2,1,2024-10-06,27066,2024,680049,0.1459575742483139,0,1,0,0.09946568310260773,0.8082209825515747,0.7087553143501282,8821
0,0,0,77,Sub,Celta Vigo,Girona,1,1,2024-09-29,27054,2024,678355,0.07100189477205276,0,1,0,0,0.5916262269020081,0.5206243395805359,8821
0,0,0,11,Sub,Valencia,Girona,2,0,2024-09-21,27038,2024,675984,0,0,0,0,0,0,0,8821
0,1,0.04682297632098198,17,Sub,Girona,Barcelona,1,4,2024-09-15,27028,2024,674499,0,0,0,0,0.04682297632098198,0.04682297632098198,0,8821
0,0,0,5,Sub,Girona,Osasuna,4,0,2024-08-29,27010,2024,669584,0.7444897890090942,1,1,0,0,0.7444897890090942,0,8821
0,0,0,10,Sub,Bayern Munich,Eintracht Frankfurt,2,1,2024-04-27,23335,2023,656859,0,0,0,0,0,0,0,8821
0,0,0,18,Sub,VfB Stuttgart,Eintracht Frankfurt,3,0,2024-04-13,23324,2023,653560,0,0,0,0,0,0.013138112612068653,0.013138112612068653,8821
0,0,0,15,Sub,Eintracht Frankfurt,Hoffenheim,3,1,2024-03-10,23284,2023,647561,0.5575138926506042,0,2,0,0,0.03928125277161598,0,8821
0,0,0,71,MC,Eintracht Frankfurt,Wolfsburg,2,2,2024-02-25,23267,2023,643864,0,0,0,0,0,0.083111472427845,0.083111472427845,8821
0,1,0.08100832998752594,68,Sub,Eintracht Frankfurt,Bochum,1,1,2024-02-10,23252,2023,639978,0,0,0,0,0.08100832998752594,0.3180526793003082,0.3180526793003082,8821
0,0,0,47,AMC,Eintracht Frankfurt,Mainz 05,1,0,2024-01-26,23230,2023,636558,0,0,0,0,0,0,0,8821
0,0,0,66,AMC,Darmstadt,Eintracht Frankfurt,2,2,2024-01-20,23226,2023,635847,0,0,0,0,0,0.521112859249115,0.521112859249115,8821
0,0,0,65,FWL,RasenBallsport Leipzig,Eintracht Frankfurt,0,1,2024-01-13,23210,2023,634820,0.06848884373903275,0,1,0,0,0,0,8821
0,1,0.03228488191962242,1,Sub,Manchester United,Crystal Palace,0,1,2023-09-30,21957,2023,614642,0.06568886339664459,0,1,0,0.03228488191962242,0.09797374159097672,0,8821
0,0,0,46,AMC,Manchester United,Bournemouth,3,0,2023-01-03,18390,2022,567083,0.028790900483727455,0,1,0,0,0.0783504992723465,0.04955970123410225,8821
0,0,0,8,Sub,Wolverhampton Wanderers,Manchester United,0,1,2022-12-31,18381,2022,566346,0.07439719885587692,0,1,0,0,0.533722996711731,0.45932599902153015,8821
0,1,0.060405198484659195,22,Sub,Manchester United,Nottingham Forest,3,0,2022-12-27,18370,2022,565696,0,0,0,0,0.060405198484659195,0.137937992811203,0.137937992811203,8821
0,1,0.019963499158620834,67,AMC,Aston Villa,Manchester United,3,1,2022-11-06,18342,2022,562553,0.025649599730968475,0,1,0,0.019963499158620834,0.12102700024843216,0.07541359961032867,8821
