goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,5,0.5225473642349243,90,FW,Hertha Berlin,Bochum,1,1,2023-05-20,19636,2022,598034,0.014652295038104057,0,1,0,0.5225473642349243,0.61011803150177,0.07291840761899948,1524
1,2,0.11394182592630386,90,FW,FC Cologne,Hertha Berlin,5,2,2023-05-12,19625,2022,595899,0,0,0,1,0.11394182592630386,0.11394182592630386,0,1524
0,0,0,90,FW,Hertha Berlin,VfB Stuttgart,2,1,2023-05-06,19619,2022,594621,0.07986672222614288,0,2,0,0,0.07986672222614288,0,1524
1,4,0.25494900345802307,90,FW,Schalke 04,Hertha Berlin,5,2,2023-04-14,19592,2022,587963,0.019425900653004646,0,2,1,0.25494900345802307,0.300370991230011,0.0696324035525322,1524
0,1,0.04489609971642494,12,Sub,Hertha Berlin,RasenBallsport Leipzig,0,1,2023-04-08,19584,2022,587097,0,0,0,0,0.04489609971642494,0.04489609971642494,0,1524
1,2,0.1928420066833496,43,Sub,Hoffenheim,Hertha Berlin,3,1,2023-03-18,19562,2022,583011,0.03440370038151741,0,1,1,0.1928420066833496,0.3007270097732544,0.10788500308990479,1524
0,0,0,22,Sub,Hertha Berlin,Mainz 05,1,1,2023-03-11,19555,2022,581115,0,0,0,0,0,0,0,1524
0,1,0.03890959918498993,30,Sub,Bayer Leverkusen,Hertha Berlin,4,1,2023-03-05,19541,2022,580301,0,0,0,0,0.03890959918498993,0,0,1524
0,0,0,10,Sub,Hertha Berlin,Augsburg,2,0,2023-02-25,19537,2022,577658,0,0,0,0,0,0,0,1524
0,0,0,31,FW,Werder Bremen,Hertha Berlin,1,0,2022-10-28,19449,2022,559667,0.05625779926776886,0,1,0,0,0.05625779926776886,0,1524
0,1,0.06017079949378967,90,FW,Hertha Berlin,Schalke 04,2,1,2022-10-23,19440,2022,559130,0.38086000084877014,1,2,0,0.06017079949378967,0.47138500213623047,0.09052590280771255,1524
1,4,0.1682800054550171,90,FW,RasenBallsport Leipzig,Hertha Berlin,3,2,2022-10-15,19424,2022,556134,0.0516710989177227,0,1,1,0.1682800054550171,0.6847959756851196,0.5689989924430847,1524
0,2,0.10068099945783615,78,FW,Hertha Berlin,Freiburg,2,2,2022-10-09,19422,2022,555362,0.044527001678943634,0,1,0,0.10068099945783615,0.10923299938440323,0.05781979858875275,1524
0,3,0.12642499804496765,34,Sub,Hertha Berlin,Borussia Dortmund,0,1,2022-08-27,19373,2022,544258,0.020692700520157814,0,1,0,0.12642499804496765,0.18379099667072296,0.057365499436855316,1524
0,1,0.05053799971938133,17,Sub,Borussia M.Gladbach,Hertha Berlin,1,0,2022-08-19,19360,2022,542025,0.05875270068645477,0,1,0,0.05053799971938133,0.05875270068645477,0,1524
0,1,0.2925789952278137,18,Sub,Hertha Berlin,Eintracht Frankfurt,1,1,2022-08-13,19356,2022,540409,0,0,0,0,0.2925789952278137,0.2925789952278137,0,1524
0,0,0,33,Sub,Union Berlin,Hertha Berlin,3,1,2022-08-06,19343,2022,539272,0.09294459968805313,1,1,0,0,0.1141669973731041,0.02122190035879612,1524
0,1,0.025682000443339348,1,Sub,Borussia Dortmund,Hertha Berlin,2,1,2022-05-14,17821,2021,535218,0,0,0,0,0.025682000443339348,0.025682000443339348,0,1524
0,1,0.06736139953136444,20,FW,Hertha Berlin,Union Berlin,1,4,2022-04-09,17771,2021,524852,0.02211960032582283,0,1,0,0.06736139953136444,0.08948100358247757,0,1524
0,2,0.08559910207986832,90,FW,Hertha Berlin,Eintracht Frankfurt,1,4,2022-03-05,17735,2021,517440,0.05269009992480278,0,1,0,0.08559910207986832,0.05269009992480278,0,1524
0,4,0.23318399488925934,90,FW,Freiburg,Hertha Berlin,3,0,2022-02-26,17727,2021,515957,0.41259700059890747,0,3,0,0.23318399488925934,0.6093320250511169,0.38513800501823425,1524
1,4,0.6567659974098206,71,FW,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20,17716,2021,515114,0.051900800317525864,0,1,1,0.6567659974098206,0.6322720050811768,0.04229560121893883,1524
0,8,0.7827150225639343,90,FW,Greuther Fuerth,Hertha Berlin,2,1,2022-02-12,17705,2021,512546,0.048603400588035583,0,1,0,0.7827150225639343,0.8167920112609863,0.05652730166912079,1524
0,3,0.0569583997130394,90,FW,Hertha Berlin,Bochum,1,1,2022-02-04,17698,2021,510849,0.1092429980635643,1,2,0,0.0569583997130394,0.07055240124464035,0.013593999668955803,1524
0,0,0,20,Sub,Hertha Berlin,Bayern Munich,1,4,2022-01-23,17689,2021,510586,0,0,0,0,0,0,0,1524
0,1,0.06679700314998627,31,FW,Mainz 05,Hertha Berlin,4,0,2021-12-14,17653,2021,502997,0,0,0,0,0.06679700314998627,0.06679700314998627,0,1524
1,3,0.4769890010356903,89,FW,Hertha Berlin,Arminia Bielefeld,2,0,2021-12-11,17645,2021,501498,0.5009040236473083,0,2,1,0.4769890010356903,0.9778929948806763,0.4366360008716583,1524
2,5,0.9756069779396057,90,FW,VfB Stuttgart,Hertha Berlin,2,2,2021-12-05,17637,2021,500765,0,0,0,2,0.9756069779396057,1.0057599544525146,0.8655700087547302,1524
0,2,0.14374199509620667,23,Sub,Hertha Berlin,Augsburg,1,1,2021-11-27,17627,2021,497293,0,0,0,0,0.14374199509620667,0.7669199705123901,0.6231769919395447,1524
1,4,0.45813798904418945,74,FW,Hertha Berlin,Bayer Leverkusen,1,1,2021-11-07,17609,2021,494770,0,0,0,1,0.45813798904418945,0.45813798904418945,0,1524
0,1,0.017587700858712196,42,Sub,Hoffenheim,Hertha Berlin,2,0,2021-10-29,17599,2021,491848,0,0,0,0,0.017587700858712196,0.017587700858712196,0,1524
0,1,0.05470170080661774,65,AMC,Hertha Berlin,Freiburg,1,2,2021-10-02,17572,2021,486412,0.01582540012896061,0,1,0,0.05470170080661774,0.01582540012896061,0.01582540012896061,1524
0,0,0,19,AML,Bayern Munich,Hertha Berlin,5,0,2021-08-28,17540,2021,479170,0,0,0,0,0,0.060138899832963943,0.060138899832963943,1524
0,2,0.061789900064468384,48,Sub,Hertha Berlin,Wolfsburg,1,2,2021-08-21,17528,2021,476825,0.10501199960708618,0,2,0,0.061789900064468384,0.13482899963855743,0,1524
1,2,0.9105460047721863,68,FWL,FC Cologne,Hertha Berlin,3,1,2021-08-15,17524,2021,476315,0.08848419785499573,0,1,1,0.9105460047721863,0.13598400354385376,0.025310799479484558,1524
0,1,0.35572800040245056,17,FW,Angers,Monaco,0,1,2021-04-25,16095,2020,466181,0.02311979979276657,0,1,0,0.35572800040245056,0.37884798645973206,0,1524
1,3,0.7270299792289734,22,Sub,Bordeaux,Monaco,0,3,2021-04-18,16085,2020,463730,0,0,0,1,0.7270299792289734,0.7586719989776611,0.07339280098676682,1524
1,5,1.0018800497055054,90,FW,Monaco,Dijon,3,0,2021-04-11,16070,2020,462029,0.032189399003982544,0,1,1,1.0018800497055054,1.0368200540542603,0.6240580081939697,1524
0,4,0.11550399661064148,64,FW,Monaco,Metz,4,0,2021-04-03,16063,2020,459134,0.04016130045056343,0,1,0,0.11550399661064148,0.024353299289941788,0,1524
1,5,0.9610710144042969,77,FW,Saint-Etienne,Monaco,0,4,2021-03-19,16054,2020,457928,0,0,0,1,0.20097599923610687,0.730102002620697,0.5614050030708313,1524
0,1,0.28755900263786316,13,Sub,Monaco,Lille,0,0,2021-03-14,16039,2020,457166,0,0,0,0,0.28755900263786316,0.28755900263786316,0,1524
0,0,0,30,Sub,Strasbourg,Monaco,1,0,2021-03-03,16035,2020,454105,0,0,0,0,0,0,0,1524
1,2,0.08967140316963196,31,Sub,Monaco,Brest,2,0,2021-02-28,16021,2020,452735,0,0,0,1,0.08967140316963196,0.08967140316963196,0,1524
0,0,0,19,Sub,Paris Saint Germain,Monaco,0,2,2021-02-21,16013,2020,451653,0,0,0,0,0,0,0,1524
0,0,0,43,Sub,Monaco,Lorient,2,2,2021-02-14,16002,2020,449415,0.05064599961042404,0,1,0,0,0.05064599961042404,0,1524
0,2,0.05519939959049225,32,Sub,Nimes,Monaco,3,4,2021-02-07,15989,2020,448221,0,0,0,0,0.05519939959049225,0.07219170033931732,0.016992300748825073,1524
0,1,0.45603999495506287,5,Sub,Monaco,Nice,2,1,2021-02-03,15980,2020,447106,0,0,0,0,0.45603999495506287,0.45603999495506287,0,1524
0,0,0,19,Sub,Nantes,Monaco,1,2,2021-01-31,15973,2020,446648,0,0,0,0,0,0,0,1524
1,1,0.07644259929656982,11,Sub,Monaco,Marseille,3,1,2021-01-23,15960,2020,444334,0,0,0,1,0.07644259929656982,0,0,1524
0,0,0,9,Sub,Montpellier,Monaco,2,3,2021-01-15,15952,2020,442039,0,0,0,0,0,0.036226000636816025,0.036226000636816025,1524
1,1,0.29826900362968445,11,Sub,Monaco,Angers,3,0,2021-01-09,15940,2020,441013,0,0,0,1,0.29826900362968445,0.29826900362968445,0,1524
0,2,0.16391000151634216,15,Sub,Lorient,Monaco,2,5,2021-01-06,15927,2020,440396,0,0,0,0,0.16391000151634216,0.641198992729187,0.47728800773620605,1524
0,1,0.03769500181078911,23,Sub,Dijon,Monaco,0,1,2020-12-20,15907,2020,436629,0,0,0,0,0.03769500181078911,0.03769500181078911,0,1524
0,0,0,30,Sub,Marseille,Monaco,2,1,2020-12-12,15890,2020,433109,0.057941000908613205,0,1,0,0,0.057941000908613205,0,1524
0,1,0.035656798630952835,4,Sub,Monaco,Nimes,3,0,2020-11-29,15869,2020,430258,0,0,0,0,0.035656798630952835,0.035656798630952835,0,1524
0,0,0,1,Sub,Monaco,Paris Saint Germain,3,2,2020-11-20,15861,2020,427594,0,0,0,0,0,0,0,1524
0,0,0,7,Sub,Monaco,Bordeaux,4,0,2020-11-01,15838,2020,425342,0.020228499546647072,0,1,0,0,0.020228499546647072,0,1524
0,4,0.3341439962387085,47,FWR,Lyon,Monaco,4,1,2020-10-25,15827,2020,423889,0.12491100281476974,0,2,0,0.3341439962387085,0.45620599389076233,0.3331019878387451,1524
0,3,0.10018599778413773,42,Sub,Monaco,Montpellier,1,1,2020-10-18,15820,2020,421823,0.09101369976997375,0,2,0,0.10018599778413773,0.1261640042066574,0.02175069972872734,1524
0,4,0.1805569976568222,24,Sub,Brest,Monaco,1,0,2020-10-04,15812,2020,420156,0,0,0,0,0.1805569976568222,0.137022003531456,0,1524
0,3,0.4578219950199127,63,FWL,Monaco,Strasbourg,3,2,2020-09-27,14220,2020,418014,0,0,0,0,0.4578219950199127,0.613523006439209,0.18913599848747253,1524
0,0,0,1,Sub,Rennes,Monaco,2,1,2020-09-19,14206,2020,416047,0.015867600217461586,0,1,0,0,0,0,1524
0,1,0.026607299223542213,1,Sub,Monaco,Nantes,2,1,2020-09-13,14199,2020,415103,0,0,0,0,0.026607299223542213,0.026607299223542213,0,1524
0,0,0,12,Sub,Metz,Monaco,0,1,2020-08-30,13991,2020,414170,0,0,0,0,0,0,0,1524
0,3,0.18200799822807312,87,FW,Nice,Monaco,2,1,2020-03-07,12979,2019,396932,0,0,0,0,0.18200799822807312,0.786325991153717,0.6043180227279663,1524
0,4,0.4527699947357178,21,Sub,Monaco,Reims,1,1,2020-02-29,12975,2019,396004,0.11350599676370621,0,2,0,0.4527699947357178,0.21902599930763245,0,1524
0,0,0,81,FWL,Dijon,Monaco,1,1,2020-02-22,12963,2019,394940,0.05873500183224678,0,1,0,0,0.12086299806833267,0.12086299806833267,1524
0,5,0.13550999760627747,77,AMC,Monaco,Montpellier,1,0,2020-02-14,12955,2019,393426,0.14619599282741547,0,1,0,0.13550999760627747,0.36823201179504395,0.1420769989490509,1524
0,4,0.17693400382995605,90,AMC,Amiens,Monaco,1,2,2020-02-08,12944,2019,392855,0.10513299703598022,0,2,0,0.17693400382995605,0.18714800477027893,0,1524
1,2,0.11689499765634537,71,FW,Monaco,Angers,1,0,2020-02-04,12936,2019,392065,0,0,0,1,0.11689499765634537,0.13207599520683289,0.015180700458586216,1524
0,2,0.04553519934415817,1,Sub,Nimes,Monaco,3,1,2020-02-01,12922,2019,391388,0,0,0,0,0.04553519934415817,0.04553519934415817,0,1524
1,1,0.06671690195798874,29,Sub,Monaco,Strasbourg,1,3,2020-01-25,12910,2019,390345,0,0,0,1,0.06671690195798874,0.06671690195798874,0,1524
0,1,0.11356200277805328,8,Sub,Monaco,Paris Saint Germain,1,4,2020-01-15,12851,2019,389067,0,0,0,0,0.11356200277805328,0.014887499623000622,0.014887499623000622,1524
0,7,0.4357990026473999,86,FW,Monaco,Reims,0,0,2019-04-13,10957,2018,324517,0.08389940112829208,0,1,0,0.4357990026473999,0.5491600036621094,0.02946219965815544,1524
1,1,0.37800100445747375,31,Sub,Guingamp,Monaco,1,1,2019-04-06,10950,2018,322817,0.039429500699043274,0,1,1,0.37800100445747375,0.47375598549842834,0.05632590129971504,1524
0,4,0.2431190013885498,22,Sub,Monaco,Caen,0,1,2019-03-31,10938,2018,318341,0.5011230111122131,0,1,0,0.2431190013885498,0.12208899855613708,0,1524
0,1,0.031155699864029884,7,Sub,Monaco,Nice,1,1,2019-01-16,10806,2018,312116,0,0,0,0,0.031155699864029884,0.031155699864029884,0,1524
0,1,0.0673723965883255,65,AMC,Strasbourg,Monaco,2,1,2018-10-20,10742,2018,288430,0.08483199775218964,0,1,0,0.0673723965883255,0.08483199775218964,0,1524
0,1,0.04861240088939667,9,Sub,Monaco,Rennes,1,2,2018-10-07,10729,2018,288200,0,0,0,0,0.04861240088939667,0.04861240088939667,0,1524
0,2,0.10484600067138672,83,AMC,Monaco,Lille,0,0,2018-08-18,10655,2018,243071,0.009075690060853958,0,1,0,0.10484600067138672,0.11392199993133545,0.009075690060853958,1524
1,3,0.5507940053939819,90,FW,Nantes,Monaco,1,3,2018-08-11,10644,2018,242026,0.09590759873390198,0,1,1,0.5507940053939819,1.5683399438858032,0.9688509702682495,1524
0,2,0.04849319905042648,49,AMC,Rennes,Monaco,1,1,2018-04-04,8872,2017,228355,0,0,0,0,0.04849319905042648,0.0257107000797987,0,1524
1,2,0.37306100130081177,44,Sub,Monaco,Lille,2,1,2018-03-16,8860,2017,223636,0.07829959690570831,0,1,1,0.37306100130081177,0.39454999566078186,0,1524
1,3,0.5024510025978088,90,FW,Strasbourg,Monaco,1,3,2018-03-09,8853,2017,221954,0.13606800138950348,0,1,1,0.5024510025978088,0.6167489886283875,0,1524
1,7,1.4072599411010742,90,FW,Monaco,Bordeaux,2,1,2018-03-02,8841,2017,220590,0,0,0,1,1.4072599411010742,1.7095500230789185,0.3699209988117218,1524
1,3,1.6203900575637817,49,Sub,Toulouse,Monaco,3,3,2018-02-24,8827,2017,219288,0,0,0,1,1.6203900575637817,2.1533501148223877,0.5329610109329224,1524
2,5,1.156790018081665,90,FW,Angers,Monaco,0,4,2018-02-10,8812,2017,216006,0.04186119884252548,0,1,2,1.156790018081665,1.1986500024795532,0,1524
0,1,0.08427450060844421,32,Sub,Monaco,Lyon,3,2,2018-02-04,8804,2017,215858,0.143094003200531,1,3,0,0.08427450060844421,0.23008500039577484,0.027641700580716133,1524
0,1,0.046969201415777206,14,Sub,Monaco,Nice,2,2,2018-01-16,8772,2017,208546,0,0,0,0,0.046969201415777206,0,0,1524
0,0,0,25,Sub,Montpellier,Monaco,0,0,2018-01-13,8758,2017,208010,0,0,0,0,0,0,0,1524
1,2,0.42460501194000244,28,Sub,Amiens,Monaco,1,1,2017-11-17,8685,2017,182993,0,0,0,1,0.42460501194000244,0.37280601263046265,0,1524
0,1,0.07929050177335739,7,Sub,Bordeaux,Monaco,0,2,2017-10-28,8665,2017,182744,0,0,0,0,0.07929050177335739,0.07929050177335739,0,1524
0,3,0.11783699691295624,81,FW,Monaco,Montpellier,1,1,2017-09-29,8641,2017,181701,0,0,0,0,0.11783699691295624,0.7655929923057556,0.6477559804916382,1524
1,2,0.09252720326185226,67,FW,Lille,Monaco,0,4,2017-09-22,8627,2017,181659,0.064301498234272,0,1,1,0.09252720326185226,0.15682899951934814,0,1524
0,3,0.20103499293327332,59,FW,Monaco,Strasbourg,3,0,2017-09-16,8622,2017,181368,0.019204100593924522,0,1,0,0.20103499293327332,1.1139500141143799,0.9594410061836243,1524
0,0,0,21,Sub,Nice,Monaco,4,0,2017-09-09,8609,2017,181164,0,0,0,0,0,0.04443660005927086,0.04443660005927086,1524
1,4,0.19718199968338013,64,FW,Sevilla,Osasuna,5,0,2017-05-20,4098,2016,160186,0.08987700194120407,0,1,1,0.19718199968338013,0.3109610080718994,0.12632900476455688,1524
1,8,0.7834259867668152,90,FW,Real Madrid,Sevilla,4,1,2017-05-14,4086,2016,160950,0,0,0,1,0.7834259867668152,0.6029660105705261,0,1524
0,0,0,9,Sub,Sevilla,Real Sociedad,1,1,2017-05-05,4076,2016,160660,0.06083180010318756,0,1,0,0,0,0,1524
0,0,0,18,Sub,Malaga,Sevilla,4,2,2017-05-01,4066,2016,160174,0,0,0,0,0,0,0,1524
0,1,0.0701833963394165,76,FW,Sevilla,Celta Vigo,2,1,2017-04-27,4064,2016,160049,0.061468299478292465,0,1,0,0.0701833963394165,0.18690499663352966,0.05525349825620651,1524
0,4,0.5488579869270325,82,FW,Sevilla,Granada,2,0,2017-04-21,4051,2016,159299,0.20209500193595886,1,2,0,0.5488579869270325,1.5671000480651855,0.8161460161209106,1524
0,3,0.4821769893169403,76,Sub,Valencia,Sevilla,0,0,2017-04-16,4035,2016,159149,0.016974499449133873,0,1,0,0.4821769893169403,0.4991520047187805,0,1524
1,2,0.6739040017127991,90,FW,Sevilla,Deportivo La Coruna,4,2,2017-04-08,4029,2016,158158,0.6355850100517273,0,2,1,0.6739040017127991,1.3465499877929688,0.5768479704856873,1524
0,1,0.06957899779081345,14,Sub,Barcelona,Sevilla,3,0,2017-04-05,4022,2016,159619,0,0,0,0,0.06957899779081345,0.06957899779081345,0,1524
0,4,0.1678909957408905,30,Sub,Sevilla,Sporting Gijon,0,0,2017-04-02,4007,2016,158800,0.023489000275731087,0,1,0,0.1678909957408905,0.19137999415397644,0,1524
0,3,0.0794714018702507,43,Sub,Atletico Madrid,Sevilla,3,1,2017-03-19,4001,2016,157730,0.013973300345242023,0,1,0,0.0794714018702507,0.09344460070133209,0.013973300345242023,1524
1,5,0.941959023475647,90,FW,Sevilla,Leganes,1,1,2017-03-11,3987,2016,156217,0.026415500789880753,0,1,1,0.941959023475647,0.9442710280418396,0.853564977645874,1524
0,1,0.022976400330662727,4,Sub,Alaves,Sevilla,1,1,2017-03-06,3979,2016,155343,0,0,0,0,0.022976400330662727,0.022976400330662727,0,1524
0,5,1.0294500589370728,78,FW,Sevilla,Athletic Club,1,0,2017-03-02,3972,2016,157797,0.03921090066432953,0,1,0,0.2861739993095398,0.24152499437332153,0.11256500333547592,1524
0,2,0.08870620280504227,85,FW,Real Betis,Sevilla,1,2,2017-02-25,3957,2016,156566,0.03453399986028671,0,1,0,0.08870620280504227,0.052438199520111084,0,1524
0,4,0.2635439932346344,90,FW,Sevilla,Eibar,2,0,2017-02-18,3949,2016,155410,0.9728059768676758,2,3,0,0.2635439932346344,1.2187600135803223,0.3724519908428192,1524
0,1,0.29123300313949585,12,Sub,Las Palmas,Sevilla,0,1,2017-02-12,3940,2016,158091,0,0,0,0,0.29123300313949585,0.29123300313949585,0.29123300313949585,1524
0,2,0.15245500206947327,72,FW,Sevilla,Villarreal,0,0,2017-02-05,3930,2016,156908,0.16904500126838684,0,2,0,0.15245500206947327,0.32879701256752014,0.09145469963550568,1524
1,4,0.7453640103340149,72,FW,Espanyol,Sevilla,3,1,2017-01-29,3920,2016,155703,0.028111200779676437,0,1,1,0.7453640103340149,0.6561059951782227,0.14096200466156006,1524
0,2,0.08098050206899643,90,FW,Osasuna,Sevilla,3,4,2017-01-22,3909,2016,157896,0.5751039981842041,1,3,0,0.08098050206899643,0.7038670182228088,0.0477822981774807,1524
1,2,0.07146070152521133,22,Sub,Sevilla,Real Madrid,2,1,2017-01-15,3902,2016,156388,0,0,0,1,0.07146070152521133,0.07146070152521133,0,1524
0,0,0,14,Sub,AC Milan,Inter,2,2,2016-11-20,2765,2016,167930,0,0,0,0,0,0.13502900302410126,0.13502900302410126,1524
0,0,0,5,Sub,Inter,Crotone,3,0,2016-11-06,2753,2016,167244,0.015713199973106384,0,1,0,0,0.0600041002035141,0.0600041002035141,1524
0,0,0,10,Sub,Inter,Cagliari,1,2,2016-10-16,1005,2016,165011,0,0,0,0,0,0,0,1524
0,0,0,19,Sub,Roma,Inter,2,1,2016-10-02,999,2016,164746,0,0,0,0,0,0,0,1524
0,0,0,15,Sub,Pescara,Inter,1,2,2016-09-11,958,2016,162374,0,0,0,0,0,0,0,1524
0,4,0.510998010635376,90,FW,Sassuolo,Inter,3,1,2016-05-14,922,2015,114271,0.027729200199246407,0,1,0,0.510998010635376,0.4471629858016968,0.08460479974746704,1524
0,3,0.12542299926280975,64,AMC,Inter,Empoli,2,1,2016-05-07,911,2015,113558,0.08559969812631607,0,2,0,0.12542299926280975,0.631991982460022,0.4447380006313324,1524
0,6,0.4523259997367859,73,AMC,Lazio,Inter,2,0,2016-05-01,908,2015,113153,0.12331700325012207,0,2,0,0.4523259997367859,0.6628490090370178,0.08720549941062927,1524
2,5,1.5397700071334839,90,AMC,Inter,Udinese,3,1,2016-04-23,891,2015,112667,0.04770730063319206,0,1,2,1.5397700071334839,2.1991899013519287,0.6117100119590759,1524
0,2,0.14723199605941772,8,Sub,Genoa,Inter,1,0,2016-04-20,888,2015,112044,0.06830330193042755,0,1,0,0.14723199605941772,0.35495099425315857,0.13941599428653717,1524
0,3,0.45382899045944214,78,AMC,Inter,Napoli,2,0,2016-04-16,873,2015,111443,0,0,0,0,0.45382899045944214,1.2886899709701538,0.8593360185623169,1524
0,4,0.23063500225543976,90,AMC,Frosinone,Inter,0,1,2016-04-09,861,2015,110928,0.17462700605392456,0,3,0,0.23063500225543976,0.5086190104484558,0.30637499690055847,1524
0,0,0,2,Sub,Inter,Sampdoria,3,1,2016-02-20,803,2015,107625,0,0,0,0,0,0,0,1524
0,3,0.11337099969387054,65,FW,AC Milan,Inter,3,0,2016-01-31,770,2015,105295,0,0,0,0,0.11337099969387054,0.11337099969387054,0,1524
0,0,0,5,Sub,Inter,Carpi,1,1,2016-01-24,755,2015,104727,0,0,0,0,0,0,0,1524
0,1,0.031196100637316704,85,FW,Atalanta,Inter,1,1,2016-01-16,740,2015,104877,0.016314800828695297,0,1,0,0.031196100637316704,0.13617999851703644,0.08866900205612183,1524
0,1,0.01855590008199215,3,Sub,Inter,Sassuolo,0,1,2016-01-10,733,2015,113981,0,0,0,0,0.01855590008199215,0.01855590008199215,0,1524
0,0,0,1,Sub,Empoli,Inter,0,1,2016-01-06,728,2015,113297,0,0,0,0,0,0,0,1524
0,1,0.040388599038124084,59,AMC,Inter,Lazio,1,2,2015-12-20,719,2015,112860,0,0,0,0,0.040388599038124084,0,0,1524
1,2,0.746658980846405,61,FW,Udinese,Inter,0,4,2015-12-12,703,2015,112404,0.016749300062656403,0,1,1,0.746658980846405,1.3390100002288818,0.5756019949913025,1524
0,3,0.14510199427604675,78,FW,Inter,Genoa,1,0,2015-12-05,693,2015,111748,0.19567100703716278,0,3,0,0.14510199427604675,0.209974005818367,0,1524
0,1,0.021929599344730377,5,Sub,Napoli,Inter,2,1,2015-12-01,690,2015,111184,0,0,0,0,0.021929599344730377,0.15444299578666687,0.13251300156116486,1524
0,4,0.6795660257339478,90,AMC,Inter,Frosinone,4,0,2015-11-22,680,2015,110635,0.6258289813995361,1,4,0,0.6795660257339478,2.265660047531128,0.9725970029830933,1524
0,1,0.012136200442910194,66,FW,Inter,Roma,1,0,2015-10-31,652,2015,109491,0.01762869954109192,1,1,0,0.012136200442910194,0.112356998026371,0.09472820162773132,1524
0,4,0.23971399664878845,85,FW,Palermo,Inter,1,1,2015-10-24,633,2015,108444,0.016491299495100975,0,1,0,0.23971399664878845,1.240280032157898,1.1725499629974365,1524
0,4,0.2388010025024414,90,FW,Inter,Juventus,0,0,2015-10-18,630,2015,107818,0.01742199994623661,0,1,0,0.2388010025024414,0.14021499454975128,0,1524
0,1,0.13536299765110016,31,Sub,Inter,Verona,1,0,2015-09-23,598,2015,106513,0.14613600075244904,0,2,0,0.13536299765110016,0.16689200699329376,0,1524
0,2,0.06686820089817047,75,FW,Chievo,Inter,0,1,2015-09-20,583,2015,105854,0.012437299825251102,0,1,0,0.06686820089817047,0.03569839894771576,0.012437299825251102,1524
0,3,0.10789799690246582,73,FW,Inter,AC Milan,1,0,2015-09-13,579,2015,104446,0.7079859972000122,0,6,0,0.10789799690246582,1.4425499439239502,0.908627986907959,1524
2,6,2.1222000122070312,90,FW,Carpi,Inter,1,2,2015-08-30,567,2015,104124,0,0,0,1,1.3609000444412231,1.3183900117874146,0,1524
1,6,0.17490099370479584,76,Sub,Inter,Atalanta,1,0,2015-08-23,557,2015,103892,0.05011240020394325,0,1,1,0.17490099370479584,0.7203850150108337,0.5411919951438904,1524
0,2,0.10473500192165375,23,Sub,Manchester City,West Bromwich Albion,3,0,2015-03-21,4503,2014,24807,0.5865259766578674,1,1,0,0.10473500192165375,0.08806899935007095,0.08806899935007095,1524
0,1,0.01939910091459751,16,Sub,Burnley,Manchester City,1,0,2015-03-14,4498,2014,25148,0,0,0,0,0.01939910091459751,0.2969529926776886,0.2775540053844452,1524
0,0,0,14,Sub,Manchester City,Hull,1,1,2015-02-07,4519,2014,26200,0,0,0,0,0,0,0,1524
0,0,0,1,Sub,Chelsea,Manchester City,1,1,2015-01-31,4588,2014,22487,0,0,0,0,0,0,0,1524
0,1,0.10885900259017944,43,Sub,Manchester City,Arsenal,0,2,2015-01-18,4579,2014,21707,0,0,0,0,0.10885900259017944,0.15401799976825714,0.045159000903367996,1524
0,5,0.240214005112648,68,FW,Everton,Manchester City,1,1,2015-01-10,4566,2014,20602,0.06143200024962425,0,1,0,0.240214005112648,0.28504401445388794,0.025256400927901268,1524
1,6,0.6721649765968323,71,FW,Manchester City,Sunderland,3,2,2015-01-01,4552,2014,22554,0.30320098996162415,1,2,1,0.6721649765968323,1.1438900232315063,0.5478699803352356,1524
0,2,0.1435060054063797,25,Sub,Manchester City,Burnley,2,2,2014-12-28,4643,2014,21466,0,0,0,0,0.1435060054063797,0.187281996011734,0.04377660155296326,1524
