id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
1687,Harry Maguire,3,83,0,0,0,0,0,0,1,0,S,Hull,0,0,0,0,2014
1687,Harry Maguire,29,2311,2,1.9734392035752535,2,0.8420128859579563,34,11,5,0,D S,Hull,2,1.9734392035752535,5.049389252439141,4.071343515999615,2016
1687,Harry Maguire,38,3420,2,2.30911120492965,4,4.558800941333175,29,18,8,0,D,Leicester,2,2.30911120492965,8.245750784873962,7.354842042550445,2017
1687,Harry Maguire,31,2599,3,1.8605397613719106,0,0.6665724022313952,30,11,6,1,D,Leicester,3,1.8605397613719106,6.0419151578098536,5.482059676200151,2018
1687,Harry Maguire,38,3420,1,2.7722502863034606,0,0.45392460096627474,31,16,6,0,D,Manchester United,1,2.7722502863034606,12.02994539309293,11.71480830386281,2019
1687,Harry Maguire,34,3049,2,1.4843375030905008,1,0.29094299487769604,36,7,11,0,D,Manchester United,2,1.4843375030905008,13.12701240181923,13.018354054540396,2020
1687,Harry Maguire,30,2518,1,2.2377048023045063,0,0.14321290142834187,23,4,7,1,D S,Manchester United,1,2.2377048023045063,7.957978293299675,7.696394219994545,2021
1687,Harry Maguire,16,750,0,0.1488308310508728,0,0.38123219832777977,3,2,4,0,D S,Manchester United,0,0.1488308310508728,3.6848116889595985,3.6848116889595985,2022
1687,Harry Maguire,22,1645,2,2.137907139956951,2,1.306744921952486,20,6,3,0,D S,Manchester United,2,2.137907139956951,5.5030854400247335,4.45605625025928,2023
1687,Harry Maguire,16,991,0,0.6537976264953613,0,0.14268140867352486,4,4,6,0,D S,Manchester United,0,0.6537976264953613,2.656288626603782,1.9135917304083705,2024
1687,Harry Maguire,16,991,0,0.6537976264953613,0,0.14268140867352486,4,4,6,0,D S,Manchester United,0,0.6537976264953613,2.656288626603782,1.9135917304083705,2025
