goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,5,Sub,Genoa,Napoli,1,2,2024-12-21,27524,2024,695398,0,0,0,0,0,0,0,1817
0,0,0,11,Sub,Genoa,Torino,0,0,2024-12-07,27505,2024,691986,0,0,0,0,0,0,0,1817
0,2,0.056573908776044846,11,Sub,Udinese,Genoa,0,2,2024-12-01,27501,2024,690544,0,0,0,0,0.056573908776044846,0.11396586149930954,0.11396586149930954,1817
0,0,0,1,Sub,Genoa,Cagliari,2,2,2024-11-24,27484,2024,688923,0,0,0,0,0,0,0,1817
0,0,0,17,Sub,Genoa,Como,1,1,2024-11-07,27472,2024,686182,0,0,0,0,0,0,0,1817
0,0,0,1,Sub,Parma Calcio 1913,Genoa,0,1,2024-11-04,27469,2024,686040,0,0,0,0,0,0,0,1817
0,4,0.1711219996213913,78,FW,Sassuolo,Brescia,3,0,2020-03-09,13347,2019,397683,0,0,0,0,0.1711219996213913,0.03713550046086311,0,1817
0,3,0.5154039859771729,90,FW,Brescia,Napoli,1,2,2020-02-21,13331,2019,394538,0,0,0,0,0.5154039859771729,0.47084999084472656,0,1817
0,1,0.1334729939699173,90,FW,Juventus,Brescia,2,0,2020-02-16,13322,2019,394107,0,0,0,0,0.1334729939699173,0.02408990077674389,0.02408990077674389,1817
0,2,0.11467699706554413,87,FW,Brescia,Udinese,1,1,2020-02-09,13309,2019,393092,0.03864109888672829,0,1,0,0.11467699706554413,0.15331800282001495,0.053160201758146286,1817
0,0,0,7,Sub,Brescia,Cagliari,2,2,2020-01-19,13281,2019,389595,0,0,0,0,0,0,0,1817
0,5,0.4769209921360016,90,FW,Sampdoria,Brescia,5,1,2020-01-12,13276,2019,388828,0.019515300169587135,0,1,0,0.4769209921360016,0.3482530117034912,0,1817
1,3,0.11588899791240692,90,FW,Brescia,Lazio,1,2,2020-01-05,13261,2019,388092,0.02385379932820797,0,1,1,0.11588899791240692,0.253042995929718,0.1371539980173111,1817
1,3,0.6799899935722351,29,Sub,Parma Calcio 1913,Brescia,1,1,2019-12-22,13254,2019,372198,0.06147570163011551,0,1,1,0.6799899935722351,1.2982200384140015,0.5973179936408997,1817
0,4,0.1979299932718277,80,FW,Brescia,Sassuolo,0,2,2019-12-18,13151,2019,371101,0.09962250292301178,0,1,0,0.1979299932718277,0.3896769881248474,0.15420499444007874,1817
0,5,0.4161520004272461,90,FW,Brescia,Lecce,3,0,2019-12-14,13240,2019,369583,0.09484130144119263,0,1,0,0.4161520004272461,1.0438799858093262,0.6986110210418701,1817
1,5,1.0899100303649902,72,FW,SPAL 2013,Brescia,0,1,2019-12-08,13236,2019,368933,0.025649599730968475,0,1,1,1.0899100303649902,1.0874199867248535,0,1817
0,5,0.6273800134658813,90,FW,Brescia,Atalanta,0,3,2019-11-30,13219,2019,366019,0,0,0,0,0.6273800134658813,0.8489310145378113,0.3224300146102905,1817
0,0,0,47,FW,Brescia,Torino,0,4,2019-11-09,13199,2019,362950,0,0,0,0,0,0,0,1817
1,8,0.4547249972820282,90,FW,Verona,Brescia,2,1,2019-11-03,13193,2019,362244,0,0,0,1,0.4547249972820282,0.3843050003051758,0.08250519633293152,1817
0,7,1.477370023727417,90,FW,Brescia,Inter,1,2,2019-10-29,13179,2019,360620,0,0,0,0,1.477370023727417,0.11163199692964554,0,1817
0,1,0.009814250282943249,75,FW,Genoa,Brescia,3,1,2019-10-26,13172,2019,359830,0,0,0,0,0.009814250282943249,0.3977159857749939,0.3879010081291199,1817
0,1,0.04830320179462433,42,Sub,Brescia,Fiorentina,0,0,2019-10-21,13159,2019,358932,0,0,0,0,0.04830320179462433,0,0,1817
1,7,0.5029940009117126,90,FW,Napoli,Brescia,2,1,2019-09-29,13144,2019,355216,0.08336199820041656,0,2,1,0.5029940009117126,0.18131600320339203,0,1817
0,8,0.252689003944397,90,FW,Brescia,Juventus,1,2,2019-09-24,13129,2019,353561,0,0,0,0,0.252689003944397,0.29022398591041565,0.16414199769496918,1817
0,2,0.2008810043334961,28,Sub,Marseille,Montpellier,1,0,2019-05-24,11017,2018,334603,0,0,0,0,0.2008810043334961,0.25631600618362427,0.10271099954843521,1817
0,4,0.6384720206260681,80,FW,Marseille,Lyon,0,3,2019-05-12,11002,2018,332878,0.09681779891252518,0,2,0,0.6384720206260681,0.735289990901947,0.017877500504255295,1817
0,1,0.05509449914097786,79,FW,Strasbourg,Marseille,1,1,2019-05-03,10985,2018,329923,0,0,0,0,0.05509449914097786,0.7512360215187073,0.7512360215187073,1817
1,3,0.8187670111656189,71,FW,Marseille,Nantes,1,2,2019-04-28,10978,2018,329362,0,0,0,1,0.8187670111656189,0.8915190100669861,0.07275229692459106,1817
0,1,0.03148199990391731,32,FW,Marseille,Nimes,2,1,2019-04-13,10955,2018,324321,0,0,0,0,0.03148199990391731,0.03148199990391731,0,1817
0,1,0.022154299542307854,20,Sub,Bordeaux,Marseille,2,0,2019-04-05,10949,2018,322322,0.27198100090026855,0,1,0,0.022154299542307854,0.2941359877586365,0,1817
2,4,0.629269003868103,90,FW,Marseille,Angers,2,2,2019-03-30,10933,2018,318032,0.02618749998509884,0,1,2,0.629269003868103,0.5994539856910706,0,1817
0,1,0.029294999316334724,67,FW,Paris Saint Germain,Marseille,3,1,2019-03-17,10932,2018,317362,0,0,0,0,0.029294999316334724,0.029294999316334724,0,1817
1,3,0.327659010887146,78,FW,Marseille,Nice,1,0,2019-03-10,10922,2018,315576,0.028990399092435837,0,1,1,0.327659010887146,0.30882498621940613,0.02911210060119629,1817
1,3,0.9132699966430664,80,FW,Marseille,Saint-Etienne,2,0,2019-03-03,10910,2018,314024,0,0,0,1,0.9132699966430664,0.4560360014438629,0.07389470189809799,1817
0,3,0.1666020005941391,78,FW,Rennes,Marseille,1,1,2019-02-24,10899,2018,313790,0,0,0,0,0.1666020005941391,0.2196889966726303,0.053086500614881516,1817
1,2,0.19306300580501556,71,FW,Marseille,Amiens,2,0,2019-02-16,10888,2018,313275,0.08434630185365677,0,2,1,0.19306300580501556,0.47972598671913147,0.2023169994354248,1817
1,9,0.9346870183944702,90,FW,Dijon,Marseille,1,2,2019-02-08,10874,2018,312926,0,0,0,1,0.9346870183944702,0.2924039959907532,0.14009900391101837,1817
0,2,0.10149899870157242,74,FW,Reims,Marseille,2,1,2019-02-02,10867,2018,314120,0.06884139776229858,0,1,0,0.10149899870157242,0.030728699639439583,0,1817
1,4,0.1117670014500618,12,Sub,Marseille,Lille,1,2,2019-01-25,10855,2018,312476,0,0,0,1,0.1117670014500618,0.11830300092697144,0.0560883991420269,1817
0,5,1.1659499406814575,66,FW,Nice,Angers,0,0,2018-12-04,10800,2018,289944,0.04318010061979294,0,1,0,1.1659499406814575,1.1615500450134277,0,1817
0,4,0.1384589970111847,76,FW,Guingamp,Nice,0,0,2018-12-01,10783,2018,289680,0,0,0,0,0.1384589970111847,0.030838800594210625,0,1817
0,3,0.13281899690628052,73,FW,Nice,Lille,2,0,2018-11-25,10780,2018,289528,0.3521299958229065,1,1,0,0.13281899690628052,0.484948992729187,0,1817
0,3,0.13560299575328827,80,FW,Nimes,Nice,0,1,2018-11-10,10767,2018,289181,0,0,0,0,0.13560299575328827,0.21935699880123138,0.083753801882267,1817
0,1,0.4622490108013153,84,FW,Nice,Amiens,1,0,2018-11-03,10758,2018,288917,0.6428819894790649,0,1,0,0.4622490108013153,1.116529941558838,0.011400599963963032,1817
0,5,0.2540909945964813,89,FW,Bordeaux,Nice,0,1,2018-10-28,10745,2018,288766,0.1777770072221756,0,2,0,0.2540909945964813,0.38722100853919983,0.10887400060892105,1817
0,4,0.18631400167942047,90,FW,Nice,Marseille,0,1,2018-10-21,10738,2018,288501,0,0,0,0,0.18631400167942047,0.18631400167942047,0,1817
0,1,0.030606500804424286,41,Sub,Nice,Paris Saint Germain,0,3,2018-09-29,10717,2018,253675,0.021896200254559517,0,1,0,0.030606500804424286,0.052502598613500595,0,1817
0,6,0.23632900416851044,90,FW,Montpellier,Nice,1,0,2018-09-22,10697,2018,250851,0,0,0,0,0.23632900416851044,0.11080799996852875,0,1817
