id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
5560,Scott McTominay,2,94,0,0.03636759892106056,0,0.15494999289512634,1,1,1,0,M S,Manchester United,0,0.03636759892106056,0.2662079930305481,0.11125899851322174,2016
5560,Scott McTominay,13,627,0,0.0359686017036438,0,0.03605649992823601,1,2,2,0,M S,Manchester United,0,0.0359686017036438,2.0014487020671368,1.9294229242950678,2017
5560,Scott McTominay,16,852,2,1.588795562274754,0,0.017006199806928635,15,1,1,0,D M S,Manchester United,2,1.588795562274754,3.5094783529639244,2.3852984234690666,2018
5560,Scott McTominay,27,1771,3,2.0219837967306376,1,1.4312147917225957,29,16,2,0,M S,Manchester United,3,2.0219837967306376,5.719029553234577,4.453569384291768,2019
5560,Scott McTominay,32,2121,4,1.8477441929280758,1,2.1146131111308932,26,17,3,0,M S,Manchester United,4,1.8477441929280758,10.912292583845556,7.90481286123395,2020
5560,Scott McTominay,30,2410,1,1.47690190654248,1,1.6853308789432049,27,23,9,0,M S,Manchester United,1,1.47690190654248,8.39546657167375,6.715101003646851,2021
5560,Scott McTominay,24,1133,1,1.8013716908171773,0,1.078185809776187,13,8,8,0,M S,Manchester United,1,1.8013716908171773,6.004832318983972,3.5477124359458685,2022
5560,Scott McTominay,32,1861,7,6.777370238676667,1,1.0619673654437065,44,11,2,0,F M S,Manchester United,7,6.777370238676667,9.31455492042005,3.7229946237057447,2023
5560,Scott McTominay,2,15,0,0.12602733075618744,0,0,1,0,0,0,S,Manchester United,0,0.12602733075618744,0.12602733075618744,0,2024
5560,Scott McTominay,2,15,0,0.12602733075618744,0,0,1,0,0,0,S,Manchester United,0,0.12602733075618744,0.12602733075618744,0,2025
