goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,24,DC,West Bromwich Albion,Southampton,1,0,2015-02-28,4546,2014,26921,0,0,0,0,0,0,0,4405
0,1,0.02250410057604313,90,DC,Southampton,West Ham,0,0,2015-02-11,4532,2014,27207,0.017950700595974922,0,1,0,0.02250410057604313,0.17046800255775452,0.15251700580120087,4405
0,0,0,65,Sub,Queens Park Rangers,Southampton,0,1,2015-02-07,4520,2014,26464,0,0,0,0,0,0.2486409991979599,0.2486409991979599,4405
0,0,0,90,DC,Newcastle United,Southampton,1,2,2015-01-17,4577,2014,21822,0,0,0,0,0,0,0,4405
0,0,0,70,Sub,Manchester United,Southampton,0,1,2015-01-11,4570,2014,20851,0,0,0,0,0,0,0,4405
0,0,0,74,DC,Southampton,Arsenal,2,0,2015-01-01,4555,2014,22821,0,0,0,0,0,0.12137199938297272,0.12137199938297272,4405
0,0,0,26,Sub,Southampton,Chelsea,1,1,2014-12-28,4640,2014,21789,0,0,0,0,0,0,0,4405
0,0,0,90,DC,Crystal Palace,Southampton,1,3,2014-12-26,4635,2014,20327,0,0,0,0,0,0,0,4405
0,0,0,1,Sub,Southampton,Stoke,1,0,2014-10-25,4710,2014,18752,0,0,0,0,0,0,0,4405
0,0,0,41,Sub,Swansea,Southampton,0,1,2014-09-20,4730,2014,18352,0,0,0,0,0,0.42746999859809875,0.42746999859809875,4405
0,0,0,1,Sub,Southampton,Newcastle United,4,0,2014-09-13,4722,2014,18033,0,0,0,0,0,0.06517750024795532,0.06517750024795532,4405
