goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.013199600391089916,43,Sub,Watford,Sunderland,2,2,2016-05-15,458,2015,57865,0,0,0,0,0.013199600391089916,0,0,578
0,0,0,59,DR,Watford,Aston Villa,3,2,2016-04-30,430,2015,63520,0.18172800540924072,0,1,0,0,0.297419011592865,0.297419011592865,578
0,0,0,90,DR,West Ham,Watford,3,1,2016-04-20,416,2015,65989,0,0,0,0,0,0,0,578
0,0,0,90,DR,Watford,Everton,1,1,2016-04-09,395,2015,67440,0,0,0,0,0,0.03912439942359924,0.03912439942359924,578
0,1,0.02079790085554123,90,DR,Watford,Bournemouth,0,0,2016-02-27,342,2015,66334,0.10887400060892105,0,1,0,0.02079790085554123,0.5758950114250183,0.5550969839096069,578
0,0,0,71,DR,Watford,Chelsea,0,0,2016-02-03,320,2015,60055,0,0,0,0,0,0.12825599312782288,0.12825599312782288,578
0,1,0.02282409928739071,90,DR,Watford,Newcastle United,2,1,2016-01-23,307,2015,58130,0,0,0,0,0.02282409928739071,0.26934298872947693,0.24651899933815002,578
0,0,0,13,Sub,Swansea,Watford,1,0,2016-01-19,300,2015,58870,0,0,0,0,0,0,0,578
0,0,0,14,Sub,Watford,Norwich,2,0,2015-12-05,223,2015,58252,0.1435520052909851,0,1,0,0,0.1435520052909851,0,578
0,0,0,68,MR,Aston Villa,Watford,2,3,2015-11-28,212,2015,61635,0,0,0,0,0,0.014883800409734249,0.014883800409734249,578
0,0,0,20,Sub,Watford,Manchester United,1,2,2015-11-21,201,2015,61220,0,0,0,0,0,0.07279089838266373,0.07279089838266373,578
0,0,0,19,Sub,Leicester,Watford,2,1,2015-11-07,192,2015,60685,0,0,0,0,0,0.04345729947090149,0.04345729947090149,578
0,1,0.03896139934659004,21,Sub,Watford,West Ham,2,0,2015-10-31,186,2015,59296,0.10036899894475937,0,1,0,0.03896139934659004,0.13932999968528748,0,578
0,1,0.02281860075891018,23,Sub,Stoke,Watford,0,2,2015-10-24,175,2015,65444,0,0,0,0,0.02281860075891018,0.02281860075891018,0,578
0,0,0,8,Sub,Watford,Arsenal,0,3,2015-10-17,168,2015,65180,0,0,0,0,0,0,0,578
0,0,0,10,Sub,Bournemouth,Watford,1,1,2015-10-03,153,2015,64734,0,0,0,0,0,0,0,578
0,0,0,29,Sub,Everton,Watford,2,2,2015-08-08,83,2015,57189,0,0,0,0,0,0,0,578
