id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
14941,73,Goal,0.8119999694824219,0.48400001525878905,0.0700806975364685,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4775,Everton,Chelsea,3,6,2014-08-30 17:30:00,Ramires,Pass,697
15194,47,BlockedShot,0.7430000305175781,0.3820000076293945,0.016925400123000145,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4720,Chelsea,Swansea,4,2,2014-09-13 15:00:00,Branislav Ivanovic,Pass,697
16194,0,MissedShots,0.740999984741211,0.500999984741211,0.020344499498605728,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4702,Crystal Palace,Chelsea,1,2,2014-10-18 15:00:00,Willian,Pass,697
16203,30,MissedShots,0.730999984741211,0.5470000076293945,0.02511730045080185,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4702,Crystal Palace,Chelsea,1,2,2014-10-18 15:00:00,Oscar,Pass,697
16205,43,MissedShots,0.9169999694824219,0.5209999847412109,0.06227570027112961,Nemanja Matic,a,697,SetPiece,2014,Head,4702,Crystal Palace,Chelsea,1,2,2014-10-18 15:00:00,John Terry,HeadPass,697
16277,41,SavedShot,0.7580000305175781,0.26399999618530273,0.014348000288009644,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4674,Chelsea,West Bromwich Albion,2,0,2014-11-22 15:00:00,Branislav Ivanovic,Pass,697
16280,46,MissedShots,0.9459999847412109,0.45799999237060546,0.4231700003147125,Nemanja Matic,h,697,FromCorner,2014,LeftFoot,4674,Chelsea,West Bromwich Albion,2,0,2014-11-22 15:00:00,Oscar,Chipped,697
16283,61,MissedShots,0.7609999847412109,0.7419999694824219,0.01831980049610138,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4674,Chelsea,West Bromwich Albion,2,0,2014-11-22 15:00:00,Oscar,Pass,697
18287,25,MissedShots,0.7040000152587891,0.31,0.01089639961719513,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4686,Sunderland,Chelsea,0,0,2014-11-29 17:30:00,Oscar,Pass,697
18286,25,BlockedShot,0.7330000305175781,0.46299999237060546,0.018963400274515152,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4686,Sunderland,Chelsea,0,0,2014-11-29 17:30:00,Branislav Ivanovic,Pass,697
18301,66,SavedShot,0.735999984741211,0.5029999923706054,0.0183716993778944,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4686,Sunderland,Chelsea,0,0,2014-11-29 17:30:00,Cesc Fàbregas,Pass,697
19386,57,MissedShots,0.7759999847412109,0.375,0.02402159944176674,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4628,Stoke,Chelsea,0,2,2014-12-22 20:00:00,,Rebound,697
19877,33,SavedShot,0.754000015258789,0.580999984741211,0.027138199657201767,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4629,Chelsea,West Ham,2,0,2014-12-26 12:45:00,Eden Hazard,Pass,697
19888,66,SavedShot,0.98,0.46,0.8186630010604858,Nemanja Matic,h,697,FromCorner,2014,LeftFoot,4629,Chelsea,West Ham,2,0,2014-12-26 12:45:00,Gary Cahill,Rebound,697
19140,44,MissedShots,0.8159999847412109,0.49400001525878906,0.08365900069475174,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4575,Swansea,Chelsea,0,5,2015-01-17 15:00:00,Eden Hazard,Pass,697
23996,50,SavedShot,0.7330000305175781,0.5520000076293945,0.014844399876892567,Nemanja Matic,a,697,OpenPlay,2014,LeftFoot,4516,Aston Villa,Chelsea,1,2,2015-02-07 15:00:00,,None,697
23283,1,MissedShots,0.7709999847412109,0.5459999847412109,0.03005490079522133,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4529,Chelsea,Everton,1,0,2015-02-11 19:45:00,Kurt Zouma,TakeOn,697
23300,62,SavedShot,0.7930000305175782,0.3920000076293945,0.09348379820585251,Nemanja Matic,h,697,DirectFreekick,2014,LeftFoot,4529,Chelsea,Everton,1,0,2015-02-11 19:45:00,,Standard,697
23309,85,BlockedShot,0.7680000305175781,0.5179999923706055,0.02404079958796501,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4529,Chelsea,Everton,1,0,2015-02-11 19:45:00,Cesc Fàbregas,OffsidePass,697
23706,52,BlockedShot,0.97,0.4470000076293945,0.14747700095176697,Nemanja Matic,h,697,FromCorner,2014,LeftFoot,4536,Chelsea,Burnley,1,1,2015-02-21 15:00:00,Branislav Ivanovic,Rebound,697
23709,67,SavedShot,0.7240000152587891,0.5420000076293945,0.01907219924032688,Nemanja Matic,h,697,OpenPlay,2014,LeftFoot,4536,Chelsea,Burnley,1,1,2015-02-21 15:00:00,Diego Costa,Pass,697
21238,34,BlockedShot,0.84,0.6120000076293945,0.054961398243904114,Nemanja Matic,h,697,SetPiece,2014,LeftFoot,4446,Chelsea,Stoke,2,1,2015-04-04 17:30:00,Eden Hazard,Pass,697
20562,17,BlockedShot,0.889000015258789,0.5590000152587891,0.10957200080156326,Nemanja Matic,a,697,SetPiece,2014,LeftFoot,4458,Queens Park Rangers,Chelsea,0,1,2015-04-12 13:30:00,Cesc Fàbregas,Pass,697
