goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DR,Norwich,Sunderland,0,3,2016-04-16,405,2015,62779,0.055767301470041275,0,1,0,0,0.08829910308122635,0.032531701028347015,894
0,0,0,90,DR,Crystal Palace,Norwich,1,0,2016-04-09,399,2015,66705,0.01870560087263584,0,1,0,0,0.124549999833107,0.10584399849176407,894
0,1,0.08921240270137787,90,DR,Norwich,Newcastle United,3,2,2016-04-02,387,2015,66141,0,0,0,0,0.08921240270137787,0.7750530242919922,0.6858410239219666,894
0,0,0,48,DR,Norwich,Everton,1,1,2015-12-12,231,2015,60440,0,0,0,0,0,0.017887400463223457,0.017887400463223457,894
0,1,0.05860479921102524,90,DR,Watford,Norwich,2,0,2015-12-05,223,2015,58255,0,0,0,0,0.05860479921102524,0.10701300203800201,0.048407699912786484,894
0,0,0,90,DR,Norwich,Arsenal,1,1,2015-11-29,220,2015,58158,0.3630560040473938,0,1,0,0,0.789330005645752,0.789330005645752,894
0,0,0,90,DR,Chelsea,Norwich,1,0,2015-11-21,207,2015,59049,0,0,0,0,0,0,0,894
0,0,0,90,DR,Norwich,Swansea,1,0,2015-11-07,194,2015,61400,0,0,0,0,0,0.10239800065755844,0.10239800065755844,894
0,0,0,90,DR,Norwich,Bournemouth,3,1,2015-09-12,126,2015,63960,0.01813269965350628,0,1,0,0,0.5663530230522156,0.5663530230522156,894
0,0,0,59,Sub,Southampton,Norwich,3,0,2015-08-30,119,2015,63734,0,0,0,0,0,0.011640500277280807,0.011640500277280807,894
0,0,0,1,Sub,Manchester United,West Bromwich Albion,0,1,2015-05-02,4405,2014,24576,0,0,0,0,0,0,0,894
0,0,0,17,Sub,Crystal Palace,West Bromwich Albion,0,2,2015-04-18,4462,2014,23197,0,0,0,0,0,0,0,894
0,0,0,63,DR,West Bromwich Albion,Tottenham,0,3,2015-01-31,4586,2014,26933,0,0,0,0,0,0,0,894
0,0,0,90,DR,Everton,West Bromwich Albion,0,0,2015-01-19,4580,2014,21494,0.06643190234899521,0,1,0,0,0.13973300158977509,0.13973300158977509,894
0,0,0,90,DR,West Bromwich Albion,Hull,1,0,2015-01-10,4563,2014,21158,0,0,0,0,0,0.5670809745788574,0.5670809745788574,894
0,0,0,90,DR,West Ham,West Bromwich Albion,1,1,2015-01-01,4556,2014,22995,0.077224001288414,0,1,0,0,0.21940399706363678,0.14217999577522278,894
0,0,0,90,DR,Stoke,West Bromwich Albion,2,0,2014-12-28,4646,2014,21902,0,0,0,0,0,0.05788949877023697,0.05788949877023697,894
0,0,0,90,DR,West Bromwich Albion,Manchester City,1,3,2014-12-26,4633,2014,21020,0,0,0,0,0,0.8910880088806152,0.8910880088806152,894
0,0,0,90,DR,Queens Park Rangers,West Bromwich Albion,3,2,2014-12-20,4622,2014,22068,0,0,0,0,0,0.22894200682640076,0.22894200682640076,894
0,0,0,90,DR,West Bromwich Albion,Aston Villa,1,0,2014-12-13,4612,2014,21403,0.1006229966878891,0,2,0,0,0.6678000092506409,0.6678000092506409,894
0,0,0,90,DR,Hull,West Bromwich Albion,0,0,2014-12-06,4603,2014,22805,0,0,0,0,0,0,0,894
0,0,0,90,DR,West Bromwich Albion,West Ham,1,2,2014-12-02,4594,2014,22295,0,0,0,0,0,0.09615760296583176,0.09615760296583176,894
0,0,0,90,DR,West Bromwich Albion,Arsenal,0,1,2014-11-29,4679,2014,21429,0,0,0,0,0,0.05931049957871437,0.05931049957871437,894
0,0,0,90,DR,Chelsea,West Bromwich Albion,2,0,2014-11-22,4674,2014,19028,0,0,0,0,0,0.01602409966289997,0.01602409966289997,894
0,1,0.31429100036621094,90,DR,West Bromwich Albion,Newcastle United,0,2,2014-11-09,4667,2014,20175,0,0,0,0,0.31429100036621094,0.4704740047454834,0.15618300437927246,894
0,0,0,90,DR,Leicester,West Bromwich Albion,0,1,2014-11-01,4651,2014,18700,0,0,0,0,0,0.2605850100517273,0.2605850100517273,894
0,0,0,90,DR,West Bromwich Albion,Crystal Palace,2,2,2014-10-25,4712,2014,19180,0,0,0,0,0,0,0,894
0,1,0.017682500183582306,90,DR,West Bromwich Albion,Manchester United,2,2,2014-10-20,4708,2014,19816,0.10017000138759613,1,2,0,0.017682500183582306,0.4842050075531006,0.36635300517082214,894
0,0,0,90,DR,West Bromwich Albion,Burnley,4,0,2014-09-28,4747,2014,18658,0.06333380192518234,0,1,0,0,0.6054760217666626,0.6054760217666626,894
0,0,0,90,DR,Tottenham,West Bromwich Albion,0,1,2014-09-21,4735,2014,18369,0,0,0,0,0,0.03655970096588135,0.03655970096588135,894
0,1,0.011133600026369095,90,DR,West Bromwich Albion,Everton,0,2,2014-09-13,4725,2014,18106,0,0,0,0,0.011133600026369095,0.10106100142002106,0.08992770314216614,894
0,0,0,90,DR,Swansea,West Bromwich Albion,3,0,2014-08-30,4773,2014,17787,0,0,0,0,0,0.09694329649209976,0.09694329649209976,894
0,0,0,90,DR,Southampton,West Bromwich Albion,0,0,2014-08-23,4762,2014,17481,0.08182229846715927,0,1,0,0,0.4944100081920624,0.4944100081920624,894
0,0,0,90,DR,West Bromwich Albion,Sunderland,2,2,2014-08-16,4753,2014,17244,0.009169279597699642,0,1,0,0,0.13354000449180603,0.1243709996342659,894
