id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
327946,87,MissedShots,0.9259999847412109,0.504000015258789,0.056772299110889435,Wesley Fofana,h,7589,FromCorner,2019,Head,12811,Saint-Etienne,Amiens,2,2,2019-10-27 16:00:00,Romain Hamouma,Aerial,7589
334889,24,MissedShots,0.9259999847412109,0.5170000076293946,0.40930598974227905,Wesley Fofana,h,7589,SetPiece,2019,Head,12861,Saint-Etienne,Nice,4,1,2019-12-04 18:00:00,Romain Hamouma,Cross,7589
334898,39,Goal,0.9540000152587891,0.5720000076293945,0.11023899912834167,Wesley Fofana,h,7589,FromCorner,2019,Head,12861,Saint-Etienne,Nice,4,1,2019-12-04 18:00:00,Denis Bouanga,Cross,7589
336262,66,MissedShots,0.9219999694824219,0.46900001525878904,0.14239299297332764,Wesley Fofana,a,7589,OpenPlay,2019,RightFoot,12873,Reims,Saint-Etienne,3,1,2019-12-08 14:00:00,Franck Honorat,Pass,7589
357771,50,MissedShots,0.8719999694824219,0.5359999847412109,0.04523950070142746,Wesley Fofana,h,7589,SetPiece,2019,Head,12931,Saint-Etienne,Marseille,0,2,2020-02-05 20:15:00,Romain Hamouma,Cross,7589
358406,81,MissedShots,0.9590000152587891,0.4329999923706055,0.06138499826192856,Wesley Fofana,a,7589,FromCorner,2019,Head,12941,Montpellier,Saint-Etienne,1,0,2020-02-09 14:00:00,Ryad Boudebouz,Aerial,7589
376254,35,MissedShots,0.925,0.6020000076293945,0.017917200922966003,Wesley Fofana,h,7589,SetPiece,2020,Head,13995,Saint-Etienne,Lorient,2,0,2020-08-30 13:00:00,Adil Aouchiche,Aerial,7589
388201,87,MissedShots,0.93,0.54,0.050869401544332504,Wesley Fofana,a,7589,FromCorner,2020,Head,14519,Liverpool,Leicester,3,0,2020-11-22 19:15:00,James Maddison,Aerial,7589
389778,18,ShotOnPost,0.9490000152587891,0.580999984741211,0.4990909993648529,Wesley Fofana,h,7589,SetPiece,2020,RightFoot,14532,Leicester,Fulham,1,2,2020-11-30 17:30:00,,Rebound,7589
392946,25,BlockedShot,0.9180000305175782,0.555,0.07529620081186295,Wesley Fofana,h,7589,FromCorner,2020,Head,14559,Leicester,Everton,0,2,2020-12-16 18:00:00,James Maddison,Cross,7589
394572,5,MissedShots,0.909000015258789,0.4540000152587891,0.09936580061912537,Wesley Fofana,a,7589,SetPiece,2020,Head,14573,Tottenham,Leicester,0,2,2020-12-20 14:15:00,James Maddison,Cross,7589
394593,79,MissedShots,0.8859999847412109,0.5840000152587891,0.04018779844045639,Wesley Fofana,a,7589,SetPiece,2020,Head,14573,Tottenham,Leicester,0,2,2020-12-20 14:15:00,James Maddison,Chipped,7589
396872,47,MissedShots,0.904000015258789,0.4420000076293945,0.05211009830236435,Wesley Fofana,a,7589,FromCorner,2020,Head,14597,Newcastle United,Leicester,1,2,2021-01-03 14:15:00,James Maddison,Cross,7589
402019,73,BlockedShot,0.9059999847412109,0.5259999847412109,0.1305599957704544,Wesley Fofana,h,7589,SetPiece,2020,RightFoot,14643,Leicester,Leeds,1,3,2021-01-31 14:00:00,Ayoze Pérez,Pass,7589
414494,93,MissedShots,0.9030000305175782,0.54,0.020697399973869324,Wesley Fofana,a,7589,FromCorner,2020,Head,14744,West Ham,Leicester,3,2,2021-04-11 13:05:00,Youri Tielemans,Aerial,7589
414496,96,MissedShots,0.91,0.5129999923706055,0.0892224982380867,Wesley Fofana,a,7589,FromCorner,2020,Head,14744,West Ham,Leicester,3,2,2021-04-11 13:05:00,Jamie Vardy,Cross,7589
419727,24,SavedShot,0.9230000305175782,0.555,0.28296101093292236,Wesley Fofana,h,7589,SetPiece,2020,Head,14779,Leicester,Newcastle United,2,4,2021-05-07 19:00:00,Youri Tielemans,Cross,7589
419742,68,SavedShot,0.91,0.4570000076293945,0.03596850112080574,Wesley Fofana,h,7589,FromCorner,2020,Head,14779,Leicester,Newcastle United,2,4,2021-05-07 19:00:00,Luke Thomas,Aerial,7589
465466,71,SavedShot,0.8959999847412109,0.48200000762939454,0.03245529904961586,Wesley Fofana,a,7589,SetPiece,2021,Head,16679,Manchester United,Leicester,1,1,2022-04-02 16:30:00,James Maddison,Aerial,7589
469364,78,MissedShots,0.92,0.45599998474121095,0.03590159863233566,Wesley Fofana,a,7589,FromCorner,2021,Head,16547,Everton,Leicester,1,1,2022-04-20 18:45:00,Kiernan Dewsbury-Hall,Aerial,7589
477886,53,MissedShots,0.9730000305175781,0.5359999847412109,0.49965301156044006,Wesley Fofana,h,7589,FromCorner,2021,Head,16752,Leicester,Southampton,4,1,2022-05-22 15:00:00,Jonny Evans,HeadPass,7589
479626,66,ShotOnPost,0.9080000305175782,0.5990000152587891,0.013618400320410728,Wesley Fofana,h,7589,SetPiece,2022,Head,18210,Leicester,Brentford,2,2,2022-08-07 13:00:00,James Maddison,Aerial,7589
480371,3,SavedShot,0.9159999847412109,0.41700000762939454,0.42319101095199585,Wesley Fofana,a,7589,OpenPlay,2022,LeftFoot,18217,Arsenal,Leicester,4,2,2022-08-13 14:00:00,Jamie Vardy,Pass,7589
485967,48,MissedShots,0.715,0.34599998474121096,0.012969699688255787,Wesley Fofana,h,7589,OpenPlay,2022,RightFoot,18260,Chelsea,West Ham,2,1,2022-09-03 14:00:00,Christian Pulisic,Pass,7589
512155,11,MissedShots,0.955999984741211,0.5529999923706055,0.1285189986228943,Wesley Fofana,h,7589,FromCorner,2022,Head,18456,Chelsea,Leeds,1,0,2023-03-04 15:00:00,Ben Chilwell,Cross,7589
512166,52,Goal,0.9269999694824219,0.5420000076293945,0.04578850045800209,Wesley Fofana,h,7589,FromCorner,2022,Head,18456,Chelsea,Leeds,1,0,2023-03-04 15:00:00,Ben Chilwell,Aerial,7589
513556,45,SavedShot,0.92,0.4370000076293945,0.07146749645471573,Wesley Fofana,a,7589,FromCorner,2022,Head,18467,Leicester,Chelsea,1,3,2023-03-11 15:00:00,Ben Chilwell,Cross,7589
515203,61,MissedShots,0.955,0.485,0.0803321972489357,Wesley Fofana,h,7589,FromCorner,2022,Head,18476,Chelsea,Everton,2,2,2023-03-18 17:30:00,Ben Chilwell,Aerial,7589
517998,2,MissedShots,0.925,0.5070000076293946,0.07934779673814774,Wesley Fofana,a,7589,FromCorner,2022,OtherBodyPart,18501,Wolverhampton Wanderers,Chelsea,1,0,2023-04-08 14:00:00,Reece James,Cross,7589
