goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
1,3,0.14521999657154083,77,MC,Leicester,Queens Park Rangers,5,1,2015-05-24,4436,2014,25949,0.10565300285816193,0,3,1,0.14521999657154083,0.37590500712394714,0.2579149901866913,4440
0,1,0.062424298375844955,90,MC,Sunderland,Leicester,0,0,2015-05-16,4421,2014,23797,0,0,0,0,0.062424298375844955,0.013827200047671795,0.013827200047671795,4440
0,2,0.15176600217819214,90,MC,Leicester,Southampton,2,0,2015-05-09,4412,2014,24278,0.11142700165510178,0,1,0,0.15176600217819214,0.15176600217819214,0,4440
0,1,0.014605499804019928,76,MC,Leicester,Newcastle United,3,0,2015-05-02,4399,2014,24112,0,0,0,0,0.014605499804019928,0.5073339939117432,0.5073339939117432,4440
0,1,0.030332600697875023,90,MC,Leicester,Chelsea,1,3,2015-04-29,4479,2014,26251,0.108583003282547,0,3,0,0.030332600697875023,0.20602600276470184,0.06711039692163467,4440
0,2,0.08878470212221146,90,MC,Burnley,Leicester,0,1,2015-04-25,4473,2014,24980,0,0,0,0,0.08878470212221146,0,0,4440
0,1,0.06661059707403183,90,MC,Leicester,Swansea,2,0,2015-04-18,4463,2014,23866,0.012795500457286835,0,1,0,0.06661059707403183,0.6234449744224548,0.6234449744224548,4440
0,0,0,90,MC,West Bromwich Albion,Leicester,2,3,2015-04-11,4456,2014,24624,0.24227799475193024,1,4,0,0,0.5719239711761475,0.40340399742126465,4440
1,1,0.02973650023341179,90,DMC,Leicester,West Ham,2,1,2015-04-04,4442,2014,24855,0.10382100194692612,0,3,1,0.02973650023341179,0.14652800559997559,0.09510909765958786,4440
0,1,0.055499300360679626,90,MC,Tottenham,Leicester,4,3,2015-03-21,4505,2014,23331,0,0,0,0,0.055499300360679626,0.38644200563430786,0.3309429883956909,4440
0,1,0.0472852997481823,90,MC,Leicester,Hull,0,0,2015-03-14,4495,2014,25871,0.042528800666332245,0,2,0,0.0472852997481823,0.11625400185585022,0.06896869838237762,4440
0,0,0,90,MC,Manchester City,Leicester,2,0,2015-03-04,4486,2014,24046,0.01921750046312809,0,1,0,0,0.06019899994134903,0.04098150134086609,4440
1,1,0.4069550037384033,88,MC,Everton,Leicester,2,2,2015-02-22,4543,2014,26981,0.10013800114393234,0,1,1,0.4069550037384033,0.554082989692688,0.14712899923324585,4440
0,1,0.03185129910707474,90,MC,Arsenal,Leicester,2,1,2015-02-10,4525,2014,26897,0.15423700213432312,0,3,0,0.03185129910707474,0.15423700213432312,0.09965410083532333,4440
0,1,0.026354599744081497,90,MC,Leicester,Crystal Palace,0,1,2015-02-07,4518,2014,26088,0.03721870109438896,0,1,0,0.026354599744081497,0.11542399972677231,0.051850900053977966,4440
0,0,0,43,Sub,Manchester United,Leicester,3,1,2015-01-31,4583,2014,26519,0,0,0,0,0,0,0,4440
0,0,0,20,Sub,Liverpool,Leicester,2,2,2015-01-01,4559,2014,22458,0,0,0,0,0,0,0,4440
0,0,0,74,MC,Hull,Leicester,0,1,2014-12-28,4642,2014,21256,0,0,0,0,0,0.07543209940195084,0.07543209940195084,4440
0,1,0.07977770268917084,63,MC,West Ham,Leicester,2,0,2014-12-20,4620,2014,22509,0.015579200349748135,0,1,0,0.07977770268917084,0.1019819974899292,0.022204499691724777,4440
0,2,0.056949399411678314,90,MC,Leicester,Manchester City,0,1,2014-12-13,4614,2014,20969,0,0,0,0,0.056949399411678314,0.023576900362968445,0,4440
0,1,0.05949639901518822,90,MC,Aston Villa,Leicester,2,1,2014-12-07,4607,2014,22729,0.027747899293899536,0,1,0,0.05949639901518822,0.16772599518299103,0.08048120141029358,4440
0,2,0.3229590058326721,90,MC,Leicester,Liverpool,1,3,2014-12-02,4590,2014,21867,0.12781600654125214,0,4,0,0.3229590058326721,0.768455982208252,0.3176810145378113,4440
1,3,0.1195719987154007,90,MC,Queens Park Rangers,Leicester,3,2,2014-11-29,4684,2014,20901,0.45607098937034607,0,2,1,0.1195719987154007,0.8853679895401001,0.6911659836769104,4440
0,0,0,90,MC,Leicester,Sunderland,0,0,2014-11-22,4672,2014,19517,0.10347100347280502,0,2,0,0,0.11570899933576584,0.01223750039935112,4440
0,1,0.07585509866476059,90,DMC,Southampton,Leicester,2,0,2014-11-08,4663,2014,19641,0,0,0,0,0.07585509866476059,0,0,4440
0,0,0,90,DMC,Leicester,West Bromwich Albion,0,1,2014-11-01,4651,2014,18690,0,0,0,0,0,0.08615940064191818,0.08615940064191818,4440
0,1,0.5442109704017639,21,Sub,Swansea,Leicester,2,0,2014-10-25,4714,2014,18984,0,0,0,0,0.5442109704017639,0.6344339847564697,0.09022299945354462,4440
0,0,0,81,DMC,Newcastle United,Leicester,1,0,2014-10-18,4704,2014,19281,0.023472800850868225,0,1,0,0,0.023472800850868225,0,4440
0,0,0,65,MC,Crystal Palace,Leicester,2,0,2014-09-27,4743,2014,18481,0.04774690046906471,0,1,0,0,0.04774690046906471,0,4440
1,1,0.06383799761533737,73,MC,Leicester,Manchester United,5,3,2014-09-21,4736,2014,18221,0.04815170168876648,0,1,1,0.06383799761533737,0.17567799985408783,0.11184000223875046,4440
0,0,0,41,Sub,Stoke,Leicester,0,1,2014-09-13,4723,2014,18074,0.05018329992890358,0,1,0,0,0,0,4440
