id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
128111,88,Goal,0.9359999847412109,0.44299999237060544,0.5426849722862244,Naby Keita,h,5247,OpenPlay,2016,RightFoot,1342,RasenBallsport Leipzig,Borussia Dortmund,1,0,2016-09-10 20:30:00,Oliver Burke,Pass,5247
128688,55,BlockedShot,0.7269999694824218,0.6,0.01423920039087534,Naby Keita,a,5247,FromCorner,2016,RightFoot,1371,FC Cologne,RasenBallsport Leipzig,1,1,2016-09-25 19:45:00,,None,5247
128696,89,MissedShots,0.745,0.504000015258789,0.019861700013279915,Naby Keita,a,5247,FromCorner,2016,RightFoot,1371,FC Cologne,RasenBallsport Leipzig,1,1,2016-09-25 19:45:00,Marcel Halstenberg,BallTouch,5247
129047,41,BlockedShot,0.735,0.5429999923706055,0.017863299697637558,Naby Keita,h,5247,OpenPlay,2016,LeftFoot,1372,RasenBallsport Leipzig,Augsburg,2,1,2016-09-30 22:30:00,Diego Demme,BallRecovery,5247
129058,88,SavedShot,0.8930000305175781,0.4370000076293945,0.1199679970741272,Naby Keita,h,5247,OpenPlay,2016,RightFoot,1372,RasenBallsport Leipzig,Augsburg,2,1,2016-09-30 22:30:00,Bernardo,Pass,5247
129476,41,Goal,0.9569999694824218,0.625,0.6347100138664246,Naby Keita,h,5247,OpenPlay,2016,LeftFoot,1397,RasenBallsport Leipzig,Werder Bremen,3,1,2016-10-23 17:30:00,,TakeOn,5247
129488,73,Goal,0.970999984741211,0.49,0.6577839851379395,Naby Keita,h,5247,OpenPlay,2016,Head,1397,RasenBallsport Leipzig,Werder Bremen,3,1,2016-10-23 17:30:00,Davie Selke,Chipped,5247
130099,51,SavedShot,0.8919999694824219,0.6930000305175781,0.0568648986518383,Naby Keita,a,5247,OpenPlay,2016,RightFoot,3304,Darmstadt,RasenBallsport Leipzig,0,2,2016-10-29 17:30:00,Emil Forsberg,BallTouch,5247
129731,40,BlockedShot,0.9209999847412109,0.5509999847412109,0.12033099681138992,Naby Keita,h,5247,OpenPlay,2016,RightFoot,2813,RasenBallsport Leipzig,Mainz 05,3,1,2016-11-06 18:30:00,,Dispossessed,5247
129812,39,MissedShots,0.8859999847412109,0.759000015258789,0.02748730033636093,Naby Keita,a,5247,FromCorner,2016,LeftFoot,2815,Bayer Leverkusen,RasenBallsport Leipzig,2,3,2016-11-18 23:30:00,Marcel Halstenberg,Pass,5247
129818,55,BlockedShot,0.8930000305175781,0.4209999847412109,0.06800010055303574,Naby Keita,a,5247,FromCorner,2016,RightFoot,2815,Bayer Leverkusen,RasenBallsport Leipzig,2,3,2016-11-18 23:30:00,Stefan Ilsanker,BallTouch,5247
130299,1,Goal,0.7659999847412109,0.6680000305175782,0.0319145992398262,Naby Keita,a,5247,FromCorner,2016,RightFoot,2824,Freiburg,RasenBallsport Leipzig,1,4,2016-11-25 23:30:00,Marcel Sabitzer,TakeOn,5247
