goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.010974899865686893,83,AML,Manchester United,Aston Villa,1,0,2016-04-16,406,2015,62581,0,0,0,0,0.010974899865686893,0,0,899
0,1,0.021598299965262413,86,ML,Aston Villa,Bournemouth,1,2,2016-04-09,398,2015,66587,0,0,0,0,0.021598299965262413,0.0789342001080513,0.05733580142259598,899
0,1,0.023038199171423912,17,Sub,West Ham,Aston Villa,2,0,2016-02-02,315,2015,60354,0,0,0,0,0.023038199171423912,0.023038199171423912,0,899
0,2,0.030712300911545753,90,AML,Norwich,Aston Villa,2,0,2015-12-28,263,2015,59390,0,0,0,0,0.030712300911545753,0.030712300911545753,0,899
0,0,0,10,Sub,Southampton,Aston Villa,1,1,2015-12-05,227,2015,60658,0,0,0,0,0,0.29739201068878174,0.29739201068878174,899
0,0,0,90,DL,Aston Villa,Watford,2,3,2015-11-28,212,2015,61621,0.08897809684276581,1,2,0,0,0.20131300389766693,0.11233499646186829,899
0,1,0.012956799939274788,90,DL,Everton,Aston Villa,4,0,2015-11-21,206,2015,59604,0,0,0,0,0.012956799939274788,0.09475959837436676,0.08180280029773712,899
0,0,0,90,DL,Tottenham,Aston Villa,3,1,2015-11-03,190,2015,59024,0.07478050142526627,0,2,0,0,0.04581129923462868,0.023351000621914864,899
0,1,0.056216999888420105,90,DL,Aston Villa,Swansea,1,2,2015-10-24,171,2015,65259,0,0,0,0,0.056216999888420105,0.08298250287771225,0.08298250287771225,899
0,0,0,65,DL,Chelsea,Aston Villa,2,0,2015-10-17,164,2015,64945,0,0,0,0,0,0,0,899
0,0,0,11,Sub,Bournemouth,Aston Villa,0,1,2015-08-08,82,2015,548661,0,0,0,0,0,0,0,899
0,0,0,90,DL,Aston Villa,West Ham,1,0,2015-05-09,4411,2014,23203,0,0,0,0,0,0.8686670064926147,0.8686670064926147,899
0,0,0,90,DL,Aston Villa,Everton,3,2,2015-05-02,4401,2014,23452,0,0,0,0,0,0.01320939976722002,0.01320939976722002,899
0,1,0.011273199692368507,90,DL,Manchester City,Aston Villa,3,2,2015-04-25,4475,2014,25637,0.12628300487995148,0,2,0,0.011273199692368507,0.1633950024843216,0.10397899895906448,899
0,0,0,90,DL,Tottenham,Aston Villa,0,1,2015-04-11,4455,2014,24401,0,0,0,0,0,0.091634102165699,0.091634102165699,899
0,0,0,90,DL,Aston Villa,Queens Park Rangers,3,3,2015-04-07,4450,2014,25266,0,0,0,0,0,0.16446200013160706,0.16446200013160706,899
0,0,0,41,DL,Aston Villa,Stoke,1,2,2015-02-21,4535,2014,26636,0,0,0,0,0,0,0,899
0,0,0,90,DL,Arsenal,Aston Villa,5,0,2015-02-01,4513,2014,22367,0.09070350229740143,0,1,0,0,0.15986000001430511,0.15986000001430511,899
0,1,0.042135100811719894,13,Sub,Leicester,Aston Villa,1,0,2015-01-10,4567,2014,20743,0,0,0,0,0.042135100811719894,0.042135100811719894,0,899
0,0,0,21,MC,West Bromwich Albion,Aston Villa,1,0,2014-12-13,4612,2014,21421,0,0,0,0,0,0,0,899
0,2,0.23877300322055817,47,Sub,Aston Villa,Leicester,2,1,2014-12-07,4607,2014,22721,0.3205139935016632,0,1,0,0.23877300322055817,0.6207529902458191,0.061465900391340256,899
0,0,0,1,Sub,Crystal Palace,Aston Villa,0,1,2014-12-02,4593,2014,22210,0,0,0,0,0,0,0,899
0,0,0,11,Sub,Burnley,Aston Villa,1,1,2014-11-29,4685,2014,20088,0,0,0,0,0,0,0,899
0,0,0,25,Sub,Aston Villa,Southampton,1,1,2014-11-24,4678,2014,18917,0,0,0,0,0,0.5044180154800415,0.5044180154800415,899
0,0,0,3,Sub,Aston Villa,Tottenham,1,2,2014-11-02,4657,2014,19605,0,0,0,0,0,0,0,899
0,3,0.05573809891939163,90,MC,Everton,Aston Villa,3,0,2014-10-18,4700,2014,19060,0.014061899855732918,0,1,0,0.05573809891939163,0.08581479638814926,0.01601490005850792,899
0,1,0.39486199617385864,72,FWL,Aston Villa,Manchester City,0,2,2014-10-04,4694,2014,19300,0,0,0,0,0.39486199617385864,0.39486199617385864,0,899
0,0,0,71,FWL,Chelsea,Aston Villa,3,0,2014-09-27,4742,2014,18460,0,0,0,0,0,0,0,899
0,0,0,80,ML,Aston Villa,Arsenal,0,3,2014-09-20,4731,2014,18141,0,0,0,0,0,0,0,899
0,0,0,90,FWL,Liverpool,Aston Villa,0,1,2014-09-13,4726,2014,17989,0,0,0,0,0,0,0,899
0,1,0.01488099992275238,77,MR,Aston Villa,Hull,2,1,2014-08-31,4776,2014,17583,0.11987199634313583,1,1,0,0.01488099992275238,0.18992599844932556,0.05517280101776123,899
0,0,0,77,MC,Aston Villa,Newcastle United,0,0,2014-08-23,4759,2014,17305,0.0178373996168375,0,1,0,0,0.16560600697994232,0.14776800572872162,899
0,0,0,90,AMC,Stoke,Aston Villa,0,1,2014-08-16,4752,2014,17238,0.4485819935798645,0,1,0,0,0.4485819935798645,0,899
