goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DR,Sassuolo,Cagliari,6,2,2017-05-21,3704,2016,170848,0.13472500443458557,1,1,0,0,0.13472500443458557,0.13472500443458557,1402
0,0,0,90,DR,Cagliari,Empoli,3,2,2017-05-14,3693,2016,170247,0.35580700635910034,1,1,0,0,1.5601799488067627,1.2043700218200684,1402
0,0,0,90,MR,Napoli,Cagliari,3,1,2017-05-06,3684,2016,169735,0,0,0,0,0,0.30146101117134094,0.30146101117134094,1402
0,0,0,90,DR,Udinese,Cagliari,2,1,2017-04-23,3663,2016,168590,0.18687699735164642,1,3,0,0,0.18687699735164642,0.18687699735164642,1402
0,0,0,90,DR,Cagliari,Chievo,4,0,2017-04-15,3654,2016,168044,0.13727599382400513,0,2,0,0,0.4422450065612793,0.4422450065612793,1402
0,1,0.026823800057172775,90,DR,Cagliari,Torino,2,3,2017-04-09,3651,2016,167680,0.029903700575232506,0,2,0,0.026823800057172775,0.029903700575232506,0,1402
0,0,0,90,DR,Palermo,Cagliari,1,3,2017-04-02,3634,2016,166938,0,0,0,0,0,0.07849639654159546,0.07849639654159546,1402
0,0,0,90,DR,Cagliari,Lazio,0,0,2017-03-19,3627,2016,166450,0,0,0,0,0,0,0,1402
0,0,0,90,DR,Fiorentina,Cagliari,1,0,2017-03-12,3614,2016,165823,0.10455899685621262,0,1,0,0,0.23415400087833405,0.23415400087833405,1402
0,0,0,90,DMR,Cagliari,Inter,1,5,2017-03-05,3605,2016,165281,0.04929770156741142,0,1,0,0,0.061838600784540176,0.012540900148451328,1402
0,2,0.13898900151252747,90,MR,Crotone,Cagliari,1,2,2017-02-26,3594,2016,164487,0.08895570039749146,1,1,0,0.13898900151252747,0.7290769815444946,0.5011320114135742,1402
1,1,0.08746170252561569,90,AMC,Sampdoria,Cagliari,1,1,2017-02-19,3587,2016,164183,0.07708760350942612,0,1,1,0.08746170252561569,0.30890199542045593,0.22144000232219696,1402
0,1,0.01640010066330433,90,DMR,Cagliari,Juventus,0,2,2017-02-12,3580,2016,163662,0,0,0,0,0.01640010066330433,0.01640010066330433,0.01640010066330433,1402
0,0,0,90,MC,Atalanta,Cagliari,2,0,2017-02-05,3565,2016,162978,0.016818199306726456,0,1,0,0,0,0,1402
0,0,0,90,MC,Cagliari,Bologna,1,1,2017-01-29,3553,2016,162435,0.04596620053052902,0,3,0,0,0.07441580295562744,0.04112260043621063,1402
0,2,0.04261370003223419,90,FWR,Roma,Cagliari,1,0,2017-01-22,3549,2016,161867,0.09034179896116257,0,1,0,0.04261370003223419,0.19154700636863708,0.07337690144777298,1402
0,1,0.0359450988471508,90,DR,Cagliari,Genoa,4,1,2017-01-15,3532,2016,161402,0.095830999314785,0,2,0,0.0359450988471508,0.13177600502967834,0.05732880160212517,1402
0,0,0,90,MR,AC Milan,Cagliari,1,0,2017-01-08,3528,2016,171215,0.04135650023818016,0,1,0,0,0.29933100938796997,0.2579750120639801,1402
0,0,0,90,DR,Empoli,Cagliari,2,0,2016-12-17,3087,2016,169983,0,0,0,0,0,0,0,1402
0,0,0,90,DR,Cagliari,Napoli,0,5,2016-12-11,3078,2016,169439,0,0,0,0,0,0,0,1402
0,0,0,90,DR,Pescara,Cagliari,1,1,2016-12-04,3070,2016,169006,0,0,0,0,0,0.10770100355148315,0.10770100355148315,1402
0,0,0,90,DR,Cagliari,Udinese,2,1,2016-11-27,2769,2016,168436,0.6784660220146179,1,2,0,0,0.8130329847335815,0.7902179956436157,1402
0,0,0,20,Sub,Chievo,Cagliari,1,0,2016-11-19,2756,2016,167788,0.04814060032367706,0,1,0,0,0.07831169664859772,0.07831169664859772,1402
0,0,0,90,DR,Torino,Cagliari,5,1,2016-11-05,2746,2016,167414,0.008031859993934631,0,1,0,0,0.1016400009393692,0.1016400009393692,1402
