goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.2967830002307892,11,Sub,Cagliari,Inter,1,5,2017-03-05,3605,2016,165288,0,0,0,0,0.2967830002307892,0.2967830002307892,0,947
0,0,0,6,Sub,Sampdoria,Cagliari,1,1,2017-02-19,3587,2016,164185,0,0,0,0,0,0,0,947
0,0,0,13,Sub,Cagliari,Juventus,0,2,2017-02-12,3580,2016,163669,0,0,0,0,0,0.015197400003671646,0.015197400003671646,947
0,0,0,21,Sub,Southampton,Watford,2,0,2016-01-13,284,2015,60822,0,0,0,0,0,0,0,947
0,0,0,14,Sub,Watford,Arsenal,0,3,2015-10-17,168,2015,65178,0,0,0,0,0,0,0,947
0,0,0,18,Sub,Bournemouth,Watford,1,1,2015-10-03,153,2015,64733,0,0,0,0,0,0.017513500526547432,0.017513500526547432,947
0,0,0,7,Sub,Watford,Crystal Palace,0,1,2015-09-27,149,2015,64579,0,0,0,0,0,0,0,947
0,0,0,1,Sub,Roma,Juventus,2,1,2015-08-30,563,2015,104252,0,0,0,0,0,0,0,947
0,0,0,7,Sub,Verona,Roma,1,1,2015-08-22,551,2015,103876,0,0,0,0,0,0.379287987947464,0.379287987947464,947
0,1,0.424345999956131,27,Sub,Lazio,Roma,1,2,2015-05-25,4818,2014,57023,0.7207300066947937,1,1,0,0.424345999956131,0.7207300066947937,0,947
0,4,0.7200700044631958,90,FWL,Roma,Udinese,2,1,2015-05-17,4806,2014,56197,0.07230830192565918,0,2,0,0.7200700044631958,0.9955350160598755,0.2615239918231964,947
0,0,0,60,FWR,AC Milan,Roma,2,1,2015-05-09,4790,2014,56656,0,0,0,0,0,0,0,947
0,0,0,87,FWL,Roma,Genoa,2,0,2015-05-03,4781,2014,57035,0.0632828027009964,0,3,0,0,0.0632828027009964,0,947
0,0,0,90,FWR,Sassuolo,Roma,0,3,2015-04-29,4872,2014,56488,0.12047900259494781,0,2,0,0,0.6335750222206116,0.5406910181045532,947
0,1,0.06050879880785942,90,FWR,Inter,Roma,2,1,2015-04-25,4862,2014,55233,0,0,0,0,0.06050879880785942,0.07129660248756409,0.010787799954414368,947
0,0,0,33,Sub,Roma,Atalanta,1,1,2015-04-19,4857,2014,54610,0.08058150112628937,0,3,0,0,0.26080799102783203,0.18022599816322327,947
0,2,0.3713259994983673,83,FWR,Torino,Roma,1,1,2015-04-12,4847,2014,54454,0.024919599294662476,0,1,0,0.3713259994983673,0.4753139913082123,0.07906839996576309,947
0,0,0,10,Sub,Roma,Napoli,1,0,2015-04-04,4829,2014,53773,0.644336998462677,0,1,0,0,0.644336998462677,0.644336998462677,947
0,0,0,3,Sub,Cesena,Roma,0,1,2015-03-22,4915,2014,54874,0,0,0,0,0,0,0,947
0,0,0,75,FW,Cagliari,Juventus,1,3,2014-12-18,5020,2014,50716,0.06233770027756691,0,1,0,0,0.06233770027756691,0.06233770027756691,947
0,3,0.25262099504470825,90,FWR,Cagliari,Chievo,0,2,2014-12-08,5008,2014,50156,0.08006429672241211,0,2,0,0.25262099504470825,0.22446699440479279,0.09737969934940338,947
0,1,0.28802698850631714,90,FW,Cagliari,Fiorentina,0,4,2014-11-30,5065,2014,49849,0.626865029335022,0,1,0,0.28802698850631714,1.0099300146102905,0.721900999546051,947
1,1,0.3164040148258209,90,FWR,Napoli,Cagliari,3,3,2014-11-23,5054,2014,49750,0.5714290142059326,1,2,1,0.3164040148258209,1.2318899631500244,1.2318899631500244,947
0,3,0.44525301456451416,72,FWR,Lazio,Cagliari,4,2,2014-11-03,5039,2014,49112,0.2894819974899292,0,1,0,0.44525301456451416,0.7347339987754822,0,947
1,4,0.8865860104560852,90,FWR,Cagliari,AC Milan,1,1,2014-10-29,5105,2014,48764,0.47797900438308716,0,3,1,0.8865860104560852,1.3482199907302856,0.14474999904632568,947
0,1,0.030279800295829773,90,FWR,Empoli,Cagliari,0,4,2014-10-25,5089,2014,48527,0.08175519853830338,0,1,0,0.030279800295829773,0.3217569887638092,0.24000200629234314,947
0,3,0.22770099341869354,90,FWR,Cagliari,Sampdoria,2,2,2014-10-19,5085,2014,48207,0,0,0,0,0.22770099341869354,0.38191699981689453,0.22811299562454224,947
0,2,0.8123720288276672,90,FWR,Verona,Cagliari,1,0,2014-10-04,5069,2014,47969,0.0872792974114418,0,2,0,0.8123720288276672,0.9835559725761414,0.0839041993021965,947
0,0,0,72,FWR,Inter,Cagliari,1,4,2014-09-28,5145,2014,47745,0.5659000277519226,1,4,0,0,0.45753300189971924,0,947
0,0,0,90,FWR,Cagliari,Torino,1,2,2014-09-24,5134,2014,47340,0,0,0,0,0,0.3095879852771759,0.3095879852771759,947
0,1,0.11712999641895294,90,FWL,Roma,Cagliari,2,0,2014-09-21,5123,2014,47245,0.07776840031147003,0,1,0,0.11712999641895294,0.19489899277687073,0,947
0,1,0.009612999856472015,28,Sub,Cagliari,Atalanta,1,2,2014-09-14,5115,2014,46785,0.23641400039196014,0,2,0,0.009612999856472015,0.5322719812393188,0.43260300159454346,947
