id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
37728,43,Goal,0.9619999694824218,0.495,0.7327070236206055,Florin Andone,h,4068,OpenPlay,2014,LeftFoot,5651,Cordoba,Granada,2,0,2015-01-05 19:45:00,Fede Cartabia,Pass,4068
37999,0,Goal,0.91,0.4540000152587891,0.3779120147228241,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5662,Cordoba,Eibar,1,1,2015-01-16 19:45:00,Fede Cartabia,HeadPass,4068
38009,70,SavedShot,0.9419999694824219,0.3120000076293945,0.13625000417232513,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5662,Cordoba,Eibar,1,1,2015-01-16 19:45:00,Fede Cartabia,TakeOn,4068
38706,67,SavedShot,0.88,0.4520000076293945,0.3968769907951355,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5672,Cordoba,Real Madrid,1,2,2015-01-24 15:00:00,,None,4068
37947,33,MissedShots,0.93,0.425,0.07491359859704971,Florin Andone,a,4068,FromCorner,2014,RightFoot,5601,Celta Vigo,Cordoba,1,0,2015-01-31 21:00:00,Bebé,Cross,4068
37957,74,SavedShot,0.9,0.46700000762939453,0.08464530110359192,Florin Andone,a,4068,SetPiece,2014,LeftFoot,5601,Celta Vigo,Cordoba,1,0,2015-01-31 21:00:00,Nabil Ghilas,HeadPass,4068
41218,21,ShotOnPost,0.9490000152587891,0.4520000076293945,0.07437869906425476,Florin Andone,h,4068,FromCorner,2014,Head,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Fede Cartabia,Aerial,4068
41219,22,MissedShots,0.7230000305175781,0.5370000076293945,0.02379079908132553,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Juan Carlos,Pass,4068
41220,27,SavedShot,0.9330000305175781,0.534000015258789,0.12369800359010696,Florin Andone,h,4068,FromCorner,2014,Head,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Bebé,Cross,4068
41222,41,MissedShots,0.9359999847412109,0.485,0.12896199524402618,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Bebé,Cross,4068
41227,58,SavedShot,0.875999984741211,0.27,0.1214200034737587,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Bebé,Throughball,4068
41230,66,MissedShots,0.9290000152587891,0.46599998474121096,0.11899799853563309,Florin Andone,h,4068,FromCorner,2014,Head,5613,Cordoba,Almeria,1,2,2015-02-08 11:00:00,Fede Cartabia,Cross,4068
41266,54,SavedShot,0.9519999694824218,0.4640000152587891,0.13617199659347534,Florin Andone,h,4068,FromCorner,2014,Head,5630,Cordoba,Valencia,1,2,2015-02-21 17:00:00,Héldon,Cross,4068
40690,71,BlockedShot,0.795,0.4209999847412109,0.03591550141572952,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5638,Espanyol,Cordoba,1,0,2015-02-27 19:45:00,,None,4068
40696,84,SavedShot,0.9069999694824219,0.46299999237060546,0.2157839983701706,Florin Andone,a,4068,SetPiece,2014,Head,5638,Espanyol,Cordoba,1,0,2015-02-27 19:45:00,Fede Cartabia,Cross,4068
40391,68,SavedShot,0.9130000305175782,0.49900001525878906,0.436040997505188,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5580,Cordoba,Getafe,1,2,2015-03-09 19:45:00,Nabil Ghilas,HeadPass,4068
40394,76,Goal,0.9030000305175782,0.37099998474121093,0.07221080362796783,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5580,Cordoba,Getafe,1,2,2015-03-09 19:45:00,,None,4068
40562,11,Goal,0.9540000152587891,0.53,0.0871272012591362,Florin Andone,a,4068,FromCorner,2014,Head,5599,Real Sociedad,Cordoba,3,1,2015-03-22 18:00:00,Bebé,Aerial,4068
38816,54,Goal,0.9330000305175781,0.495,0.48067599534988403,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5519,Deportivo La Coruna,Cordoba,1,1,2015-04-08 19:00:00,Edimar,Cross,4068
38817,57,SavedShot,0.7390000152587891,0.445,0.03850629925727844,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5519,Deportivo La Coruna,Cordoba,1,1,2015-04-08 19:00:00,Edimar,Pass,4068
38818,60,MissedShots,0.915,0.455,0.03510170057415962,Florin Andone,a,4068,FromCorner,2014,Head,5519,Deportivo La Coruna,Cordoba,1,1,2015-04-08 19:00:00,Borja,Aerial,4068
38825,86,OwnGoal,0.04300000190734863,0.5070000076293946,0,Florin Andone,a,4068,FromCorner,2014,OtherBodyPart,5519,Deportivo La Coruna,Cordoba,1,1,2015-04-08 19:00:00,,CornerAwarded,4068
39077,1,MissedShots,0.9330000305175781,0.5640000152587891,0.12687399983406067,Florin Andone,h,4068,OpenPlay,2014,Head,5533,Cordoba,Elche,0,2,2015-04-12 20:00:00,Edimar,Cross,4068
39078,5,MissedShots,0.9330000305175781,0.48900001525878906,0.09269929677248001,Florin Andone,h,4068,OpenPlay,2014,Head,5533,Cordoba,Elche,0,2,2015-04-12 20:00:00,Nabil Ghilas,Aerial,4068
39088,46,MissedShots,0.8930000305175781,0.2979999923706055,0.05524640157818794,Florin Andone,h,4068,SetPiece,2014,RightFoot,5533,Cordoba,Elche,0,2,2015-04-12 20:00:00,Adrián Gunino,HeadPass,4068
39097,87,BlockedShot,0.965999984741211,0.48900001525878906,0.14998500049114227,Florin Andone,h,4068,OpenPlay,2014,Head,5533,Cordoba,Elche,0,2,2015-04-12 20:00:00,Héldon,Aerial,4068
39317,14,BlockedShot,0.779000015258789,0.3840000152587891,0.02687009982764721,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5542,Villarreal,Cordoba,0,0,2015-04-19 18:00:00,Fede Cartabia,Pass,4068
39324,27,MissedShots,0.895,0.72,0.0352570004761219,Florin Andone,a,4068,OpenPlay,2014,LeftFoot,5542,Villarreal,Cordoba,0,0,2015-04-19 18:00:00,Edimar,Pass,4068
39327,38,BlockedShot,0.7780000305175782,0.46,0.029620299115777016,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5542,Villarreal,Cordoba,0,0,2015-04-19 18:00:00,Fede Cartabia,Pass,4068
39335,63,MissedShots,0.91,0.47200000762939454,0.05422690138220787,Florin Andone,a,4068,OpenPlay,2014,Head,5542,Villarreal,Cordoba,0,0,2015-04-19 18:00:00,Edimar,Aerial,4068
36105,25,MissedShots,0.9619999694824218,0.4979999923706055,0.14069999754428864,Florin Andone,h,4068,FromCorner,2014,Head,5545,Cordoba,Athletic Club,0,1,2015-04-24 19:45:00,Bebé,Cross,4068
36106,26,MissedShots,0.8819999694824219,0.67,0.054650600999593735,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5545,Cordoba,Athletic Club,0,1,2015-04-24 19:45:00,Fede Cartabia,Chipped,4068
36108,32,MissedShots,0.9790000152587891,0.425,0.10134399682283401,Florin Andone,h,4068,FromCorner,2014,RightFoot,5545,Cordoba,Athletic Club,0,1,2015-04-24 19:45:00,,None,4068
36107,32,SavedShot,0.9490000152587891,0.4929999923706055,0.13505099713802338,Florin Andone,h,4068,FromCorner,2014,Head,5545,Cordoba,Athletic Club,0,1,2015-04-24 19:45:00,Fede Cartabia,Cross,4068
36114,47,MissedShots,0.975999984741211,0.5479999923706055,0.1020670011639595,Florin Andone,h,4068,SetPiece,2014,RightFoot,5545,Cordoba,Athletic Club,0,1,2015-04-24 19:45:00,Bebé,Cross,4068
37166,70,MissedShots,0.9080000305175782,0.3529999923706055,0.2969819903373718,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5466,Cordoba,Barcelona,0,8,2015-05-02 15:00:00,Fidel,Throughball,4068
36537,45,BlockedShot,0.8619999694824219,0.59,0.4987190067768097,Florin Andone,h,4068,OpenPlay,2014,RightFoot,5490,Cordoba,Rayo Vallecano,1,2,2015-05-17 18:00:00,Fidel,TakeOn,4068
37019,18,SavedShot,0.904000015258789,0.5059999847412109,0.05705749988555908,Florin Andone,a,4068,OpenPlay,2014,Head,5502,Eibar,Cordoba,3,0,2015-05-23 17:30:00,Adrián Gunino,Aerial,4068
37037,81,BlockedShot,0.6969999694824218,0.4909999847412109,0.012281199917197227,Florin Andone,a,4068,OpenPlay,2014,RightFoot,5502,Eibar,Cordoba,3,0,2015-05-23 17:30:00,Mikel Saizar,Pass,4068
135418,63,MissedShots,0.8830000305175781,0.42900001525878906,0.07266280055046082,Florin Andone,a,4068,FromCorner,2016,RightFoot,1789,Real Betis,Deportivo La Coruna,0,0,2016-08-26 22:45:00,Raúl Albentosa,HeadPass,4068
135417,63,BlockedShot,0.88,0.47200000762939454,0.029617799445986748,Florin Andone,a,4068,OpenPlay,2016,Head,1789,Real Betis,Deportivo La Coruna,0,0,2016-08-26 22:45:00,Emre Colak,Aerial,4068
135624,10,SavedShot,0.875,0.45599998474121095,0.04392259940505028,Florin Andone,h,4068,OpenPlay,2016,Head,1808,Deportivo La Coruna,Athletic Club,0,1,2016-09-11 22:30:00,Carles Gil,Cross,4068
135628,20,BlockedShot,0.7709999847412109,0.6430000305175781,0.022790100425481796,Florin Andone,h,4068,OpenPlay,2016,RightFoot,1808,Deportivo La Coruna,Athletic Club,0,1,2016-09-11 22:30:00,Sidnei,BallRecovery,4068
135631,33,BlockedShot,0.8680000305175781,0.34900001525878904,0.10972700268030167,Florin Andone,h,4068,OpenPlay,2016,RightFoot,1808,Deportivo La Coruna,Athletic Club,0,1,2016-09-11 22:30:00,Juanfran,Throughball,4068
135634,49,SavedShot,0.91,0.27600000381469725,0.03268500044941902,Florin Andone,h,4068,OpenPlay,2016,RightFoot,1808,Deportivo La Coruna,Athletic Club,0,1,2016-09-11 22:30:00,Carles Gil,Pass,4068
135842,14,MissedShots,0.865999984741211,0.5879999923706055,0.07292509824037552,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1818,Alaves,Deportivo La Coruna,0,0,2016-09-19 22:45:00,Celso Borges,HeadPass,4068
135850,52,BlockedShot,0.7930000305175782,0.6859999847412109,0.020712900906801224,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1818,Alaves,Deportivo La Coruna,0,0,2016-09-19 22:45:00,,None,4068
135854,65,MissedShots,0.9030000305175782,0.485,0.049844298511743546,Florin Andone,a,4068,OpenPlay,2016,OtherBodyPart,1818,Alaves,Deportivo La Coruna,0,0,2016-09-19 22:45:00,Bruno Gama,Aerial,4068
135859,77,SavedShot,0.8419999694824218,0.3,0.03635149821639061,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1818,Alaves,Deportivo La Coruna,0,0,2016-09-19 22:45:00,Bruno Gama,Pass,4068
136096,45,ShotOnPost,0.9680000305175781,0.4520000076293945,0.7165820002555847,Florin Andone,h,4068,OpenPlay,2016,Head,1826,Deportivo La Coruna,Leganes,1,2,2016-09-22 22:00:00,,Aerial,4068
136097,46,SavedShot,0.7969999694824219,0.6580000305175782,0.03445279970765114,Florin Andone,h,4068,OpenPlay,2016,RightFoot,1826,Deportivo La Coruna,Leganes,1,2,2016-09-22 22:00:00,Emre Colak,Pass,4068
136098,47,MissedShots,0.9430000305175781,0.6309999847412109,0.0446133017539978,Florin Andone,h,4068,OpenPlay,2016,Head,1826,Deportivo La Coruna,Leganes,1,2,2016-09-22 22:00:00,Emre Colak,Cross,4068
136102,62,MissedShots,0.8980000305175782,0.4490000152587891,0.05742830038070679,Florin Andone,h,4068,FromCorner,2016,Head,1826,Deportivo La Coruna,Leganes,1,2,2016-09-22 22:00:00,Bruno Gama,Cross,4068
136106,84,SavedShot,0.9359999847412109,0.6469999694824219,0.09941189736127853,Florin Andone,h,4068,OpenPlay,2016,LeftFoot,1826,Deportivo La Coruna,Leganes,1,2,2016-09-22 22:00:00,,TakeOn,4068
136539,6,MissedShots,0.8969999694824219,0.544000015258789,0.10134399682283401,Florin Andone,h,4068,OpenPlay,2016,Head,1843,Deportivo La Coruna,Sporting Gijon,2,1,2016-10-01 22:45:00,Emre Colak,Cross,4068
136549,54,SavedShot,0.9230000305175782,0.41200000762939454,0.0611427016556263,Florin Andone,h,4068,FromCorner,2016,Head,1843,Deportivo La Coruna,Sporting Gijon,2,1,2016-10-01 22:45:00,Emre Colak,Cross,4068
136561,87,SavedShot,0.980999984741211,0.34299999237060547,0.06736519932746887,Florin Andone,h,4068,OpenPlay,2016,RightFoot,1843,Deportivo La Coruna,Sporting Gijon,2,1,2016-10-01 22:45:00,Sidnei,BallTouch,4068
136843,16,MissedShots,0.7859999847412109,0.28200000762939453,0.023308299481868744,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Celso Borges,Pass,4068
136849,29,MissedShots,0.925,0.4779999923706055,0.11697400361299515,Florin Andone,a,4068,FromCorner,2016,Head,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Emre Colak,Cross,4068
136857,52,BlockedShot,0.86,0.6270000076293946,0.06530579924583435,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Emre Colak,TakeOn,4068
136865,75,BlockedShot,0.8640000152587891,0.255,0.022363299503922462,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Ryan Babel,HeadPass,4068
136773,38,BlockedShot,0.9290000152587891,0.415,0.11404599994421005,Florin Andone,a,4068,OpenPlay,2016,Head,1864,Celta Vigo,Deportivo La Coruna,4,1,2016-10-23 14:00:00,Juanfran,Cross,4068
136775,45,BlockedShot,0.9159999847412109,0.2620000076293945,0.02848220057785511,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1864,Celta Vigo,Deportivo La Coruna,4,1,2016-10-23 14:00:00,Faycal Fajr,Pass,4068
136785,91,BlockedShot,0.9819999694824219,0.35400001525878905,0.07162649929523468,Florin Andone,a,4068,OpenPlay,2016,RightFoot,1864,Celta Vigo,Deportivo La Coruna,4,1,2016-10-23 14:00:00,Carles Gil,Pass,4068
136872,6,BlockedShot,0.6819999694824219,0.6869999694824219,0.015911800786852837,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3317,Deportivo La Coruna,Valencia,1,1,2016-10-31 23:45:00,Marlos Moreno,Pass,4068
136885,45,SavedShot,0.8959999847412109,0.2589999961853027,0.05601570010185242,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3317,Deportivo La Coruna,Valencia,1,1,2016-10-31 23:45:00,Juanfran,Chipped,4068
137334,58,BlockedShot,0.87,0.37099998474121093,0.06684380024671555,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2777,Granada,Deportivo La Coruna,1,1,2016-11-05 16:00:00,Juanfran,Pass,4068
137337,63,Goal,0.8959999847412109,0.49700000762939456,0.5275980234146118,Florin Andone,a,4068,OpenPlay,2016,LeftFoot,2777,Granada,Deportivo La Coruna,1,1,2016-11-05 16:00:00,,Rebound,4068
137336,63,SavedShot,0.8690000152587891,0.5129999923706055,0.5677459836006165,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2777,Granada,Deportivo La Coruna,1,1,2016-11-05 16:00:00,Emre Colak,Throughball,4068
137705,33,SavedShot,0.909000015258789,0.5970000076293945,0.03581739962100983,Florin Andone,h,4068,OpenPlay,2016,Head,2787,Deportivo La Coruna,Sevilla,2,3,2016-11-19 16:00:00,Luisinho,Aerial,4068
137707,41,Goal,0.9269999694824219,0.3629999923706055,0.18943500518798828,Florin Andone,h,4068,OpenPlay,2016,LeftFoot,2787,Deportivo La Coruna,Sevilla,2,3,2016-11-19 16:00:00,Ryan Babel,TakeOn,4068
137956,16,MissedShots,0.860999984741211,0.36700000762939455,0.1308239996433258,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Juanfran,Throughball,4068
137968,54,MissedShots,0.919000015258789,0.25299999237060544,0.03552259877324104,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,,None,4068
137972,62,BlockedShot,0.9,0.5779999923706055,0.06492680311203003,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Marlos Moreno,HeadPass,4068
137974,66,BlockedShot,0.86,0.5459999847412109,0.09468120336532593,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Marlos Moreno,Pass,4068
137976,69,SavedShot,0.8669999694824219,0.32799999237060545,0.04941119998693466,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Marlos Moreno,Pass,4068
137977,71,Goal,0.924000015258789,0.515,0.344866007566452,Florin Andone,a,4068,OpenPlay,2016,Head,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Carles Gil,Cross,4068
137979,77,SavedShot,0.8240000152587891,0.43599998474121093,0.07189840078353882,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Bruno Gama,TakeOn,4068
137984,88,MissedShots,0.904000015258789,0.415,0.08002139627933502,Florin Andone,a,4068,OpenPlay,2016,RightFoot,2797,Malaga,Deportivo La Coruna,4,3,2016-11-26 16:00:00,Juanfran,Cross,4068
138089,5,SavedShot,0.8859999847412109,0.29700000762939455,0.036198798567056656,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,Guilherme,Pass,4068
138093,11,BlockedShot,0.85,0.5790000152587891,0.2504119873046875,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,Emre Colak,Pass,4068
138103,35,SavedShot,0.8809999847412109,0.620999984741211,0.09570659697055817,Florin Andone,h,4068,OpenPlay,2016,LeftFoot,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,Carles Gil,Pass,4068
138104,41,Goal,0.895,0.4640000152587891,0.12346699833869934,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,Juanfran,Cross,4068
138107,55,SavedShot,0.9340000152587891,0.500999984741211,0.1288439929485321,Florin Andone,h,4068,FromCorner,2016,Head,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,Emre Colak,Cross,4068
138114,76,Goal,0.9330000305175781,0.345,0.3931339979171753,Florin Andone,h,4068,OpenPlay,2016,RightFoot,3172,Deportivo La Coruna,Real Sociedad,5,1,2016-12-05 23:45:00,,Dispossessed,4068
141104,6,Goal,0.9540000152587891,0.5359999847412109,0.4664219915866852,Florin Andone,h,4068,FromCorner,2016,Head,3189,Deportivo La Coruna,Osasuna,2,0,2016-12-18 21:30:00,Emre Colak,Cross,4068
