id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
353492,83,BlockedShot,0.769000015258789,0.7280000305175781,0.014046399854123592,Alexis Mac Allister,a,8379,OpenPlay,2019,RightFoot,11931,Wolverhampton Wanderers,Brighton,0,0,2020-03-07 15:00:00,Neal Maupay,Pass,8379
366071,1,BlockedShot,0.6980000305175781,0.7030000305175781,0.02934890054166317,Alexis Mac Allister,a,8379,DirectFreekick,2019,RightFoot,11945,Leicester,Brighton,0,0,2020-06-23 17:00:00,,Standard,8379
366072,2,MissedShots,0.8530000305175781,0.235,0.03374199941754341,Alexis Mac Allister,a,8379,FromCorner,2019,RightFoot,11945,Leicester,Brighton,0,0,2020-06-23 17:00:00,Aaron Mooy,Pass,8379
367771,31,BlockedShot,0.895,0.32,0.07415380328893661,Alexis Mac Allister,h,8379,OpenPlay,2019,RightFoot,11956,Brighton,Manchester United,0,3,2020-06-30 19:15:00,,TakeOn,8379
373651,26,SavedShot,0.8480000305175781,0.46599998474121096,0.33089500665664673,Alexis Mac Allister,a,8379,OpenPlay,2019,LeftFoot,12022,Burnley,Brighton,1,2,2020-07-26 15:00:00,Tariq Lamptey,Pass,8379
373658,54,MissedShots,0.725,0.33599998474121096,0.022143900394439697,Alexis Mac Allister,a,8379,OpenPlay,2019,RightFoot,12022,Burnley,Brighton,1,2,2020-07-26 15:00:00,Dale Stephens,Pass,8379
373665,71,MissedShots,0.8690000152587891,0.3920000076293945,0.08313769847154617,Alexis Mac Allister,a,8379,OpenPlay,2019,RightFoot,12022,Burnley,Brighton,1,2,2020-07-26 15:00:00,,None,8379
382543,89,Goal,0.825999984741211,0.4879999923706055,0.05224210023880005,Alexis Mac Allister,a,8379,OpenPlay,2020,RightFoot,14476,Crystal Palace,Brighton,1,1,2020-10-18 13:00:00,Aaron Connolly,BallTouch,8379
392456,82,BlockedShot,0.7280000305175781,0.5720000076293945,0.014379099942743778,Alexis Mac Allister,a,8379,FromCorner,2020,RightFoot,14553,Leicester,Brighton,3,0,2020-12-13 19:15:00,,None,8379
395869,14,BlockedShot,0.7780000305175782,0.31799999237060544,0.022700199857354164,Alexis Mac Allister,h,8379,OpenPlay,2020,RightFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Joël Veltman,Pass,8379
