situation,formation,gameState,timing,shotZone,attackSpeed,result,ref_team_id
"{'OpenPlay': {'shots': 423, 'goals': 41, 'xG': 50.22101556835696, 'against': {'shots': 398, 'goals': 50, 'xG': 50.82295896206051}}, 'FromCorner': {'shots': 83, 'goals': 11, 'xG': 11.517098436132073, 'against': {'shots': 90, 'goals': 7, 'xG': 8.107656640931964}}, 'DirectFreekick': {'shots': 18, 'goals': 0, 'xG': 1.1850786469876766, 'against': {'shots': 9, 'goals': 1, 'xG': 0.5244775544852018}}, 'SetPiece': {'shots': 17, 'goals': 0, 'xG': 1.5415791245177388, 'against': {'shots': 28, 'goals': 3, 'xG': 3.5197619311511517}}, 'Penalty': {'shots': 3, 'goals': 2, 'xG': 2.2835065126419067, 'against': {'shots': 7, 'goals': 6, 'xG': 5.328181862831116}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 3406, 'shots': 504, 'goals': 50, 'xG': 61.81643520342186, 'against': {'shots': 485, 'goals': 59, 'xG': 62.98445919062942}}, '4-4-2': {'stat': '4-4-2', 'time': 139, 'shots': 29, 'goals': 3, 'xG': 3.8835882376879454, 'against': {'shots': 21, 'goals': 1, 'xG': 2.298136506229639}}, '5-4-1': {'stat': '5-4-1', 'time': 103, 'shots': 5, 'goals': 1, 'xG': 0.6431273929774761, 'against': {'shots': 24, 'goals': 7, 'xG': 2.8809592593461275}}, '4-3-3': {'stat': '4-3-3', 'time': 55, 'shots': 6, 'goals': 0, 'xG': 0.4051274545490742, 'against': {'shots': 2, 'goals': 0, 'xG': 0.13948199525475502}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1738, 'shots': 210, 'goals': 29, 'xG': 26.836825283244252, 'against': {'shots': 221, 'goals': 23, 'xG': 26.70351951709017}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 746, 'shots': 90, 'goals': 7, 'xG': 13.252432632260025, 'against': {'shots': 123, 'goals': 16, 'xG': 13.78720499528572}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 616, 'shots': 125, 'goals': 7, 'xG': 11.651743024587631, 'against': {'shots': 99, 'goals': 15, 'xG': 14.651686399243772}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 434, 'shots': 86, 'goals': 7, 'xG': 10.696960154455155, 'against': {'shots': 62, 'goals': 12, 'xG': 11.490924032405019}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 169, 'shots': 33, 'goals': 4, 'xG': 4.3103171940892935, 'against': {'shots': 27, 'goals': 1, 'xG': 1.6697020074352622}}}","{'1-15': {'stat': '1-15', 'shots': 76, 'goals': 9, 'xG': 8.473517475649714, 'against': {'shots': 82, 'goals': 6, 'xG': 6.9845054522156715}}, '16-30': {'stat': '16-30', 'shots': 82, 'goals': 6, 'xG': 9.857957911677659, 'against': {'shots': 79, 'goals': 10, 'xG': 10.471290339250118}}, '31-45': {'stat': '31-45', 'shots': 76, 'goals': 3, 'xG': 8.002444702200592, 'against': {'shots': 82, 'goals': 11, 'xG': 10.068553589750081}}, '46-60': {'stat': '46-60', 'shots': 111, 'goals': 12, 'xG': 13.70660862699151, 'against': {'shots': 111, 'goals': 12, 'xG': 16.026894548907876}}, '61-75': {'stat': '61-75', 'shots': 79, 'goals': 11, 'xG': 10.541850346140563, 'against': {'shots': 77, 'goals': 10, 'xG': 9.021751548163593}}, '76+': {'stat': '76+', 'shots': 120, 'goals': 13, 'xG': 16.165899225976318, 'against': {'shots': 101, 'goals': 18, 'xG': 15.730041473172605}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 2, 'goals': 2, 'xG': 2, 'against': {'shots': 1, 'goals': 1, 'xG': 1}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 182, 'goals': 5, 'xG': 6.690068571362644, 'against': {'shots': 170, 'goals': 7, 'xG': 5.176365619525313}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 305, 'goals': 32, 'xG': 38.03424834832549, 'against': {'shots': 294, 'goals': 38, 'xG': 39.8770630992949}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 55, 'goals': 15, 'xG': 20.02396136894822, 'against': {'shots': 67, 'goals': 21, 'xG': 22.24960823263973}}}","{'Normal': {'stat': 'Normal', 'shots': 346, 'goals': 31, 'xG': 39.14644495630637, 'against': {'shots': 341, 'goals': 39, 'xG': 43.193564711138606}}, 'Standard': {'stat': 'Standard', 'shots': 121, 'goals': 13, 'xG': 16.527262720279396, 'against': {'shots': 134, 'goals': 17, 'xG': 17.480077989399433}}, 'Slow': {'stat': 'Slow', 'shots': 42, 'goals': 5, 'xG': 5.030166200362146, 'against': {'shots': 30, 'goals': 5, 'xG': 2.763946552760899}}, 'Fast': {'stat': 'Fast', 'shots': 35, 'goals': 5, 'xG': 6.044404411688447, 'against': {'shots': 27, 'goals': 6, 'xG': 4.865447698161006}}}","{'MissedShots': {'shots': 190, 'goals': 0, 'xG': 17.164276387542486, 'against': {'shots': 168, 'goals': 0, 'xG': 16.062275807838887}}, 'BlockedShot': {'shots': 164, 'goals': 0, 'xG': 12.652633086778224, 'against': {'shots': 157, 'goals': 0, 'xG': 10.607051393948495}}, 'SavedShot': {'shots': 125, 'goals': 0, 'xG': 14.206359542440623, 'against': {'shots': 127, 'goals': 0, 'xG': 13.878799529746175}}, 'Goal': {'shots': 54, 'goals': 54, 'xG': 21.4975798279047, 'against': {'shots': 67, 'goals': 67, 'xG': 25.98287857649848}}, 'ShotOnPost': {'shots': 11, 'goals': 0, 'xG': 1.2274294439703226, 'against': {'shots': 13, 'goals': 0, 'xG': 1.7720316434279084}}}",73
"{'OpenPlay': {'shots': 421, 'goals': 40, 'xG': 50.64004092430696, 'against': {'shots': 366, 'goals': 46, 'xG': 48.294963414780796}}, 'FromCorner': {'shots': 99, 'goals': 7, 'xG': 7.851111649535596, 'against': {'shots': 61, 'goals': 8, 'xG': 7.601348525844514}}, 'SetPiece': {'shots': 30, 'goals': 3, 'xG': 4.152732394170016, 'against': {'shots': 21, 'goals': 1, 'xG': 2.2138553746044636}}, 'DirectFreekick': {'shots': 11, 'goals': 0, 'xG': 0.7995782233774662, 'against': {'shots': 15, 'goals': 1, 'xG': 0.8820275589823723}}, 'Penalty': {'shots': 6, 'goals': 5, 'xG': 4.566938817501068, 'against': {'shots': 6, 'goals': 6, 'xG': 4.5670130252838135}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 2683, 'shots': 436, 'goals': 43, 'xG': 50.21485910192132, 'against': {'shots': 344, 'goals': 44, 'xG': 48.37117837835103}}, '3-4-2-1': {'stat': '3-4-2-1', 'time': 381, 'shots': 55, 'goals': 5, 'xG': 5.5144446156919, 'against': {'shots': 47, 'goals': 9, 'xG': 5.8843535194173455}}, '4-3-3': {'stat': '4-3-3', 'time': 257, 'shots': 21, 'goals': 1, 'xG': 3.1494620498269796, 'against': {'shots': 32, 'goals': 4, 'xG': 4.134082013741136}}, '4-1-2-1-2': {'stat': '4-1-2-1-2', 'time': 100, 'shots': 15, 'goals': 4, 'xG': 3.9536115396767855, 'against': {'shots': 19, 'goals': 2, 'xG': 2.0718250311911106}}, '4-3-1-2': {'stat': '4-3-1-2', 'time': 95, 'shots': 22, 'goals': 0, 'xG': 2.2131172185763717, 'against': {'shots': 6, 'goals': 0, 'xG': 0.9830998964607716}}, '4-4-2': {'stat': '4-4-2', 'time': 91, 'shots': 13, 'goals': 1, 'xG': 1.7350601637735963, 'against': {'shots': 9, 'goals': 3, 'xG': 0.5042777368798852}}, '4-2-2-2': {'stat': '4-2-2-2', 'time': 47, 'shots': 5, 'goals': 1, 'xG': 1.2298473194241524, 'against': {'shots': 8, 'goals': 0, 'xG': 1.1879424965009093}}, '4-4-1-1': {'stat': '4-4-1-1', 'time': 21, 'shots': 0, 'goals': 0, 'xG': 0, 'against': {'shots': 4, 'goals': 0, 'xG': 0.42244882695376873}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1634, 'shots': 258, 'goals': 18, 'xG': 28.14312993036583, 'against': {'shots': 180, 'goals': 23, 'xG': 24.051820578984916}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 575, 'shots': 100, 'goals': 9, 'xG': 11.85645949235186, 'against': {'shots': 73, 'goals': 13, 'xG': 12.591510416008532}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 569, 'shots': 76, 'goals': 10, 'xG': 10.436598227359354, 'against': {'shots': 86, 'goals': 6, 'xG': 9.753993088379502}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 521, 'shots': 79, 'goals': 6, 'xG': 7.069033277221024, 'against': {'shots': 72, 'goals': 12, 'xG': 9.29914084263146}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 376, 'shots': 54, 'goals': 12, 'xG': 10.505181081593037, 'against': {'shots': 58, 'goals': 8, 'xG': 7.8627429734915495}}}","{'1-15': {'stat': '1-15', 'shots': 76, 'goals': 5, 'xG': 7.149343654047698, 'against': {'shots': 57, 'goals': 7, 'xG': 7.9024896044284105}}, '16-30': {'stat': '16-30', 'shots': 89, 'goals': 12, 'xG': 13.486156333237886, 'against': {'shots': 73, 'goals': 12, 'xG': 11.113508550450206}}, '31-45': {'stat': '31-45', 'shots': 81, 'goals': 6, 'xG': 7.958717821631581, 'against': {'shots': 77, 'goals': 9, 'xG': 10.219326294027269}}, '46-60': {'stat': '46-60', 'shots': 101, 'goals': 8, 'xG': 12.145172483287752, 'against': {'shots': 95, 'goals': 7, 'xG': 13.073178921826184}}, '61-75': {'stat': '61-75', 'shots': 75, 'goals': 8, 'xG': 8.480579214170575, 'against': {'shots': 69, 'goals': 15, 'xG': 10.180893694981933}}, '76+': {'stat': '76+', 'shots': 145, 'goals': 16, 'xG': 18.790432502515614, 'against': {'shots': 98, 'goals': 12, 'xG': 11.069810833781958}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 5, 'goals': 5, 'xG': 5, 'against': {'shots': 2, 'goals': 2, 'xG': 2}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 182, 'goals': 6, 'xG': 5.957141438033432, 'against': {'shots': 141, 'goals': 8, 'xG': 5.040492211468518}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 336, 'goals': 29, 'xG': 41.94068820448592, 'against': {'shots': 275, 'goals': 39, 'xG': 38.24998434726149}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 44, 'goals': 15, 'xG': 15.11257236637175, 'against': {'shots': 51, 'goals': 13, 'xG': 18.268731340765953}}}","{'Normal': {'stat': 'Normal', 'shots': 358, 'goals': 35, 'xG': 42.94232203904539, 'against': {'shots': 299, 'goals': 35, 'xG': 38.34749178867787}}, 'Standard': {'stat': 'Standard', 'shots': 146, 'goals': 15, 'xG': 17.370361084584147, 'against': {'shots': 103, 'goals': 16, 'xG': 15.264244484715164}}, 'Slow': {'stat': 'Slow', 'shots': 48, 'goals': 4, 'xG': 5.846761763561517, 'against': {'shots': 35, 'goals': 5, 'xG': 3.9840655643492937}}, 'Fast': {'stat': 'Fast', 'shots': 15, 'goals': 1, 'xG': 1.8509571217000484, 'against': {'shots': 32, 'goals': 6, 'xG': 5.963406061753631}}}","{'SavedShot': {'shots': 154, 'goals': 0, 'xG': 17.548737848643214, 'against': {'shots': 105, 'goals': 0, 'xG': 11.223915260285139}}, 'MissedShots': {'shots': 178, 'goals': 0, 'xG': 14.787582905497402, 'against': {'shots': 156, 'goals': 0, 'xG': 17.669001820497215}}, 'Goal': {'shots': 55, 'goals': 55, 'xG': 22.63054606039077, 'against': {'shots': 62, 'goals': 62, 'xG': 23.465100966393948}}, 'BlockedShot': {'shots': 171, 'goals': 0, 'xG': 12.06434337142855, 'against': {'shots': 143, 'goals': 0, 'xG': 9.891742861829698}}, 'ShotOnPost': {'shots': 9, 'goals': 0, 'xG': 0.9791918229311705, 'against': {'shots': 3, 'goals': 0, 'xG': 1.3094469904899597}}}",220
"{'OpenPlay': {'shots': 316, 'goals': 48, 'xG': 39.16208417946473, 'against': {'shots': 326, 'goals': 46, 'xG': 44.193727747537196}}, 'FromCorner': {'shots': 82, 'goals': 3, 'xG': 7.4411701476201415, 'against': {'shots': 90, 'goals': 7, 'xG': 10.8267537150532}}, 'SetPiece': {'shots': 34, 'goals': 1, 'xG': 4.507935115601867, 'against': {'shots': 35, 'goals': 2, 'xG': 3.4692528103478253}}, 'DirectFreekick': {'shots': 20, 'goals': 1, 'xG': 1.193822130560875, 'against': {'shots': 8, 'goals': 0, 'xG': 0.6409029960632324}}, 'Penalty': {'shots': 4, 'goals': 4, 'xG': 3.044675350189209, 'against': {'shots': 3, 'goals': 3, 'xG': 2.2834697365760803}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 1361, 'shots': 172, 'goals': 14, 'xG': 17.818861624225974, 'against': {'shots': 168, 'goals': 20, 'xG': 19.253289801534265}}, '3-4-2-1': {'stat': '3-4-2-1', 'time': 960, 'shots': 138, 'goals': 26, 'xG': 18.58158547990024, 'against': {'shots': 95, 'goals': 9, 'xG': 12.55831828340888}}, '4-3-3': {'stat': '4-3-3', 'time': 672, 'shots': 74, 'goals': 10, 'xG': 7.7589767361059785, 'against': {'shots': 86, 'goals': 15, 'xG': 13.556628484278917}}, '3-4-3': {'stat': '3-4-3', 'time': 482, 'shots': 51, 'goals': 4, 'xG': 7.423866915982217, 'against': {'shots': 80, 'goals': 11, 'xG': 12.238783979788423}}, '5-4-1': {'stat': '5-4-1', 'time': 104, 'shots': 6, 'goals': 3, 'xG': 2.022919163107872, 'against': {'shots': 21, 'goals': 2, 'xG': 2.926479499787092}}, '4-4-2': {'stat': '4-4-2', 'time': 70, 'shots': 8, 'goals': 0, 'xG': 0.9824524745345116, 'against': {'shots': 11, 'goals': 0, 'xG': 0.8554297238588333}}, '4-4-1-1': {'stat': '4-4-1-1', 'time': 32, 'shots': 7, 'goals': 0, 'xG': 0.7610245295800269, 'against': {'shots': 1, 'goals': 1, 'xG': 0.025177232921123505}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1832, 'shots': 196, 'goals': 23, 'xG': 19.674224915448576, 'against': {'shots': 204, 'goals': 26, 'xG': 24.758930309209973}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 728, 'shots': 86, 'goals': 10, 'xG': 13.947497474960983, 'against': {'shots': 128, 'goals': 10, 'xG': 13.880959581583738}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 551, 'shots': 80, 'goals': 11, 'xG': 9.657458629459143, 'against': {'shots': 60, 'goals': 10, 'xG': 12.117944152094424}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 315, 'shots': 56, 'goals': 9, 'xG': 8.829067388549447, 'against': {'shots': 30, 'goals': 4, 'xG': 4.962503718212247}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 255, 'shots': 38, 'goals': 4, 'xG': 3.2414385150186718, 'against': {'shots': 40, 'goals': 8, 'xG': 5.693769244477153}}}","{'1-15': {'stat': '1-15', 'shots': 68, 'goals': 10, 'xG': 8.462682168465108, 'against': {'shots': 59, 'goals': 9, 'xG': 6.444283713586628}}, '16-30': {'stat': '16-30', 'shots': 71, 'goals': 9, 'xG': 8.918391596525908, 'against': {'shots': 65, 'goals': 4, 'xG': 6.845445728395134}}, '31-45': {'stat': '31-45', 'shots': 70, 'goals': 5, 'xG': 7.277857159264386, 'against': {'shots': 71, 'goals': 5, 'xG': 9.962117685005069}}, '46-60': {'stat': '46-60', 'shots': 77, 'goals': 10, 'xG': 10.333286815322936, 'against': {'shots': 83, 'goals': 10, 'xG': 11.344603704288602}}, '61-75': {'stat': '61-75', 'shots': 76, 'goals': 14, 'xG': 9.206052420660853, 'against': {'shots': 82, 'goals': 8, 'xG': 10.594606486149132}}, '76+': {'stat': '76+', 'shots': 94, 'goals': 9, 'xG': 11.15141676319763, 'against': {'shots': 102, 'goals': 22, 'xG': 16.22304968815297}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 1, 'goals': 1, 'xG': 1, 'against': {'shots': 3, 'goals': 3, 'xG': 3}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 156, 'goals': 9, 'xG': 5.472413287963718, 'against': {'shots': 130, 'goals': 4, 'xG': 4.439470239449292}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 257, 'goals': 33, 'xG': 32.88542315131053, 'against': {'shots': 288, 'goals': 39, 'xG': 38.49000141676515}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 42, 'goals': 14, 'xG': 15.991850484162569, 'against': {'shots': 41, 'goals': 12, 'xG': 15.484635349363089}}}","{'Normal': {'stat': 'Normal', 'shots': 261, 'goals': 37, 'xG': 30.759805934503675, 'against': {'shots': 254, 'goals': 31, 'xG': 32.00115605350584}}, 'Standard': {'stat': 'Standard', 'shots': 140, 'goals': 9, 'xG': 16.187602743972093, 'against': {'shots': 136, 'goals': 12, 'xG': 17.22037925804034}}, 'Fast': {'stat': 'Fast', 'shots': 29, 'goals': 7, 'xG': 5.4829721678979695, 'against': {'shots': 21, 'goals': 8, 'xG': 5.364982262253761}}, 'Slow': {'stat': 'Slow', 'shots': 26, 'goals': 4, 'xG': 2.9193060770630836, 'against': {'shots': 51, 'goals': 7, 'xG': 6.8275894317775965}}}","{'BlockedShot': {'shots': 134, 'goals': 0, 'xG': 10.993059396743774, 'against': {'shots': 127, 'goals': 0, 'xG': 9.068465767428279}}, 'Goal': {'shots': 57, 'goals': 57, 'xG': 20.248009329661727, 'against': {'shots': 58, 'goals': 58, 'xG': 22.801492396742105}}, 'SavedShot': {'shots': 110, 'goals': 0, 'xG': 11.204114326275885, 'against': {'shots': 97, 'goals': 0, 'xG': 10.072570422198623}}, 'MissedShots': {'shots': 149, 'goals': 0, 'xG': 12.428643103688955, 'against': {'shots': 171, 'goals': 0, 'xG': 17.65670485049486}}, 'ShotOnPost': {'shots': 6, 'goals': 0, 'xG': 0.47586076706647873, 'against': {'shots': 9, 'goals': 0, 'xG': 1.814873568713665}}}",78
"{'OpenPlay': {'shots': 404, 'goals': 42, 'xG': 44.03682955913246, 'against': {'shots': 462, 'goals': 37, 'xG': 52.93622095044702}}, 'FromCorner': {'shots': 98, 'goals': 6, 'xG': 7.002502831630409, 'against': {'shots': 138, 'goals': 11, 'xG': 13.980784407816827}}, 'SetPiece': {'shots': 25, 'goals': 3, 'xG': 3.57741591706872, 'against': {'shots': 43, 'goals': 2, 'xG': 3.3767030173912644}}, 'DirectFreekick': {'shots': 15, 'goals': 0, 'xG': 0.8727787416428328, 'against': {'shots': 17, 'goals': 1, 'xG': 1.1285708025097847}}, 'Penalty': {'shots': 7, 'goals': 6, 'xG': 5.328181862831116, 'against': {'shots': 7, 'goals': 7, 'xG': 5.328181862831116}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 3204, 'shots': 487, 'goals': 48, 'xG': 53.37992244772613, 'against': {'shots': 567, 'goals': 52, 'xG': 66.58708572201431}}, '4-1-4-1': {'stat': '4-1-4-1', 'time': 197, 'shots': 17, 'goals': 2, 'xG': 2.1246379520744085, 'against': {'shots': 50, 'goals': 3, 'xG': 4.429381836205721}}, '4-2-2-2': {'stat': '4-2-2-2', 'time': 95, 'shots': 11, 'goals': 2, 'xG': 1.0040360549464822, 'against': {'shots': 17, 'goals': 0, 'xG': 1.9717045640572906}}, '4-2-4-0': {'stat': '4-2-4-0', 'time': 94, 'shots': 15, 'goals': 2, 'xG': 2.9016030337661505, 'against': {'shots': 23, 'goals': 0, 'xG': 1.8232101649045944}}, '4-1-2-1-2': {'stat': '4-1-2-1-2', 'time': 88, 'shots': 14, 'goals': 1, 'xG': 0.7199513204395771, 'against': {'shots': 9, 'goals': 3, 'xG': 1.4339062627404928}}, '3-4-1-2': {'stat': '3-4-1-2', 'time': 8, 'shots': 5, 'goals': 2, 'xG': 0.6875581033527851, 'against': {'shots': 0, 'goals': 0, 'xG': 0}}, '3-1-4-2': {'stat': '3-1-4-2', 'time': 8, 'shots': 0, 'goals': 0, 'xG': 0, 'against': {'shots': 1, 'goals': 0, 'xG': 0.5051724910736084}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1929, 'shots': 269, 'goals': 31, 'xG': 29.821310536004603, 'against': {'shots': 324, 'goals': 25, 'xG': 33.62477403320372}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 646, 'shots': 88, 'goals': 9, 'xG': 13.500554326921701, 'against': {'shots': 160, 'goals': 13, 'xG': 17.559358914382756}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 633, 'shots': 121, 'goals': 11, 'xG': 10.336612747050822, 'against': {'shots': 86, 'goals': 11, 'xG': 14.468590804375708}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 249, 'shots': 37, 'goals': 4, 'xG': 2.7688807183876634, 'against': {'shots': 39, 'goals': 5, 'xG': 5.696759505197406}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 237, 'shots': 34, 'goals': 2, 'xG': 4.390350583940744, 'against': {'shots': 58, 'goals': 4, 'xG': 5.400977783836424}}}","{'1-15': {'stat': '1-15', 'shots': 96, 'goals': 7, 'xG': 9.146466709673405, 'against': {'shots': 81, 'goals': 7, 'xG': 8.109937676228583}}, '16-30': {'stat': '16-30', 'shots': 70, 'goals': 9, 'xG': 8.422146729193628, 'against': {'shots': 117, 'goals': 11, 'xG': 12.785794239491224}}, '31-45': {'stat': '31-45', 'shots': 80, 'goals': 6, 'xG': 7.36067246645689, 'against': {'shots': 106, 'goals': 6, 'xG': 10.950762206688523}}, '46-60': {'stat': '46-60', 'shots': 99, 'goals': 8, 'xG': 12.413172646425664, 'against': {'shots': 129, 'goals': 8, 'xG': 16.739357984624803}}, '61-75': {'stat': '61-75', 'shots': 94, 'goals': 11, 'xG': 11.639716824516654, 'against': {'shots': 81, 'goals': 9, 'xG': 9.416608734987676}}, '76+': {'stat': '76+', 'shots': 110, 'goals': 16, 'xG': 11.835533536039293, 'against': {'shots': 153, 'goals': 17, 'xG': 18.748000198975205}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 0, 'goals': 0, 'xG': 0, 'against': {'shots': 1, 'goals': 1, 'xG': 1}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 195, 'goals': 6, 'xG': 6.708416780456901, 'against': {'shots': 225, 'goals': 5, 'xG': 7.472370158880949}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 313, 'goals': 40, 'xG': 40.891296989284456, 'against': {'shots': 373, 'goals': 36, 'xG': 44.925218597985804}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 41, 'goals': 11, 'xG': 13.217995142564178, 'against': {'shots': 68, 'goals': 16, 'xG': 23.352872284129262}}}","{'Normal': {'stat': 'Normal', 'shots': 320, 'goals': 33, 'xG': 32.24819611851126, 'against': {'shots': 375, 'goals': 27, 'xG': 39.700493660755455}}, 'Standard': {'stat': 'Standard', 'shots': 145, 'goals': 15, 'xG': 16.780879353173077, 'against': {'shots': 205, 'goals': 21, 'xG': 23.814240090548992}}, 'Slow': {'stat': 'Slow', 'shots': 48, 'goals': 5, 'xG': 5.977974464185536, 'against': {'shots': 49, 'goals': 3, 'xG': 5.769279066473246}}, 'Fast': {'stat': 'Fast', 'shots': 36, 'goals': 4, 'xG': 5.810658976435661, 'against': {'shots': 38, 'goals': 7, 'xG': 7.466448223218322}}}","{'SavedShot': {'shots': 132, 'goals': 0, 'xG': 15.268039889633656, 'against': {'shots': 146, 'goals': 0, 'xG': 17.45109003596008}}, 'BlockedShot': {'shots': 178, 'goals': 0, 'xG': 13.469909549690783, 'against': {'shots': 215, 'goals': 0, 'xG': 14.159197486005723}}, 'MissedShots': {'shots': 176, 'goals': 0, 'xG': 14.283083680085838, 'against': {'shots': 230, 'goals': 0, 'xG': 19.477199937216938}}, 'Goal': {'shots': 57, 'goals': 57, 'xG': 17.54263787996024, 'against': {'shots': 58, 'goals': 58, 'xG': 21.957064297050238}}, 'ShotOnPost': {'shots': 6, 'goals': 0, 'xG': 0.25403791293501854, 'against': {'shots': 18, 'goals': 0, 'xG': 3.705909284763038}}}",89
