id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
16991,90,BlockedShot,0.7269999694824218,0.435,0.01437120046466589,Angel Rangel,a,707,FromCorner,2014,RightFoot,4707,Stoke,Swansea,2,1,2014-10-19 16:00:00,,None,707
17173,24,MissedShots,0.8090000152587891,0.33,0.019635099917650223,Angel Rangel,h,707,OpenPlay,2014,RightFoot,4668,Swansea,Arsenal,2,1,2014-11-09 16:00:00,Neil Taylor,Cross,707
18481,35,MissedShots,0.8019999694824219,0.3320000076293945,0.02664029970765114,Angel Rangel,h,707,OpenPlay,2014,RightFoot,4617,Swansea,Tottenham,1,2,2014-12-14 16:00:00,,None,707
19847,62,MissedShots,0.7440000152587891,0.3579999923706055,0.01674170047044754,Angel Rangel,a,707,SetPiece,2014,RightFoot,4554,Queens Park Rangers,Swansea,1,1,2015-01-01 15:00:00,Leon Britton,Pass,707
18248,92,SavedShot,0.8869999694824219,0.43900001525878907,0.025573400780558586,Angel Rangel,h,707,OpenPlay,2014,Head,4562,Swansea,West Ham,1,1,2015-01-10 15:00:00,Tom Carroll,Aerial,707
21207,22,MissedShots,0.7969999694824219,0.3579999923706055,0.027248799800872803,Angel Rangel,h,707,OpenPlay,2014,RightFoot,4451,Swansea,Everton,1,1,2015-04-11 12:45:00,Ki Sung-yueng,Pass,707
22653,6,SavedShot,0.8669999694824219,0.27299999237060546,0.03484499827027321,Angel Rangel,a,707,OpenPlay,2014,LeftFoot,4418,Arsenal,Swansea,0,1,2015-05-11 20:00:00,Jonjo Shelvey,Pass,707
54360,94,BlockedShot,0.8519999694824218,0.23200000762939454,0.022129999473690987,Angel Rangel,a,707,OpenPlay,2015,RightFoot,232,Manchester City,Swansea,2,1,2015-12-12 19:00:00,Modou Barrow,Pass,707
55601,8,ShotOnPost,0.8859999847412109,0.27899999618530275,0.11751700192689896,Angel Rangel,h,707,OpenPlay,2015,RightFoot,252,Swansea,West Bromwich Albion,1,0,2015-12-26 19:00:00,Wayne Routledge,Throughball,707
55611,64,MissedShots,0.7340000152587891,0.245,0.016276899725198746,Angel Rangel,h,707,SetPiece,2015,RightFoot,252,Swansea,West Bromwich Albion,1,0,2015-12-26 19:00:00,Gylfi Sigurdsson,Pass,707
55203,18,MissedShots,0.7519999694824219,0.24799999237060547,0.009232980199158192,Angel Rangel,a,707,OpenPlay,2015,RightFoot,318,West Bromwich Albion,Swansea,1,1,2016-02-03 00:00:00,Ki Sung-yueng,Chipped,707
55226,75,MissedShots,0.7290000152587891,0.6559999847412109,0.01287049986422062,Angel Rangel,a,707,OpenPlay,2015,RightFoot,318,West Bromwich Albion,Swansea,1,1,2016-02-03 00:00:00,,Aerial,707
53678,61,MissedShots,0.855999984741211,0.31,0.044127900153398514,Angel Rangel,h,707,OpenPlay,2015,RightFoot,325,Swansea,Crystal Palace,1,1,2016-02-06 19:00:00,,BlockedPass,707
60082,18,BlockedShot,0.7809999847412109,0.36400001525878906,0.024943899363279343,Angel Rangel,a,707,FromCorner,2015,RightFoot,347,Tottenham,Swansea,2,1,2016-02-28 18:05:00,Leon Britton,Pass,707
60246,47,MissedShots,0.7969999694824219,0.325,0.02112570032477379,Angel Rangel,h,707,OpenPlay,2015,RightFoot,361,Swansea,Norwich,1,0,2016-03-05 19:00:00,André Ayew,Pass,707
60858,53,MissedShots,0.764000015258789,0.4759999847412109,0.022540299221873283,Angel Rangel,a,707,OpenPlay,2015,RightFoot,371,Bournemouth,Swansea,3,2,2016-03-12 19:00:00,Gylfi Sigurdsson,Pass,707
60117,15,MissedShots,0.9069999694824219,0.3840000152587891,0.030829500406980515,Angel Rangel,a,707,FromCorner,2015,RightFoot,388,Stoke,Swansea,2,2,2016-04-02 18:00:00,,Aerial,707
60137,59,BlockedShot,0.8969999694824219,0.34200000762939453,0.08461900055408478,Angel Rangel,a,707,OpenPlay,2015,LeftFoot,388,Stoke,Swansea,2,2,2016-04-02 18:00:00,Bafétimbi Gomis,Pass,707
61013,17,MissedShots,0.924000015258789,0.3390000152587891,0.32468000054359436,Angel Rangel,h,707,OpenPlay,2015,RightFoot,397,Swansea,Chelsea,1,0,2016-04-09 18:00:00,Gylfi Sigurdsson,Throughball,707
56674,46,MissedShots,0.889000015258789,0.38,0.020670700818300247,Angel Rangel,a,707,OpenPlay,2015,Head,408,Newcastle United,Swansea,3,0,2016-04-16 18:00:00,Neil Taylor,Cross,707
57472,77,MissedShots,0.9119999694824219,0.43400001525878906,0.09876459836959839,Angel Rangel,h,707,FromCorner,2015,RightFoot,433,Swansea,Liverpool,3,1,2016-05-01 15:00:00,,None,707
113937,62,SavedShot,0.720999984741211,0.485,0.0134742995724082,Angel Rangel,h,707,OpenPlay,2016,RightFoot,515,Swansea,Manchester City,1,3,2016-09-24 15:00:00,,None,707
115323,66,MissedShots,0.8080000305175781,0.45,0.032832201570272446,Angel Rangel,h,707,FromCorner,2016,RightFoot,2695,Swansea,Manchester United,1,3,2016-11-06 19:00:00,,None,707
116811,66,MissedShots,0.8519999694824218,0.30700000762939456,0.028309199959039688,Angel Rangel,h,707,OpenPlay,2016,RightFoot,3146,Swansea,West Ham,1,4,2016-12-26 19:00:00,,None,707
116817,82,SavedShot,0.8719999694824219,0.3659999847412109,0.080833300948143,Angel Rangel,h,707,OpenPlay,2016,LeftFoot,3146,Swansea,West Ham,1,4,2016-12-26 19:00:00,Gylfi Sigurdsson,Pass,707
118073,87,Goal,0.865,0.48700000762939455,0.08588310331106186,Angel Rangel,a,707,OpenPlay,2016,LeftFoot,3337,Crystal Palace,Swansea,1,2,2017-01-04 00:00:00,Leroy Fer,Chipped,707
