id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
11807,Ian Maatsen,12,169,0,0.6834889836609364,0,0.05732445325702429,5,2,1,0,M S,Chelsea,0,0.6834889836609364,1.3501509558409452,0.6530423145741224,2023
11807,Ian Maatsen,17,363,0,0.2281855931505561,1,1.672640435397625,6,11,2,0,D S,Aston Villa,0,0.2281855931505561,3.9842076636850834,3.338880986906588,2024
11807,Ian Maatsen,17,363,0,0.2281855931505561,1,1.672640435397625,6,11,2,0,D S,Aston Villa,0,0.2281855931505561,3.9842076636850834,3.338880986906588,2025
