id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
559052,29,MissedShots,0.9230000305175782,0.6519999694824219,0.2942340075969696,Dean Huijsen,h,11943,SetPiece,2023,LeftFoot,22510,Roma,Verona,2,1,2024-01-20 17:00:00,,Rebound,11943
559058,67,MissedShots,0.965,0.6120000076293945,0.041950684040784836,Dean Huijsen,h,11943,SetPiece,2023,Head,22510,Roma,Verona,2,1,2024-01-20 17:00:00,Stephan El Shaarawy,Chipped,11943
563332,57,MissedShots,0.9580000305175781,0.3940000152587891,0.08866176754236221,Dean Huijsen,h,11943,FromCorner,2023,RightFoot,22533,Roma,Cagliari,4,0,2024-02-05 19:45:00,,None,11943
563331,57,BlockedShot,0.9169999694824219,0.47900001525878905,0.04369188845157623,Dean Huijsen,h,11943,FromCorner,2023,Head,22533,Roma,Cagliari,4,0,2024-02-05 19:45:00,Paulo Dybala,CornerAwarded,11943
563333,58,Goal,0.9219999694824219,0.51,0.049421537667512894,Dean Huijsen,h,11943,FromCorner,2023,Head,22533,Roma,Cagliari,4,0,2024-02-05 19:45:00,Leandro Paredes,Aerial,11943
564627,37,Goal,0.76,0.625999984741211,0.01967920921742916,Dean Huijsen,a,11943,OpenPlay,2023,RightFoot,22552,Frosinone,Roma,0,3,2024-02-18 17:00:00,Gianluca Mancini,TakeOn,11943
565980,87,OwnGoal,0.03,0.55,0,Dean Huijsen,h,11943,OpenPlay,2023,LeftFoot,22559,Roma,Torino,3,2,2024-02-26 17:30:00,,None,11943
592422,76,MissedShots,0.899000015258789,0.4929999923706055,0.0731285884976387,Dean Huijsen,a,11943,FromCorner,2024,Head,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Milos Kerkez,Cross,11943
601429,96,BlockedShot,0.9540000152587891,0.46599998474121096,0.1263756901025772,Dean Huijsen,a,11943,OpenPlay,2024,Head,26702,Brentford,Bournemouth,3,2,2024-11-09 15:00:00,Marcus Tavernier,Cross,11943
602860,87,BlockedShot,0.7180000305175781,0.55,0.009346801787614822,Dean Huijsen,h,11943,OpenPlay,2024,LeftFoot,26712,Bournemouth,Brighton,1,2,2024-11-23 15:00:00,,Rebound,11943
605414,16,Goal,0.9740000152587891,0.565,0.4044710695743561,Dean Huijsen,h,11943,FromCorner,2024,Head,26732,Bournemouth,Tottenham,1,0,2024-12-05 20:15:00,Marcus Tavernier,Cross,11943
608698,28,Goal,0.924000015258789,0.4520000076293945,0.12156583368778229,Dean Huijsen,a,11943,SetPiece,2024,Head,26769,Manchester United,Bournemouth,0,3,2024-12-22 14:00:00,Ryan Christie,Cross,11943
609504,6,BlockedShot,0.9580000305175781,0.4420000076293945,0.06603983789682388,Dean Huijsen,a,11943,FromCorner,2024,Head,26786,Fulham,Bournemouth,2,2,2024-12-29 15:00:00,Lewis Cook,Aerial,11943
609511,25,BlockedShot,0.97,0.41900001525878905,0.04172208532691002,Dean Huijsen,a,11943,FromCorner,2024,Head,26786,Fulham,Bournemouth,2,2,2024-12-29 15:00:00,Lewis Cook,Aerial,11943
609888,49,MissedShots,0.9730000305175781,0.385,0.13393430411815643,Dean Huijsen,h,11943,FromCorner,2024,Head,26792,Bournemouth,Everton,1,0,2025-01-04 15:00:00,Lewis Cook,Cross,11943
612058,46,MissedShots,0.9569999694824218,0.5620000076293945,0.06234021112322807,Dean Huijsen,a,11943,FromCorner,2024,Head,26819,Newcastle United,Bournemouth,1,4,2025-01-18 12:30:00,David Brooks,Aerial,11943
