id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
3800,Steve Mounie,28,1850,7,5.801503697410226,1,1.6073069255799055,49,16,2,0,F S,Huddersfield,7,5.801503697410226,7.001168344169855,1.809567608870566,2017
3800,Steve Mounie,31,1775,2,5.6274154875427485,3,1.8666301174089313,61,18,1,1,F S,Huddersfield,2,5.6274154875427485,6.190910829231143,0.6617167042568326,2018
