id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
14728,10,MissedShots,0.7469999694824219,0.28899999618530275,0.013504699803888798,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4764,Everton,Arsenal,2,2,2014-08-23 17:30:00,Calum Chambers,BallRecovery,966
14729,14,MissedShots,0.7609999847412109,0.48200000762939454,0.024348700419068336,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4764,Everton,Arsenal,2,2,2014-08-23 17:30:00,,None,966
14732,24,MissedShots,0.8469999694824218,0.549000015258789,0.07501710206270218,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,LeftFoot,4764,Everton,Arsenal,2,2,2014-08-23 17:30:00,Mesut Özil,Pass,966
14733,29,MissedShots,0.764000015258789,0.47,0.03131439909338951,Alex Oxlade-Chamberlain,a,966,SetPiece,2014,RightFoot,4764,Everton,Arsenal,2,2,2014-08-23 17:30:00,Alexis Sánchez,LayOff,966
14734,30,MissedShots,0.8159999847412109,0.5429999923706055,0.046020399779081345,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4764,Everton,Arsenal,2,2,2014-08-23 17:30:00,,None,966
15680,42,SavedShot,0.7719999694824219,0.5729999923706055,0.02730800025165081,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4746,Arsenal,Tottenham,1,1,2014-09-27 17:30:00,Aaron Ramsey,Pass,966
15682,46,BlockedShot,0.7380000305175781,0.4329999923706055,0.014747800305485725,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4746,Arsenal,Tottenham,1,1,2014-09-27 17:30:00,,None,966
15695,73,Goal,0.9319999694824219,0.46700000762939453,0.5270119905471802,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4746,Arsenal,Tottenham,1,1,2014-09-27 17:30:00,,Rebound,966
17848,16,BlockedShot,0.8830000305175781,0.5609999847412109,0.12357299774885178,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4705,Arsenal,Hull,2,2,2014-10-18 15:00:00,Kieran Gibbs,Pass,966
17852,33,BlockedShot,0.764000015258789,0.625,0.01847420074045658,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4705,Arsenal,Hull,2,2,2014-10-18 15:00:00,Danny Welbeck,Pass,966
17857,72,BlockedShot,0.835,0.3320000076293945,0.027025900781154633,Alex Oxlade-Chamberlain,h,966,FromCorner,2014,RightFoot,4705,Arsenal,Hull,2,2,2014-10-18 15:00:00,,None,966
17863,87,MissedShots,0.750999984741211,0.4640000152587891,0.020990900695323944,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4705,Arsenal,Hull,2,2,2014-10-18 15:00:00,,None,966
16731,58,SavedShot,0.7659999847412109,0.4420000076293945,0.014648299664258957,Alex Oxlade-Chamberlain,h,966,FromCorner,2014,RightFoot,4652,Arsenal,Burnley,3,0,2014-11-01 15:00:00,,Aerial,966
16732,59,BlockedShot,0.735,0.5940000152587891,0.017722899094223976,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4652,Arsenal,Burnley,3,0,2014-11-01 15:00:00,Mathieu Flamini,Pass,966
17176,29,BlockedShot,0.875999984741211,0.3120000076293945,0.05660630017518997,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4668,Swansea,Arsenal,2,1,2014-11-09 16:00:00,Santiago Cazorla,Pass,966
17183,45,SavedShot,0.8680000305175781,0.415,0.3461660146713257,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,LeftFoot,4668,Swansea,Arsenal,2,1,2014-11-09 16:00:00,Alexis Sánchez,Throughball,966
17184,56,BlockedShot,0.845999984741211,0.43599998474121093,0.08929009735584259,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4668,Swansea,Arsenal,2,1,2014-11-09 16:00:00,Santiago Cazorla,Pass,966
17193,92,BlockedShot,0.749000015258789,0.5129999923706055,0.02222760021686554,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4668,Swansea,Arsenal,2,1,2014-11-09 16:00:00,Alexis Sánchez,Pass,966
16057,21,SavedShot,0.8819999694824219,0.725999984741211,0.2902899980545044,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,LeftFoot,4675,Arsenal,Manchester United,1,2,2014-11-22 17:30:00,Alexis Sánchez,Throughball,966
16068,47,BlockedShot,0.8490000152587891,0.52,0.06064540147781372,Alex Oxlade-Chamberlain,h,966,FromCorner,2014,RightFoot,4675,Arsenal,Manchester United,1,2,2014-11-22 17:30:00,,None,966
18787,25,SavedShot,0.8530000305175781,0.46900001525878904,0.07118380069732666,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4598,Arsenal,Southampton,1,0,2014-12-03 19:45:00,,None,966
17635,18,MissedShots,0.720999984741211,0.57,0.01406139973551035,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4615,Arsenal,Newcastle United,4,1,2014-12-13 17:30:00,Kieran Gibbs,TakeOn,966
17651,68,MissedShots,0.8,0.46,0.024424299597740173,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4615,Arsenal,Newcastle United,4,1,2014-12-13 17:30:00,,Rebound,966
19233,73,SavedShot,0.924000015258789,0.5259999847412109,0.38903000950813293,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,Head,4645,West Ham,Arsenal,1,2,2014-12-28 15:00:00,Alexis Sánchez,Cross,966
19240,85,MissedShots,0.8919999694824219,0.3320000076293945,0.09425800293684006,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4645,West Ham,Arsenal,1,2,2014-12-28 15:00:00,Santiago Cazorla,Pass,966
19241,87,MissedShots,0.76,0.4829999923706055,0.03463819995522499,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4645,West Ham,Arsenal,1,2,2014-12-28 15:00:00,Alexis Sánchez,Pass,966
19924,26,MissedShots,0.8480000305175781,0.4179999923706055,0.08176010102033615,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4555,Southampton,Arsenal,2,0,2015-01-01 15:00:00,Alexis Sánchez,Pass,966
19940,77,SavedShot,0.7430000305175781,0.5020000076293946,0.010610399767756462,Alex Oxlade-Chamberlain,a,966,OpenPlay,2014,RightFoot,4555,Southampton,Arsenal,2,0,2015-01-01 15:00:00,,Aerial,966
20126,14,MissedShots,0.8190000152587891,0.34299999237060547,0.048866599798202515,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4569,Arsenal,Stoke,3,0,2015-01-11 13:30:00,Alexis Sánchez,Pass,966
20134,48,MissedShots,0.7809999847412109,0.4809999847412109,0.04641050100326538,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,RightFoot,4569,Arsenal,Stoke,3,0,2015-01-11 13:30:00,Alexis Sánchez,Pass,966
20138,64,BlockedShot,0.81,0.5220000076293946,0.07555080205202103,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,LeftFoot,4569,Arsenal,Stoke,3,0,2015-01-11 13:30:00,Santiago Cazorla,LayOff,966
21913,90,BlockedShot,0.8580000305175781,0.5740000152587891,0.11138200014829636,Alex Oxlade-Chamberlain,h,966,OpenPlay,2014,LeftFoot,4433,Arsenal,West Bromwich Albion,4,1,2015-05-24 15:00:00,Aaron Ramsey,Pass,966
51478,10,MissedShots,0.779000015258789,0.5509999847412109,0.03129430115222931,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,2015-08-09 16:30:00,,None,966
51491,50,BlockedShot,0.8730000305175781,0.705999984741211,0.04512130096554756,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,2015-08-09 16:30:00,Santiago Cazorla,Pass,966
51500,80,MissedShots,0.8490000152587891,0.295,0.03800249844789505,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,2015-08-09 16:30:00,Aaron Ramsey,Pass,966
51757,71,BlockedShot,0.875999984741211,0.32599998474121095,0.04670749977231026,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,98,Crystal Palace,Arsenal,1,2,2015-08-16 16:30:00,Petr Cech,Pass,966
51763,93,SavedShot,0.904000015258789,0.3129999923706055,0.07755280286073685,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,98,Crystal Palace,Arsenal,1,2,2015-08-16 16:30:00,Aaron Ramsey,Pass,966
56390,84,MissedShots,0.8069999694824219,0.4929999923706055,0.031406499445438385,Alex Oxlade-Chamberlain,h,966,FromCorner,2015,RightFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,,BallTouch,966
56393,93,SavedShot,0.750999984741211,0.3820000076293945,0.015937600284814835,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,LeftFoot,110,Arsenal,Liverpool,0,0,2015-08-24 23:00:00,Theo Walcott,Pass,966
57624,5,BlockedShot,0.795,0.24299999237060546,0.020228300243616104,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,2015-08-29 15:45:00,Santiago Cazorla,Pass,966
57637,51,MissedShots,0.91,0.2879999923706055,0.03639350086450577,Alex Oxlade-Chamberlain,a,966,OpenPlay,2015,RightFoot,111,Newcastle United,Arsenal,0,1,2015-08-29 15:45:00,,Rebound,966
58644,91,ShotOnPost,0.9159999847412109,0.33,0.37419798970222473,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,160,Arsenal,Manchester United,3,0,2015-10-04 19:00:00,Héctor Bellerín,Throughball,966
