id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
24548,59,BlockedShot,0.865999984741211,0.34,0.053296200931072235,Uwe Hünemeier,h,4258,FromCorner,2014,RightFoot,5454,Paderborn,Mainz 05,2,2,2014-08-24 14:30:00,,Rebound,4258
24551,68,SavedShot,0.845,0.649000015258789,0.01692659966647625,Uwe Hünemeier,h,4258,OpenPlay,2014,Head,5454,Paderborn,Mainz 05,2,2,2014-08-24 14:30:00,Mario Vrancic,Chipped,4258
24550,68,BlockedShot,0.865,0.5309999847412109,0.0636776015162468,Uwe Hünemeier,h,4258,FromCorner,2014,RightFoot,5454,Paderborn,Mainz 05,2,2,2014-08-24 14:30:00,Patrick Ziegler,Pass,4258
24556,86,Goal,0.8980000305175782,0.66,0.010002000257372856,Uwe Hünemeier,h,4258,OpenPlay,2014,Head,5454,Paderborn,Mainz 05,2,2,2014-08-24 14:30:00,Marvin Bakalorz,Aerial,4258
24778,43,MissedShots,0.8419999694824218,0.435,0.00802513025701046,Uwe Hünemeier,a,4258,SetPiece,2014,Head,5459,Hamburger SV,Paderborn,0,3,2014-08-30 14:30:00,Mario Vrancic,Aerial,4258
25690,5,MissedShots,0.919000015258789,0.48700000762939455,0.1043969988822937,Uwe Hünemeier,h,4258,FromCorner,2014,Head,5443,Paderborn,Borussia M.Gladbach,1,2,2014-09-27 14:30:00,Mario Vrancic,Cross,4258
25704,41,MissedShots,0.8830000305175781,0.3770000076293945,0.015291299670934677,Uwe Hünemeier,h,4258,FromCorner,2014,Head,5443,Paderborn,Borussia M.Gladbach,1,2,2014-09-27 14:30:00,Mario Vrancic,Cross,4258
25712,67,MissedShots,0.895,0.3840000152587891,0.01975639909505844,Uwe Hünemeier,h,4258,FromCorner,2014,Head,5443,Paderborn,Borussia M.Gladbach,1,2,2014-09-27 14:30:00,Mario Vrancic,Cross,4258
25718,86,MissedShots,0.9169999694824219,0.49900001525878906,0.05089839920401573,Uwe Hünemeier,h,4258,OpenPlay,2014,Head,5443,Paderborn,Borussia M.Gladbach,1,2,2014-09-27 14:30:00,Moritz Stoppelkamp,Aerial,4258
25722,90,SavedShot,0.8919999694824219,0.42400001525878905,0.10041800141334534,Uwe Hünemeier,h,4258,OpenPlay,2014,LeftFoot,5443,Paderborn,Borussia M.Gladbach,1,2,2014-09-27 14:30:00,Elias Kachunga,Pass,4258
25781,12,SavedShot,0.7240000152587891,0.49900001525878906,0.05183039978146553,Uwe Hünemeier,a,4258,DirectFreekick,2014,RightFoot,5387,Bayer Leverkusen,Paderborn,2,2,2014-10-04 14:30:00,,Standard,4258
26176,61,MissedShots,0.8980000305175782,0.3120000076293945,0.006916179787367582,Uwe Hünemeier,h,4258,SetPiece,2014,Head,5400,Paderborn,Eintracht Frankfurt,3,1,2014-10-19 16:30:00,Mario Vrancic,Aerial,4258
