id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
489,James Milner,32,1732,5,5.722099112346768,7,4.971145084127784,39,52,6,0,F M S,Manchester City,5,5.722099112346768,15.702085828408599,8.751345762982965,2014
489,James Milner,28,2428,5,3.398423934355378,11,5.385005238465965,39,61,9,1,F M,Liverpool,4,2.637255409732461,9.69875493645668,6.059814522974193,2015
489,James Milner,36,3170,7,7.355010665953159,3,3.951043674722314,36,56,5,0,D M,Liverpool,0,1.2656571343541145,14.358936052769423,12.455641906708479,2016
489,James Milner,32,1734,0,1.1417927127331495,3,3.4214612282812595,21,34,3,0,M S,Liverpool,0,1.1417927127331495,10.222612489014864,8.298278329893947,2017
489,James Milner,31,1775,5,3.3563838060945272,4,5.641541659832001,24,44,5,1,D M S,Liverpool,2,1.0728764878585935,12.487557557411492,9.807755361311138,2018
489,James Milner,22,895,2,2.1647368744015694,2,0.934651792049408,12,11,4,0,D M S,Liverpool,0,0.6423958018422127,6.64624097943306,5.7409800589084625,2019
489,James Milner,26,1037,0,0.3565737046301365,1,0.7905595079064369,12,13,3,0,D M S,Liverpool,0,0.3565737046301365,5.685041844844818,4.885258160531521,2020
489,James Milner,24,836,0,0.34471179731190205,1,2.1824410259723663,10,22,2,0,D M S,Liverpool,0,0.34471179731190205,7.414488084614277,6.516797125339508,2021
489,James Milner,31,841,0,0.38700058683753014,1,1.6215140726417303,7,14,2,0,D M S,Liverpool,0,0.38700058683753014,5.001216296106577,3.9429658446460962,2022
489,James Milner,15,788,0,0.2864724565297365,2,1.4874638468027115,5,16,3,0,D M S,Brighton,0,0.2864724565297365,4.586263053119183,4.168471843004227,2023
489,James Milner,3,176,0,0.19204899668693542,0,0.2607630733400583,2,4,1,0,M,Brighton,0,0.19204899668693542,0.5119482576847076,0.20502541214227676,2024
489,James Milner,3,176,0,0.19204899668693542,0,0.2607630733400583,2,4,1,0,M,Brighton,0,0.19204899668693542,0.5119482576847076,0.20502541214227676,2025
