goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DL,Manchester United,Bournemouth,3,1,2016-05-17,460,2015,57720,0.05291710048913956,0,2,0,0,1.486449956893921,1.4335399866104126,1037
0,0,0,75,Sub,Norwich,Manchester United,0,1,2016-05-07,437,2015,62665,0,0,0,0,0,0.12165799736976624,0.12165799736976624,1037
0,0,0,90,DL,Sunderland,Manchester United,2,1,2016-02-13,331,2015,61941,0.07161469757556915,0,1,0,0,0.19802799820899963,0.1264130026102066,1037
0,1,0.014882500283420086,90,DL,Chelsea,Manchester United,1,1,2016-02-07,330,2015,61969,0.030664600431919098,0,1,0,0.014882500283420086,0.3892109990119934,0.3585459887981415,1037
0,0,0,90,DL,Manchester United,Stoke,3,0,2016-02-03,317,2015,60883,0.5302410125732422,1,1,0,0,1.6171200275421143,1.6171200275421143,1037
0,0,0,88,ML,Manchester United,Southampton,0,1,2016-01-23,303,2015,60500,0.02010519988834858,0,1,0,0,0.0434034988284111,0.02329839952290058,1037
0,0,0,49,Sub,Liverpool,Manchester United,0,1,2016-01-17,298,2015,62088,0,0,0,0,0,0.06497400254011154,0.06497400254011154,1037
0,0,0,19,Sub,Manchester United,Chelsea,0,0,2015-12-28,267,2015,59102,0.33961600065231323,0,1,0,0,0.3537620007991791,0.3537620007991791,1037
0,0,0,90,DL,Bournemouth,Manchester United,2,1,2015-12-12,236,2015,59079,0,0,0,0,0,0,0,1037
0,0,0,12,Sub,Manchester United,West Bromwich Albion,2,0,2015-11-07,193,2015,61194,0,0,0,0,0,0,0,1037
