goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,57,MC,Aston Villa,Norwich,2,0,2016-02-06,326,2015,61609,0.015224199742078781,0,1,0,0,0.03540239855647087,0.02017820067703724,797
0,2,0.0764302983880043,90,MC,Norwich,Tottenham,0,3,2016-02-02,313,2015,59511,0,0,0,0,0.0764302983880043,0.14753100275993347,0.08920449763536453,797
0,0,0,74,DMC,Tottenham,Norwich,3,0,2015-12-26,253,2015,61747,0,0,0,0,0,0,0,797
0,1,0.06857030093669891,7,Sub,Manchester United,Norwich,1,2,2015-12-19,246,2015,62031,0,0,0,0,0.06857030093669891,0.15094299614429474,0.08237259835004807,797
0,0,0,74,MC,Chelsea,Norwich,1,0,2015-11-21,207,2015,59054,0,0,0,0,0,0.05234979838132858,0.05234979838132858,797
0,0,0,1,Sub,Norwich,Swansea,1,0,2015-11-07,194,2015,61411,0,0,0,0,0,0,0,797
0,0,0,71,MC,Manchester City,Norwich,2,1,2015-10-31,183,2015,65605,0,0,0,0,0,0,0,797
0,1,0.06894870102405548,57,MC,Newcastle United,West Bromwich Albion,1,1,2015-05-09,4413,2014,24733,0,0,0,0,0.06894870102405548,0.049620699137449265,0.049620699137449265,797
0,1,0.03423139825463295,78,MC,Manchester United,West Bromwich Albion,0,1,2015-05-02,4405,2014,24571,0,0,0,0,0.03423139825463295,0.03423139825463295,0,797
0,0,0,12,Sub,West Bromwich Albion,Queens Park Rangers,1,4,2015-04-04,4445,2014,25710,0.046104200184345245,0,1,0,0,0.2043440043926239,0.2043440043926239,797
0,0,0,1,Sub,Manchester City,West Bromwich Albion,3,0,2015-03-21,4503,2014,24820,0,0,0,0,0,0,0,797
0,0,0,32,Sub,West Bromwich Albion,Southampton,1,0,2015-02-28,4546,2014,26916,0,0,0,0,0,0,0,797
0,1,0.05642550066113472,68,DMC,West Ham,West Bromwich Albion,1,1,2015-01-01,4556,2014,22999,0.14365799725055695,0,2,0,0.05642550066113472,0.20008400082588196,0.1297910064458847,797
0,1,0.030620599165558815,9,Sub,Stoke,West Bromwich Albion,2,0,2014-12-28,4646,2014,21912,0,0,0,0,0.030620599165558815,0.018505899235606194,0.018505899235606194,797
0,2,0.058470699936151505,90,DMC,West Bromwich Albion,Manchester City,1,3,2014-12-26,4633,2014,21024,0.09426529705524445,0,1,0,0.058470699936151505,0.16356700658798218,0.14105799794197083,797
0,1,0.08744789659976959,90,DMC,Hull,West Bromwich Albion,0,0,2014-12-06,4603,2014,22809,0,0,0,0,0.08744789659976959,0.12819699943065643,0.12819699943065643,797
0,0,0,43,Sub,West Bromwich Albion,West Ham,1,2,2014-12-02,4594,2014,22305,0,0,0,0,0,0.18411900103092194,0.18411900103092194,797
0,0,0,66,DMC,West Bromwich Albion,Arsenal,0,1,2014-11-29,4679,2014,21433,0,0,0,0,0,0,0,797
0,2,0.0780647024512291,64,MC,West Bromwich Albion,Newcastle United,0,2,2014-11-09,4667,2014,20180,0,0,0,0,0.0780647024512291,0.24568699300289154,0.2236810028553009,797
0,0,0,3,Sub,West Bromwich Albion,Manchester United,2,2,2014-10-20,4708,2014,19826,0,0,0,0,0,0,0,797
0,0,0,17,Sub,Liverpool,West Bromwich Albion,2,1,2014-10-04,4691,2014,19867,0,0,0,0,0,0.021039700135588646,0.021039700135588646,797
0,2,0.03908560052514076,90,MC,Swansea,West Bromwich Albion,3,0,2014-08-30,4773,2014,17792,0,0,0,0,0.03908560052514076,0.12570500373840332,0.12570500373840332,797
0,1,0.023240000009536743,90,MC,Southampton,West Bromwich Albion,0,0,2014-08-23,4762,2014,17486,0,0,0,0,0.023240000009536743,0.4306490123271942,0.4306490123271942,797
0,0,0,90,MC,West Bromwich Albion,Sunderland,2,2,2014-08-16,4753,2014,17249,0.01668670028448105,0,1,0,0,0.057516198605298996,0.057516198605298996,797
