id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
14878,75,BlockedShot,0.9569999694824218,0.2989999961853027,0.04081200063228607,Younes Kaboul,h,736,FromCorner,2014,RightFoot,4766,Tottenham,Queens Park Rangers,4,0,2014-08-24 13:30:00,Christian Eriksen,TakeOn,736
15386,5,BlockedShot,0.955,0.40200000762939453,0.11151999980211258,Younes Kaboul,a,736,FromCorner,2014,RightFoot,4724,Sunderland,Tottenham,2,2,2014-09-13 15:00:00,Nacer Chadli,Rebound,736
15641,42,MissedShots,0.91,0.4640000152587891,0.02715430036187172,Younes Kaboul,h,736,FromCorner,2014,Head,4735,Tottenham,West Bromwich Albion,0,1,2014-09-21 13:30:00,Christian Eriksen,Aerial,736
16890,19,MissedShots,0.9080000305175782,0.43400001525878906,0.017506999894976616,Younes Kaboul,a,736,FromCorner,2014,Head,4657,Aston Villa,Tottenham,1,2,2014-11-02 16:00:00,Christian Eriksen,Aerial,736
16891,22,SavedShot,0.9740000152587891,0.5320000076293945,0.7120670080184937,Younes Kaboul,a,736,SetPiece,2014,RightFoot,4657,Aston Villa,Tottenham,1,2,2014-11-02 16:00:00,,None,736
51575,5,SavedShot,0.9269999694824219,0.5709999847412109,0.027277100831270218,Younes Kaboul,a,736,FromCorner,2015,Head,84,Leicester,Sunderland,4,2,2015-08-08 18:00:00,Adam Johnson,Aerial,736
51864,52,MissedShots,0.9290000152587891,0.5329999923706055,0.10855799913406372,Younes Kaboul,h,736,FromCorner,2015,Head,93,Sunderland,Norwich,1,3,2015-08-15 18:00:00,Jeremain Lens,Cross,736
58078,35,BlockedShot,0.7480000305175781,0.7559999847412109,0.03527430072426796,Younes Kaboul,a,736,DirectFreekick,2015,RightFoot,134,Bournemouth,Sunderland,2,0,2015-09-19 18:00:00,,Standard,736
52757,0,SavedShot,0.925,0.47400001525878904,0.051603399217128754,Younes Kaboul,h,736,FromCorner,2015,Head,196,Sunderland,Southampton,0,1,2015-11-07 19:00:00,Ola Toivonen,Aerial,736
53491,76,BlockedShot,0.7680000305175781,0.6659999847412109,0.01849460043013096,Younes Kaboul,a,736,OpenPlay,2015,RightFoot,225,Arsenal,Sunderland,3,1,2015-12-05 19:00:00,,None,736
55706,51,SavedShot,0.879000015258789,0.3770000076293945,0.01916939951479435,Younes Kaboul,a,736,SetPiece,2015,Head,244,Chelsea,Sunderland,3,1,2015-12-19 19:00:00,Adam Johnson,Cross,736
61003,46,MissedShots,0.9590000152587891,0.48700000762939455,0.3364740014076233,Younes Kaboul,h,736,SetPiece,2015,OtherBodyPart,352,Sunderland,Crystal Palace,2,2,2016-03-01 23:45:00,Wahbi Khazri,Cross,736
61005,48,MissedShots,0.9109999847412109,0.5309999847412109,0.07732710242271423,Younes Kaboul,h,736,FromCorner,2015,Head,352,Sunderland,Crystal Palace,2,2,2016-03-01 23:45:00,Wahbi Khazri,Cross,736
60904,34,MissedShots,0.8680000305175781,0.524000015258789,0.013100399635732174,Younes Kaboul,h,736,SetPiece,2015,Head,401,Sunderland,Leicester,0,2,2016-04-10 16:30:00,Fabio Borini,Aerial,736
56764,87,BlockedShot,0.705,0.515,0.03980239853262901,Younes Kaboul,h,736,DirectFreekick,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Standard,736
59739,18,SavedShot,0.88,0.5629999923706055,0.028628399595618248,Younes Kaboul,h,736,FromCorner,2015,Head,449,Sunderland,Everton,3,0,2016-05-11 22:45:00,Wahbi Khazri,Cross,736
59741,23,MissedShots,0.8819999694824219,0.7930000305175782,0.022183099761605263,Younes Kaboul,h,736,OpenPlay,2015,RightFoot,449,Sunderland,Everton,3,0,2016-05-11 22:45:00,Jan Kirchhoff,TakeOn,736
114583,46,SavedShot,0.915,0.4159999847412109,0.029418500140309334,Younes Kaboul,h,736,OpenPlay,2016,Head,525,Watford,Bournemouth,2,2,2016-10-01 18:00:00,Nordin Amrabat,Aerial,736
114021,38,BlockedShot,0.919000015258789,0.33599998474121096,0.009018249809741974,Younes Kaboul,a,736,SetPiece,2016,Head,538,Middlesbrough,Watford,0,1,2016-10-16 16:30:00,José Holebas,CornerAwarded,736
114556,44,BlockedShot,0.7469999694824219,0.624000015258789,0.05300150066614151,Younes Kaboul,a,736,DirectFreekick,2016,RightFoot,543,Swansea,Watford,0,0,2016-10-22 18:00:00,,Standard,736
115002,3,ShotOnPost,0.9119999694824219,0.5459999847412109,0.07124249637126923,Younes Kaboul,h,736,FromCorner,2016,Head,2679,Watford,Hull,1,0,2016-10-29 18:00:00,Roberto Pereyra,Cross,736
115023,70,MissedShots,0.6840000152587891,0.3629999923706055,0.01185080036520958,Younes Kaboul,h,736,OpenPlay,2016,RightFoot,2679,Watford,Hull,1,0,2016-10-29 18:00:00,Valon Behrami,Pass,736
115923,18,MissedShots,0.909000015258789,0.47200000762939454,0.02700909972190857,Younes Kaboul,h,736,FromCorner,2016,Head,2701,Watford,Leicester,2,1,2016-11-19 19:00:00,Etienne Capoue,Aerial,736
115930,65,MissedShots,0.94,0.6040000152587891,0.016234200447797775,Younes Kaboul,h,736,FromCorner,2016,Head,2701,Watford,Leicester,2,1,2016-11-19 19:00:00,Roberto Pereyra,Aerial,736
117908,90,Goal,0.9740000152587891,0.44299999237060544,0.5983049869537354,Younes Kaboul,h,736,SetPiece,2016,RightFoot,3328,Watford,Tottenham,1,4,2017-01-01 13:30:00,,None,736
117907,90,SavedShot,0.9740000152587891,0.44299999237060544,0.5246260166168213,Younes Kaboul,h,736,SetPiece,2016,RightFoot,3328,Watford,Tottenham,1,4,2017-01-01 13:30:00,,Goal,736
118807,9,Goal,0.7619999694824219,0.6569999694824219,0.01857450045645237,Younes Kaboul,a,736,SetPiece,2016,RightFoot,3360,Arsenal,Watford,1,2,2017-01-31 22:45:00,Tom Cleverley,Pass,736
120088,41,BlockedShot,0.8680000305175781,0.375,0.04339990019798279,Younes Kaboul,h,736,OpenPlay,2016,RightFoot,3407,Watford,Southampton,3,4,2017-03-04 15:00:00,Sebastian Prödl,HeadPass,736
120099,67,MissedShots,0.7219999694824218,0.41900001525878905,0.014066600240767002,Younes Kaboul,h,736,OpenPlay,2016,RightFoot,3407,Watford,Southampton,3,4,2017-03-04 15:00:00,,None,736
