goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,33,GK,Queens Park Rangers,Newcastle United,2,1,2015-05-16,4420,2014,23338,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Manchester City,Queens Park Rangers,6,0,2015-05-10,4416,2014,24509,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Liverpool,Queens Park Rangers,2,1,2015-05-02,4400,2014,24342,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,West Ham,0,0,2015-04-25,4469,2014,25892,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Chelsea,0,1,2015-04-12,4458,2014,23502,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Aston Villa,Queens Park Rangers,3,3,2015-04-07,4450,2014,25276,0,0,0,0,0,0,0,4390
0,0,0,90,GK,West Bromwich Albion,Queens Park Rangers,1,4,2015-04-04,4445,2014,25713,0,0,0,0,0,0.04861079901456833,0.04861079901456833,4390
0,0,0,90,GK,Queens Park Rangers,Everton,1,2,2015-03-22,4512,2014,25235,0,0,0,0,0,0.03533260151743889,0.03533260151743889,4390
0,0,0,90,GK,Crystal Palace,Queens Park Rangers,3,1,2015-03-14,4493,2014,25577,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Tottenham,1,2,2015-03-07,4492,2014,26686,0.023951200768351555,0,1,0,0,0.02804199978709221,0.02804199978709221,4390
0,0,0,90,GK,Queens Park Rangers,Arsenal,1,2,2015-03-04,4490,2014,27342,0,0,0,0,0,0.012279300019145012,0.012279300019145012,4390
0,0,0,90,GK,Hull,Queens Park Rangers,2,1,2015-02-21,4540,2014,27083,0,0,0,0,0,0.09646079689264297,0.09646079689264297,4390
0,0,0,90,GK,Sunderland,Queens Park Rangers,0,2,2015-02-10,4526,2014,26536,0,0,0,0,0,0.11169800162315369,0.11169800162315369,4390
0,0,0,90,GK,Queens Park Rangers,Southampton,0,1,2015-02-07,4520,2014,26438,0,0,0,0,0,0.10661400109529495,0.10661400109529495,4390
0,0,0,90,GK,Stoke,Queens Park Rangers,3,1,2015-01-31,4584,2014,26728,0,0,0,0,0,0.02005399949848652,0.02005399949848652,4390
0,0,0,90,GK,Queens Park Rangers,Manchester United,0,2,2015-01-17,4574,2014,21915,0,0,0,0,0,0.013536100275814533,0.013536100275814533,4390
0,0,0,90,GK,Burnley,Queens Park Rangers,2,1,2015-01-10,4564,2014,20214,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Swansea,1,1,2015-01-01,4554,2014,22737,0,0,0,0,0,0.032626599073410034,0.032626599073410034,4390
0,0,0,90,GK,Queens Park Rangers,Crystal Palace,0,0,2014-12-28,4641,2014,21670,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Arsenal,Queens Park Rangers,2,1,2014-12-26,4638,2014,22612,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,West Bromwich Albion,3,2,2014-12-20,4622,2014,22053,0,0,0,0,0,0.08588790148496628,0.08588790148496628,4390
0,0,0,90,GK,Everton,Queens Park Rangers,3,1,2014-12-15,4618,2014,20868,0.015514600090682507,0,1,0,0,0.015514600090682507,0,4390
0,0,0,90,GK,Queens Park Rangers,Burnley,2,0,2014-12-06,4600,2014,23008,0,0,0,0,0,0.06108260154724121,0.06108260154724121,4390
0,0,0,90,GK,Swansea,Queens Park Rangers,2,0,2014-12-02,4592,2014,22094,0.02052449993789196,0,1,0,0,0.02052449993789196,0,4390
0,0,0,90,GK,Queens Park Rangers,Leicester,3,2,2014-11-29,4684,2014,20881,0,0,0,0,0,0.11891300231218338,0.11891300231218338,4390
0,0,0,90,GK,Newcastle United,Queens Park Rangers,1,0,2014-11-22,4670,2014,19802,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Manchester City,2,2,2014-11-08,4664,2014,19485,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Chelsea,Queens Park Rangers,2,1,2014-11-01,4653,2014,19748,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Aston Villa,2,0,2014-10-27,4718,2014,20364,0,0,0,0,0,0.05033859983086586,0.05033859983086586,4390
0,0,0,90,GK,West Ham,Queens Park Rangers,2,0,2014-10-05,4698,2014,20538,0,0,0,0,0,0.08351589739322662,0.08351589739322662,4390
0,0,0,90,GK,Southampton,Queens Park Rangers,2,1,2014-09-27,4741,2014,18587,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Queens Park Rangers,Stoke,2,2,2014-09-20,4729,2014,18300,0,0,0,0,0,0,0,4390
0,0,0,90,GK,Manchester United,Queens Park Rangers,4,0,2014-09-14,4727,2014,18007,0,0,0,0,0,0.23854400217533112,0.23854400217533112,4390
0,0,0,90,GK,Queens Park Rangers,Sunderland,1,0,2014-08-30,4772,2014,17744,0,0,0,0,0,0.1539669930934906,0.1539669930934906,4390
0,0,0,90,GK,Tottenham,Queens Park Rangers,4,0,2014-08-24,4766,2014,17564,0,0,0,0,0,0.2628439962863922,0.2628439962863922,4390
0,0,0,90,GK,Queens Park Rangers,Hull,0,1,2014-08-16,4751,2014,17189,0,0,0,0,0,0,0,4390
