id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
1654,Ben Mee,33,2889,2,1.930388911627233,1,0.867081793025136,20,17,10,0,D S,Burnley,2,1.930388911627233,4.2406518161296844,3.4609045069664717,2014
1654,Ben Mee,34,3018,1,0.8950457377359271,0,0.23173459619283676,16,6,5,0,D,Burnley,1,0.8950457377359271,2.8267309926450253,2.772047591395676,2016
1654,Ben Mee,29,2610,0,1.662844487465918,0,0.22650490049272776,24,6,5,0,D,Burnley,0,1.662844487465918,2.0957204177975655,2.0404654070734978,2017
1654,Ben Mee,38,3420,0,1.1468774937093258,2,1.5216831136494875,21,8,9,0,D,Burnley,0,1.1468774937093258,3.2569794468581676,3.239908453077078,2018
1654,Ben Mee,32,2880,1,1.304819413460791,1,1.7796144038438797,17,9,7,0,D,Burnley,1,1.304819413460791,1.8804780133068562,1.7440900057554245,2019
1654,Ben Mee,30,2695,2,1.6194160860031843,0,0.8052045041695237,22,7,3,0,D,Burnley,2,1.6194160860031843,2.1182813867926598,2.015906086191535,2020
1654,Ben Mee,21,1839,3,2.561094556003809,0,1.2749730832874775,19,5,3,0,D,Burnley,3,2.561094556003809,2.5687000900506973,2.479991593398154,2021
1654,Ben Mee,37,3278,3,3.2241614628583193,1,1.680261291563511,27,7,2,0,D,Brentford,3,3.2241614628583193,6.833911487832665,4.696779150515795,2022
1654,Ben Mee,16,1290,2,1.4556071758270264,0,0.24989730305969715,10,6,1,1,D S,Brentford,2,1.4556071758270264,1.8442281931638718,1.3644802905619144,2023
1654,Ben Mee,6,177,0,0,0,0,0,0,2,0,D S,Brentford,0,0,0.030085433274507523,0.030085433274507523,2024
1654,Ben Mee,6,177,0,0,0,0,0,0,2,0,D S,Brentford,0,0,0.030085433274507523,0.030085433274507523,2025
