goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,6,Sub,Arsenal,Manchester United,3,0,2015-10-04,160,2015,64679,0,0,0,0,0,0,0,992
0,0,0,15,Sub,Hull,Manchester United,0,0,2015-05-24,4435,2014,25863,0,0,0,0,0,0,0,992
0,1,0.13521000742912292,12,Sub,Manchester United,Burnley,3,1,2015-02-11,4531,2014,27110,0,0,0,0,0.13521000742912292,0.26796600222587585,0.13275599479675293,992
0,1,0.0972193032503128,9,Sub,Manchester United,Leicester,3,1,2015-01-31,4583,2014,26506,0,0,0,0,0.0972193032503128,0.0972193032503128,0,992
1,2,0.3787589967250824,31,Sub,Queens Park Rangers,Manchester United,0,2,2015-01-17,4574,2014,21942,0,0,0,1,0.3787589967250824,0.3787589967250824,0,992
0,0,0,24,Sub,Manchester United,Newcastle United,3,1,2014-12-26,4636,2014,20700,0,0,0,0,0,0,0,992
0,1,0.025681599974632263,15,Sub,Aston Villa,Manchester United,1,1,2014-12-20,4624,2014,21533,0,0,0,0,0.025681599974632263,0.025681599974632263,0,992
0,1,0.020898399874567986,73,FW,Manchester United,Liverpool,3,0,2014-12-14,4616,2014,21084,0,0,0,0,0.020898399874567986,0.17115099728107452,0.15025299787521362,992
0,1,0.36768099665641785,79,FW,Manchester United,Stoke,2,1,2014-12-02,4591,2014,21981,0.044585999101400375,0,1,0,0.36768099665641785,0.49611398577690125,0.49611398577690125,992
0,0,0,13,Sub,Arsenal,Manchester United,1,2,2014-11-22,4675,2014,18821,0,0,0,0,0,0.021456599235534668,0.021456599235534668,992
0,0,0,18,Sub,Manchester United,Crystal Palace,1,0,2014-11-08,4661,2014,19358,0,0,0,0,0,0,0,992
0,0,0,5,Sub,Manchester City,Manchester United,1,0,2014-11-02,4656,2014,18792,0,0,0,0,0,0,0,992
0,1,0.03781310096383095,21,Sub,Manchester United,Chelsea,1,1,2014-10-26,4717,2014,20239,0,0,0,0,0.03781310096383095,0.03781310096383095,0,992
0,0,0,14,Sub,Manchester United,Everton,2,1,2014-10-05,4695,2014,19992,0,0,0,0,0,0,0,992
