goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.021796999499201775,25,Sub,Sunderland,Hull,1,3,2014-12-26,4632,2014,20810,0,0,0,0,0.021796999499201775,0.021796999499201775,0,4493
0,1,0.06484930217266083,64,FW,Sunderland,West Ham,1,1,2014-12-13,4613,2014,21194,0,0,0,0,0.06484930217266083,0.12098100036382675,0.0561319999396801,4493
0,0,0,71,FW,Liverpool,Sunderland,0,0,2014-12-06,4604,2014,22868,0,0,0,0,0,0.036341700702905655,0.036341700702905655,4493
0,0,0,33,Sub,Sunderland,Manchester City,1,4,2014-12-03,4597,2014,22638,0,0,0,0,0,0,0,4493
0,2,0.1614619940519333,27,Sub,Sunderland,Chelsea,0,0,2014-11-29,4686,2014,21114,0.012710100039839745,0,1,0,0.1614619940519333,0.17417199909687042,0,4493
0,0,0,8,Sub,Crystal Palace,Sunderland,1,3,2014-11-03,4658,2014,19893,0,0,0,0,0,0,0,4493
0,2,0.0842910036444664,15,Sub,Sunderland,Arsenal,0,2,2014-10-25,4711,2014,18862,0,0,0,0,0.0842910036444664,0.0842910036444664,0,4493
0,0,0,22,Sub,Burnley,Sunderland,0,0,2014-09-20,4732,2014,18186,0,0,0,0,0,0,0,4493
0,1,0.021758200600743294,6,Sub,Queens Park Rangers,Sunderland,1,0,2014-08-30,4772,2014,17770,0.021197399124503136,0,1,0,0.021758200600743294,0.04295559972524643,0,4493
0,0,0,11,Sub,Sunderland,Manchester United,1,1,2014-08-24,4767,2014,17506,0.012129100039601326,0,1,0,0,0.012129100039601326,0,4493
0,0,0,7,Sub,West Bromwich Albion,Sunderland,2,2,2014-08-16,4753,2014,17269,0,0,0,0,0,0,0,4493
