goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DC,Borussia M.Gladbach,Bochum,3,0,2025-01-25,27908,2024,701693,0,0,0,0,0,0.11316785961389542,0.11316785961389542,5245
0,0,0,90,DC,Bochum,RasenBallsport Leipzig,3,3,2025-01-18,27902,2024,699873,0.12256155163049698,0,1,0,0,0.16909825801849365,0.046536706387996674,5245
0,0,0,90,DC,Bochum,St. Pauli,1,0,2025-01-15,27893,2024,699229,0.060140639543533325,0,1,0,0,0.5840065479278564,0.5238658785820007,5245
0,0,0,90,DC,Mainz 05,Bochum,2,0,2025-01-11,27883,2024,698182,0,0,0,0,0,0,0,5245
0,0,0,90,DC,Bochum,FC Heidenheim,2,0,2024-12-22,27875,2024,695782,0.06948041170835495,0,1,0,0,0.09522908180952072,0.09522908180952072,5245
0,1,0.06277278065681458,90,DC,Union Berlin,Bochum,1,1,2024-12-14,27866,2024,693710,0,0,0,0,0.06277278065681458,0.16417616605758667,0.1014033854007721,5245
0,1,0.04766499623656273,90,DC,Bochum,Werder Bremen,0,1,2024-12-07,27855,2024,692069,0,0,0,0,0.04766499623656273,0.04766499623656273,0,5245
0,0,0,43,Sub,Augsburg,Bochum,1,0,2024-11-30,27846,2024,690167,0,0,0,0,0,0.06839688122272491,0.06839688122272491,5245
0,0,0,26,Sub,VfB Stuttgart,Bochum,2,0,2024-11-23,27833,2024,688291,0,0,0,0,0,0,0,5245
0,2,0.14638081192970276,90,DL,Werder Bremen,Bochum,4,1,2024-05-18,23368,2023,662667,0.0570259615778923,0,1,0,0.14638081192970276,0.345490962266922,0.2884649932384491,5245
0,0,0,48,DL,Bochum,Bayer Leverkusen,0,5,2024-05-12,23359,2023,661437,0,0,0,0,0,0,0,5245
0,1,0.017010772600769997,90,DL,Union Berlin,Bochum,3,4,2024-05-05,23345,2023,659498,0,0,0,0,0.017010772600769997,0.09628266841173172,0.07927189022302628,5245
0,1,0.017581919208168983,90,DL,Bochum,Hoffenheim,3,2,2024-04-26,23341,2023,656589,0.03378358483314514,0,1,0,0.017581919208168983,0.29029595851898193,0.29029595851898193,5245
0,2,0.027684753760695457,90,DL,Wolfsburg,Bochum,1,0,2024-04-20,23330,2023,654787,0.04370565712451935,0,2,0,0.027684753760695457,0.03141852468252182,0,5245
0,1,0.08008039742708206,90,DL,Bochum,FC Heidenheim,1,1,2024-04-13,23322,2023,653172,0,0,0,0,0.08008039742708206,0.19702063500881195,0.19702063500881195,5245
0,0,0,90,DL,FC Cologne,Bochum,2,1,2024-04-06,23316,2023,651542,0.04860009625554085,0,1,0,0,0.3964429795742035,0.34784290194511414,5245
0,1,0.02779754437506199,90,DL,Bochum,Darmstadt,2,2,2024-03-31,23305,2023,650698,0,0,0,0,0.02779754437506199,0.25260239839553833,0.25260239839553833,5245
0,1,0.019657745957374573,90,DL,Mainz 05,Bochum,2,0,2024-03-16,23294,2023,648229,0,0,0,0,0.019657745957374573,0.03870335966348648,0.019045613706111908,5245
0,4,0.14143125712871552,90,DL,Bochum,Freiburg,1,2,2024-03-10,23287,2023,647399,0.01929854042828083,0,1,0,0.14143125712871552,0.20942609012126923,0.14626717567443848,5245
0,1,0.04942334070801735,90,DL,Bochum,RasenBallsport Leipzig,1,4,2024-03-02,23278,2023,644723,0,0,0,0,0.04942334070801735,0.05952778458595276,0.05952778458595276,5245
0,0,0,90,DL,Borussia M.Gladbach,Bochum,5,2,2024-02-24,23266,2023,643162,0,0,0,0,0,0.09348979592323303,0.09348979592323303,5245
0,0,0,90,DL,Bochum,Bayern Munich,3,2,2024-02-18,23260,2023,642567,0,0,0,0,0,0.114286869764328,0.114286869764328,5245
0,0,0,90,DL,Eintracht Frankfurt,Bochum,1,1,2024-02-10,23252,2023,639984,0,0,0,0,0,0.11224541813135147,0.11224541813135147,5245
0,0,0,90,DL,Bochum,Augsburg,1,1,2024-02-03,23242,2023,638421,0,0,0,0,0,0.5346026420593262,0.5346026420593262,5245
0,1,0.049221575260162354,90,DL,Bochum,VfB Stuttgart,1,0,2024-01-20,23224,2023,635888,0,0,0,0,0.049221575260162354,0,0,5245
0,0,0,90,DL,Bochum,Werder Bremen,1,1,2024-01-14,23215,2023,635337,0.08066976815462112,0,1,0,0,0.10442133247852325,0.02375156804919243,5245
0,1,0.027229763567447662,90,DL,Bayer Leverkusen,Bochum,4,0,2023-12-20,23202,2023,631923,0,0,0,0,0.027229763567447662,0.027229763567447662,0,5245
0,2,0.13063761591911316,90,DL,Bochum,Union Berlin,3,0,2023-12-16,23197,2023,630209,0.0130907092243433,0,1,0,0.13063761591911316,0.03168165311217308,0.03168165311217308,5245
0,2,0.07793471217155457,90,DC,Hoffenheim,Bochum,3,1,2023-12-08,23187,2023,628274,0,0,0,0,0.07793471217155457,0.062191907316446304,0.062191907316446304,5245
1,4,0.15434864163398743,90,DL,Bochum,Wolfsburg,3,1,2023-12-02,23178,2023,626533,0,0,0,1,0.15434864163398743,0.4949209988117218,0.4949209988117218,5245
0,1,0.05261205509305,90,DL,FC Heidenheim,Bochum,0,0,2023-11-26,23172,2023,625689,0,0,0,0,0.05261205509305,0.05261205509305,0,5245
0,0,0,90,DL,Bochum,FC Cologne,1,1,2023-11-11,23160,2023,623534,0,0,0,0,0,0.15018640458583832,0.15018640458583832,5245
0,1,0.5462204813957214,90,DML,Darmstadt,Bochum,1,2,2023-11-03,23154,2023,621081,0.07123297452926636,0,1,0,0.5462204813957214,0.6174534559249878,0,5245
0,1,0.07984667271375656,90,DC,Bochum,Mainz 05,2,2,2023-10-27,23143,2023,619368,0.05143774300813675,0,1,0,0.07984667271375656,1.0578292608261108,1.0063915252685547,5245
0,1,0.19368502497673035,90,DC,Freiburg,Bochum,2,1,2023-10-21,23130,2023,617983,0,0,0,0,0.19368502497673035,0.6225985288619995,0.6225985288619995,5245
0,0,0,90,DC,RasenBallsport Leipzig,Bochum,0,0,2023-10-07,23121,2023,616324,0,0,0,0,0,0.22400812804698944,0.22400812804698944,5245
0,1,0.027249209582805634,90,DC,Bochum,Borussia M.Gladbach,1,3,2023-09-30,23111,2023,614538,0.050019584596157074,0,2,0,0.027249209582805634,0.10912270843982697,0.10912270843982697,5245
0,0,0,90,DC,Bayern Munich,Bochum,7,0,2023-09-23,23104,2023,612041,0,0,0,0,0,0,0,5245
0,0,0,90,DC,Bochum,Eintracht Frankfurt,1,1,2023-09-16,23098,2023,610676,0,0,0,0,0,0.011437744833528996,0.011437744833528996,5245
0,0,0,90,DC,Augsburg,Bochum,2,2,2023-09-02,23087,2023,608473,0,0,0,0,0,0.30960214138031006,0.30960214138031006,5245
