situation,formation,gameState,timing,shotZone,attackSpeed,result,ref_team_id
"{'OpenPlay': {'shots': 346, 'goals': 27, 'xG': 35.31473444914445, 'against': {'shots': 447, 'goals': 56, 'xG': 55.041997195221484}}, 'FromCorner': {'shots': 86, 'goals': 8, 'xG': 9.997973183169961, 'against': {'shots': 71, 'goals': 10, 'xG': 8.320903311483562}}, 'SetPiece': {'shots': 35, 'goals': 1, 'xG': 2.126895610243082, 'against': {'shots': 36, 'goals': 5, 'xG': 4.440386983565986}}, 'DirectFreekick': {'shots': 13, 'goals': 1, 'xG': 0.6594854984432459, 'against': {'shots': 23, 'goals': 3, 'xG': 1.569546204060316}}, 'Penalty': {'shots': 5, 'goals': 5, 'xG': 3.805845081806183, 'against': {'shots': 5, 'goals': 5, 'xG': 3.805845081806183}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 1225, 'shots': 142, 'goals': 15, 'xG': 17.415182433556765, 'against': {'shots': 201, 'goals': 30, 'xG': 23.642450272105634}}, '4-1-4-1': {'stat': '4-1-4-1', 'time': 1019, 'shots': 160, 'goals': 8, 'xG': 14.846334379632026, 'against': {'shots': 178, 'goals': 24, 'xG': 25.681377991102636}}, '3-3-3-1': {'stat': '3-3-3-1', 'time': 406, 'shots': 58, 'goals': 7, 'xG': 5.470377588644624, 'against': {'shots': 65, 'goals': 4, 'xG': 6.264114135876298}}, '4-4-1-1': {'stat': '4-4-1-1', 'time': 305, 'shots': 42, 'goals': 4, 'xG': 4.74357776902616, 'against': {'shots': 41, 'goals': 8, 'xG': 4.333313127979636}}, '3-4-3': {'stat': '3-4-3', 'time': 276, 'shots': 40, 'goals': 4, 'xG': 3.3365708822384477, 'against': {'shots': 36, 'goals': 5, 'xG': 4.021921345032752}}, '5-4-1': {'stat': '5-4-1', 'time': 100, 'shots': 7, 'goals': 0, 'xG': 1.1031807884573936, 'against': {'shots': 20, 'goals': 5, 'xG': 3.7754755560308695}}, '4-3-3': {'stat': '4-3-3', 'time': 97, 'shots': 19, 'goals': 1, 'xG': 2.222824858967215, 'against': {'shots': 15, 'goals': 1, 'xG': 2.2811232153326273}}, '4-3-1-2': {'stat': '4-3-1-2', 'time': 90, 'shots': 12, 'goals': 2, 'xG': 1.7310134302824736, 'against': {'shots': 15, 'goals': 2, 'xG': 1.9872693363577127}}, '5-3-2': {'stat': '5-3-2', 'time': 65, 'shots': 3, 'goals': 1, 'xG': 0.6967851892113686, 'against': {'shots': 11, 'goals': 0, 'xG': 1.1916337963193655}}, '4-2-2-2': {'stat': '4-2-2-2', 'time': 14, 'shots': 2, 'goals': 0, 'xG': 0.33908650279045105, 'against': {'shots': 0, 'goals': 0, 'xG': 0}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1766, 'shots': 235, 'goals': 23, 'xG': 25.311266588047147, 'against': {'shots': 259, 'goals': 29, 'xG': 31.151280070655048}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 683, 'shots': 95, 'goals': 11, 'xG': 10.830598028376698, 'against': {'shots': 108, 'goals': 15, 'xG': 13.97416670434177}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 590, 'shots': 67, 'goals': 5, 'xG': 7.748461154755205, 'against': {'shots': 130, 'goals': 21, 'xG': 17.01495219487697}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 540, 'shots': 84, 'goals': 2, 'xG': 7.843784952536225, 'against': {'shots': 84, 'goals': 14, 'xG': 11.013166905380785}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 18, 'shots': 4, 'goals': 1, 'xG': 0.17082309909164906, 'against': {'shots': 1, 'goals': 0, 'xG': 0.025112900882959366}}}","{'1-15': {'stat': '1-15', 'shots': 69, 'goals': 4, 'xG': 6.1282759308815, 'against': {'shots': 88, 'goals': 12, 'xG': 12.053702589124441}}, '16-30': {'stat': '16-30', 'shots': 70, 'goals': 7, 'xG': 6.539797623176128, 'against': {'shots': 85, 'goals': 12, 'xG': 10.8913020407781}}, '31-45': {'stat': '31-45', 'shots': 70, 'goals': 4, 'xG': 5.9600275359116495, 'against': {'shots': 99, 'goals': 9, 'xG': 12.57337503042072}}, '46-60': {'stat': '46-60', 'shots': 92, 'goals': 8, 'xG': 10.665804005227983, 'against': {'shots': 110, 'goals': 20, 'xG': 14.174307751469314}}, '61-75': {'stat': '61-75', 'shots': 81, 'goals': 7, 'xG': 9.99030646122992, 'against': {'shots': 92, 'goals': 10, 'xG': 9.818800559267402}}, '76+': {'stat': '76+', 'shots': 103, 'goals': 12, 'xG': 12.620722266379744, 'against': {'shots': 108, 'goals': 16, 'xG': 13.667190805077553}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 0, 'goals': 0, 'xG': 0, 'against': {'shots': 1, 'goals': 1, 'xG': 1}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 196, 'goals': 9, 'xG': 5.757128338329494, 'against': {'shots': 212, 'goals': 7, 'xG': 8.005745079368353}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 251, 'goals': 20, 'xG': 31.980647787917405, 'against': {'shots': 325, 'goals': 63, 'xG': 48.56706525757909}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 38, 'goals': 13, 'xG': 14.167157696560025, 'against': {'shots': 44, 'goals': 8, 'xG': 15.60586843919009}}}","{'Normal': {'stat': 'Normal', 'shots': 296, 'goals': 24, 'xG': 30.71135610807687, 'against': {'shots': 368, 'goals': 46, 'xG': 44.54781979508698}}, 'Standard': {'stat': 'Standard', 'shots': 139, 'goals': 15, 'xG': 16.59019937366247, 'against': {'shots': 135, 'goals': 23, 'xG': 18.136681580916047}}, 'Fast': {'stat': 'Fast', 'shots': 28, 'goals': 3, 'xG': 3.5460970904678106, 'against': {'shots': 30, 'goals': 7, 'xG': 5.715626017190516}}, 'Slow': {'stat': 'Slow', 'shots': 22, 'goals': 0, 'xG': 1.0572812505997717, 'against': {'shots': 49, 'goals': 3, 'xG': 4.778551382943988}}}","{'MissedShots': {'shots': 180, 'goals': 0, 'xG': 15.048357661813498, 'against': {'shots': 198, 'goals': 0, 'xG': 18.608060111291707}}, 'BlockedShot': {'shots': 144, 'goals': 0, 'xG': 10.938867758959532, 'against': {'shots': 155, 'goals': 0, 'xG': 12.318174508400261}}, 'SavedShot': {'shots': 105, 'goals': 0, 'xG': 8.692855963017792, 'against': {'shots': 146, 'goals': 0, 'xG': 16.881444190628827}}, 'Goal': {'shots': 42, 'goals': 42, 'xG': 15.846886585466564, 'against': {'shots': 79, 'goals': 79, 'xG': 25.142873667180538}}, 'ShotOnPost': {'shots': 14, 'goals': 0, 'xG': 1.37796585354954, 'against': {'shots': 4, 'goals': 0, 'xG': 0.22812629863619804}}}",245
"{'OpenPlay': {'shots': 355, 'goals': 30, 'xG': 37.915572479367256, 'against': {'shots': 336, 'goals': 31, 'xG': 33.93519254401326}}, 'FromCorner': {'shots': 90, 'goals': 6, 'xG': 6.7103905295953155, 'against': {'shots': 87, 'goals': 6, 'xG': 8.105985664762557}}, 'SetPiece': {'shots': 23, 'goals': 2, 'xG': 2.3599807042628527, 'against': {'shots': 28, 'goals': 3, 'xG': 1.7983499858528376}}, 'DirectFreekick': {'shots': 15, 'goals': 0, 'xG': 1.0396814048290253, 'against': {'shots': 21, 'goals': 1, 'xG': 1.36625449731946}}, 'Penalty': {'shots': 7, 'goals': 4, 'xG': 5.328183114528656, 'against': {'shots': 4, 'goals': 3, 'xG': 3.0446390509605408}}}","{'3-5-2': {'stat': '3-5-2', 'time': 822, 'shots': 98, 'goals': 4, 'xG': 7.9704890083521605, 'against': {'shots': 116, 'goals': 9, 'xG': 12.471251367591321}}, '3-4-2-1': {'stat': '3-4-2-1', 'time': 756, 'shots': 128, 'goals': 18, 'xG': 15.482110529206693, 'against': {'shots': 100, 'goals': 5, 'xG': 7.1682125381194055}}, '4-2-3-1': {'stat': '4-2-3-1', 'time': 321, 'shots': 36, 'goals': 2, 'xG': 4.673548756167293, 'against': {'shots': 50, 'goals': 8, 'xG': 6.236921469680965}}, '4-1-2-1-2': {'stat': '4-1-2-1-2', 'time': 295, 'shots': 46, 'goals': 3, 'xG': 4.520490610972047, 'against': {'shots': 40, 'goals': 2, 'xG': 3.9772066767327487}}, '4-1-4-1': {'stat': '4-1-4-1', 'time': 278, 'shots': 33, 'goals': 2, 'xG': 2.875422716140747, 'against': {'shots': 40, 'goals': 4, 'xG': 4.408082720823586}}, '4-3-3': {'stat': '4-3-3', 'time': 265, 'shots': 33, 'goals': 3, 'xG': 3.9080687277019024, 'against': {'shots': 24, 'goals': 4, 'xG': 4.410254613496363}}, '4-4-2': {'stat': '4-4-2', 'time': 227, 'shots': 27, 'goals': 2, 'xG': 2.0984260998666286, 'against': {'shots': 33, 'goals': 5, 'xG': 3.279419112019241}}, '3-1-4-2': {'stat': '3-1-4-2', 'time': 160, 'shots': 38, 'goals': 1, 'xG': 3.1531303226947784, 'against': {'shots': 11, 'goals': 0, 'xG': 0.8384344941005111}}, '3-4-1-2': {'stat': '3-4-1-2', 'time': 139, 'shots': 13, 'goals': 2, 'xG': 1.8108545932918787, 'against': {'shots': 13, 'goals': 0, 'xG': 1.3947390103712678}}, '4-3-1-2': {'stat': '4-3-1-2', 'time': 112, 'shots': 9, 'goals': 3, 'xG': 3.7049881294369698, 'against': {'shots': 16, 'goals': 3, 'xG': 0.7927369019016623}}, '3-4-3': {'stat': '3-4-3', 'time': 108, 'shots': 12, 'goals': 0, 'xG': 0.9609777014702559, 'against': {'shots': 12, 'goals': 2, 'xG': 1.4534530062228441}}, '4-4-1-1': {'stat': '4-4-1-1', 'time': 46, 'shots': 9, 'goals': 0, 'xG': 0.44941763021051884, 'against': {'shots': 8, 'goals': 1, 'xG': 1.252808203920722}}, '5-3-2': {'stat': '5-3-2', 'time': 30, 'shots': 2, 'goals': 1, 'xG': 0.05230909772217274, 'against': {'shots': 6, 'goals': 1, 'xG': 0.3333782060071826}}, '3-2-4-1': {'stat': '3-2-4-1', 'time': 27, 'shots': 4, 'goals': 1, 'xG': 1.3936800062656403, 'against': {'shots': 4, 'goals': 0, 'xG': 0.1886565014719963}}, '5-4-1': {'stat': '5-4-1', 'time': 12, 'shots': 2, 'goals': 0, 'xG': 0.2998943030834198, 'against': {'shots': 3, 'goals': 0, 'xG': 0.044866920448839664}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1824, 'shots': 236, 'goals': 15, 'xG': 22.912682877853513, 'against': {'shots': 193, 'goals': 21, 'xG': 19.635402973741293}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 760, 'shots': 109, 'goals': 10, 'xG': 10.891351478174329, 'against': {'shots': 107, 'goals': 11, 'xG': 13.173183660488576}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 482, 'shots': 66, 'goals': 11, 'xG': 10.505052922293544, 'against': {'shots': 76, 'goals': 3, 'xG': 4.721240703482181}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 304, 'shots': 44, 'goals': 3, 'xG': 4.212846535257995, 'against': {'shots': 44, 'goals': 4, 'xG': 4.846550093963742}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 228, 'shots': 35, 'goals': 3, 'xG': 4.831874419003725, 'against': {'shots': 56, 'goals': 5, 'xG': 5.874044311232865}}}","{'1-15': {'stat': '1-15', 'shots': 68, 'goals': 4, 'xG': 6.005949016660452, 'against': {'shots': 65, 'goals': 6, 'xG': 8.534219835419208}}, '16-30': {'stat': '16-30', 'shots': 76, 'goals': 4, 'xG': 7.471103246323764, 'against': {'shots': 70, 'goals': 9, 'xG': 6.596829055342823}}, '31-45': {'stat': '31-45', 'shots': 80, 'goals': 8, 'xG': 12.331467779353261, 'against': {'shots': 63, 'goals': 6, 'xG': 6.879021889995784}}, '46-60': {'stat': '46-60', 'shots': 93, 'goals': 7, 'xG': 9.46661062631756, 'against': {'shots': 97, 'goals': 10, 'xG': 8.951575553044677}}, '61-75': {'stat': '61-75', 'shots': 71, 'goals': 5, 'xG': 5.715053901076317, 'against': {'shots': 71, 'goals': 6, 'xG': 6.917913671117276}}, '76+': {'stat': '76+', 'shots': 102, 'goals': 14, 'xG': 12.36362366285175, 'against': {'shots': 110, 'goals': 7, 'xG': 10.37086173798889}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 2, 'goals': 2, 'xG': 2, 'against': {'shots': 0, 'goals': 0, 'xG': 0}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 189, 'goals': 8, 'xG': 6.383216435089707, 'against': {'shots': 185, 'goals': 11, 'xG': 6.19248424610123}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 273, 'goals': 25, 'xG': 33.67499522026628, 'against': {'shots': 261, 'goals': 26, 'xG': 31.8439472890459}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 26, 'goals': 7, 'xG': 11.295596577227116, 'against': {'shots': 30, 'goals': 7, 'xG': 10.213990207761526}}}","{'Normal': {'stat': 'Normal', 'shots': 299, 'goals': 25, 'xG': 32.252903695218265, 'against': {'shots': 266, 'goals': 25, 'xG': 24.230498852208257}}, 'Standard': {'stat': 'Standard', 'shots': 135, 'goals': 12, 'xG': 15.43823575321585, 'against': {'shots': 140, 'goals': 13, 'xG': 14.315229198895395}}, 'Slow': {'stat': 'Slow', 'shots': 46, 'goals': 3, 'xG': 4.743469496257603, 'against': {'shots': 31, 'goals': 2, 'xG': 2.5984636577777565}}, 'Fast': {'stat': 'Fast', 'shots': 10, 'goals': 2, 'xG': 0.9191992878913879, 'against': {'shots': 39, 'goals': 4, 'xG': 7.106230034027249}}}","{'SavedShot': {'shots': 106, 'goals': 0, 'xG': 12.063821166753769, 'against': {'shots': 102, 'goals': 0, 'xG': 10.857791846618056}}, 'MissedShots': {'shots': 190, 'goals': 0, 'xG': 16.270835063420236, 'against': {'shots': 158, 'goals': 0, 'xG': 10.619973592460155}}, 'BlockedShot': {'shots': 145, 'goals': 0, 'xG': 8.588988260366023, 'against': {'shots': 161, 'goals': 0, 'xG': 11.009958604350686}}, 'Goal': {'shots': 42, 'goals': 42, 'xG': 15.259542921558022, 'against': {'shots': 44, 'goals': 44, 'xG': 13.023428187705576}}, 'ShotOnPost': {'shots': 7, 'goals': 0, 'xG': 1.1706208204850554, 'against': {'shots': 11, 'goals': 0, 'xG': 2.7392695117741823}}}",220
"{'OpenPlay': {'shots': 340, 'goals': 52, 'xG': 39.70694400602952, 'against': {'shots': 384, 'goals': 32, 'xG': 40.65479973005131}}, 'FromCorner': {'shots': 55, 'goals': 4, 'xG': 5.047700602561235, 'against': {'shots': 119, 'goals': 16, 'xG': 16.2951136296615}}, 'SetPiece': {'shots': 23, 'goals': 3, 'xG': 3.0429701013490558, 'against': {'shots': 38, 'goals': 3, 'xG': 3.894597847945988}}, 'DirectFreekick': {'shots': 14, 'goals': 1, 'xG': 1.1271615102887154, 'against': {'shots': 15, 'goals': 1, 'xG': 0.9887515045702457}}, 'Penalty': {'shots': 2, 'goals': 2, 'xG': 1.5223380327224731, 'against': {'shots': 9, 'goals': 7, 'xG': 6.850521147251129}}}","{'4-2-3-1': {'stat': '4-2-3-1', 'time': 1317, 'shots': 167, 'goals': 23, 'xG': 21.067252738866955, 'against': {'shots': 201, 'goals': 18, 'xG': 25.230466974899173}}, '4-3-3': {'stat': '4-3-3', 'time': 770, 'shots': 118, 'goals': 15, 'xG': 10.689543200656772, 'against': {'shots': 95, 'goals': 10, 'xG': 10.937607096042484}}, '4-4-2': {'stat': '4-4-2', 'time': 283, 'shots': 24, 'goals': 4, 'xG': 3.117030824534595, 'against': {'shots': 57, 'goals': 4, 'xG': 5.406373990699649}}, '3-4-1-2': {'stat': '3-4-1-2', 'time': 240, 'shots': 37, 'goals': 6, 'xG': 4.960268614813685, 'against': {'shots': 39, 'goals': 5, 'xG': 2.610120573081076}}, '4-1-4-1': {'stat': '4-1-4-1', 'time': 234, 'shots': 19, 'goals': 4, 'xG': 1.9651197399944067, 'against': {'shots': 33, 'goals': 3, 'xG': 4.7700276002287865}}, '3-5-2': {'stat': '3-5-2', 'time': 219, 'shots': 21, 'goals': 3, 'xG': 2.4416667129844427, 'against': {'shots': 47, 'goals': 6, 'xG': 6.356892864219844}}, '3-1-4-2': {'stat': '3-1-4-2', 'time': 198, 'shots': 20, 'goals': 2, 'xG': 1.9515196066349745, 'against': {'shots': 34, 'goals': 3, 'xG': 3.5290740821510553}}, '3-4-3': {'stat': '3-4-3', 'time': 103, 'shots': 5, 'goals': 0, 'xG': 0.5170089462772012, 'against': {'shots': 16, 'goals': 3, 'xG': 2.5867388853803277}}, '5-4-1': {'stat': '5-4-1', 'time': 85, 'shots': 7, 'goals': 4, 'xG': 2.619064664468169, 'against': {'shots': 16, 'goals': 2, 'xG': 1.5801287963986397}}, '4-3-1-2': {'stat': '4-3-1-2', 'time': 69, 'shots': 6, 'goals': 1, 'xG': 0.6158920023590326, 'against': {'shots': 13, 'goals': 0, 'xG': 2.6004705727100372}}, '4-4-1-1': {'stat': '4-4-1-1', 'time': 49, 'shots': 8, 'goals': 0, 'xG': 0.39904379937797785, 'against': {'shots': 10, 'goals': 4, 'xG': 2.843536823987961}}, '4-5-1': {'stat': '4-5-1', 'time': 17, 'shots': 2, 'goals': 0, 'xG': 0.10370340198278427, 'against': {'shots': 4, 'goals': 1, 'xG': 0.232345599681139}}}","{'Goal diff 0': {'stat': 'Goal diff 0', 'time': 1842, 'shots': 201, 'goals': 28, 'xG': 21.299343039281666, 'against': {'shots': 260, 'goals': 24, 'xG': 27.514966347720474}}, 'Goal diff +1': {'stat': 'Goal diff +1', 'time': 611, 'shots': 71, 'goals': 12, 'xG': 10.527505882550031, 'against': {'shots': 116, 'goals': 14, 'xG': 14.067216749303043}}, 'Goal diff -1': {'stat': 'Goal diff -1', 'time': 562, 'shots': 83, 'goals': 10, 'xG': 8.076575527898967, 'against': {'shots': 95, 'goals': 10, 'xG': 12.890429423190653}}, 'Goal diff < -1': {'stat': 'Goal diff < -1', 'time': 305, 'shots': 45, 'goals': 6, 'xG': 6.395206646993756, 'against': {'shots': 44, 'goals': 6, 'xG': 7.050798521377146}}, 'Goal diff > +1': {'stat': 'Goal diff > +1', 'time': 264, 'shots': 34, 'goals': 6, 'xG': 4.148483156226575, 'against': {'shots': 50, 'goals': 5, 'xG': 7.160372817888856}}}","{'1-15': {'stat': '1-15', 'shots': 65, 'goals': 7, 'xG': 6.7261461755260825, 'against': {'shots': 85, 'goals': 11, 'xG': 11.920881354250014}}, '16-30': {'stat': '16-30', 'shots': 60, 'goals': 9, 'xG': 6.301389252766967, 'against': {'shots': 89, 'goals': 12, 'xG': 10.061501502990723}}, '31-45': {'stat': '31-45', 'shots': 74, 'goals': 13, 'xG': 9.747761976905167, 'against': {'shots': 78, 'goals': 7, 'xG': 10.001364909112453}}, '46-60': {'stat': '46-60', 'shots': 80, 'goals': 9, 'xG': 7.2605949360877275, 'against': {'shots': 120, 'goals': 8, 'xG': 13.18096606247127}}, '61-75': {'stat': '61-75', 'shots': 70, 'goals': 12, 'xG': 10.629386335145682, 'against': {'shots': 85, 'goals': 7, 'xG': 10.638446266762912}}, '76+': {'stat': '76+', 'shots': 85, 'goals': 12, 'xG': 9.78183557651937, 'against': {'shots': 108, 'goals': 14, 'xG': 12.8806237638928}}}","{'ownGoals': {'stat': 'ownGoals', 'shots': 0, 'goals': 0, 'xG': 0, 'against': {'shots': 1, 'goals': 1, 'xG': 1}}, 'shotOboxTotal': {'stat': 'shotOboxTotal', 'shots': 164, 'goals': 7, 'xG': 5.638906110543758, 'against': {'shots': 173, 'goals': 8, 'xG': 5.5345666711218655}}, 'shotPenaltyArea': {'stat': 'shotPenaltyArea', 'shots': 244, 'goals': 47, 'xG': 34.824240763671696, 'against': {'shots': 331, 'goals': 36, 'xG': 44.24980700016022}}, 'shotSixYardBox': {'stat': 'shotSixYardBox', 'shots': 26, 'goals': 8, 'xG': 9.983967378735542, 'against': {'shots': 60, 'goals': 14, 'xG': 17.89941018819809}}}","{'Normal': {'stat': 'Normal', 'shots': 283, 'goals': 41, 'xG': 30.739508057013154, 'against': {'shots': 308, 'goals': 28, 'xG': 31.79623512318358}}, 'Standard': {'stat': 'Standard', 'shots': 94, 'goals': 10, 'xG': 10.74017024692148, 'against': {'shots': 181, 'goals': 27, 'xG': 28.028984129428864}}, 'Fast': {'stat': 'Fast', 'shots': 30, 'goals': 10, 'xG': 6.238385128322989, 'against': {'shots': 35, 'goals': 3, 'xG': 5.1777927950024605}}, 'Slow': {'stat': 'Slow', 'shots': 27, 'goals': 1, 'xG': 2.7290508206933737, 'against': {'shots': 41, 'goals': 1, 'xG': 3.68077181186527}}}","{'BlockedShot': {'shots': 120, 'goals': 0, 'xG': 7.032154055312276, 'against': {'shots': 155, 'goals': 0, 'xG': 10.485386356711388}}, 'SavedShot': {'shots': 104, 'goals': 0, 'xG': 11.256012400612235, 'against': {'shots': 134, 'goals': 0, 'xG': 18.060459543950856}}, 'MissedShots': {'shots': 147, 'goals': 0, 'xG': 12.731059007812291, 'against': {'shots': 209, 'goals': 0, 'xG': 18.63946416368708}}, 'Goal': {'shots': 62, 'goals': 62, 'xG': 19.39274748880416, 'against': {'shots': 59, 'goals': 59, 'xG': 19.785254484042525}}, 'ShotOnPost': {'shots': 1, 'goals': 0, 'xG': 0.03514130041003227, 'against': {'shots': 8, 'goals': 0, 'xG': 1.7132193110883236}}}",75
