id,title,history
71,Aston Villa,"{'h_a': ['a', 'h', 'h', 'a', 'h', 'a', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'h', 'a', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'h', 'h', 'a'], 'xG': [1.13718, 1.18426, 0.431464, 1.17349, 0.777716, 1.57249, 1.07395, 1.21276, 1.41088, 0.687551, 0.536077, 1.06946, 0.454305, 0.772083, 1.84818, 0.140573, 1.96261, 0.474029, 1.13821, 1.82784, 0.860245, 1.5013, 0.455206, 1.0267, 1.3027, 2.85379, 1.2729, 1.05391, 0.309375, 1.91256, 1.48712, 0.593202, 2.31192, 1.81256, 1.44726, 0.799443, 0.996403, 0.247841], 'xGA': [1.35036, 0.63163, 1.13312, 1.22153, 0.755035, 1.9251, 1.78187, 2.19633, 3.4984, 2.66391, 0.89818, 0.582787, 0.962129, 1.01897, 0.982614, 2.71181, 0.502647, 2.8285, 0.501329, 1.35378, 1.2384, 2.52914, 0.527571, 1.82051, 0.627107, 1.32947, 0.194028, 1.58468, 1.14522, 1.62151, 0.983601, 0.235635, 0.352212, 1.31028, 1.75417, 1.39009, 1.63117, 3.3209], 'npxG': [0.376011, 0.423091, 0.431464, 1.17349, 0.777716, 1.57249, 1.07395, 1.21276, 1.41088, 0.687551, 0.536077, 1.06946, 0.454305, 0.772083, 1.84818, 0.140573, 1.96261, 0.474029, 1.13821, 1.82784, 0.860245, 1.5013, 0.455206, 1.0267, 1.3027, 2.85379, 1.2729, 1.05391, 0.309375, 1.15139, 1.48712, 0.593202, 2.31192, 1.81256, 1.44726, 0.799443, 0.996403, 0.247841], 'npxGA': [1.35036, 0.63163, 1.13312, 1.22153, 0.755035, 1.16393, 1.78187, 2.19633, 2.62648, 2.66391, 0.89818, 0.582787, 0.962129, 1.01897, 0.982614, 1.95064, 0.502647, 1.30616, 0.501329, 1.35378, 1.2384, 2.52914, 0.527571, 1.82051, 0.627107, 1.32947, 0.194028, 1.58468, 1.14522, 1.62151, 0.983601, 0.235635, 0.352212, 1.31028, 1.75417, 1.39009, 0.870001, 3.3209], 'ppda_att': [182, 202, 264, 306, 148, 207, 240, 203, 265, 273, 245, 392, 342, 302, 270, 272, 283, 322, 220, 273, 156, 291, 103, 225, 334, 304, 237, 249, 302, 266, 318, 332, 283, 264, 283, 302, 99, 282], 'ppda_def': [28, 14, 20, 31, 18, 22, 33, 16, 20, 12, 23, 22, 13, 20, 20, 11, 20, 14, 17, 19, 32, 21, 26, 25, 20, 18, 20, 17, 14, 22, 29, 13, 31, 19, 14, 22, 14, 12], 'ppda_allowed_att': [303, 150, 199, 188, 202, 113, 157, 237, 224, 158, 131, 167, 181, 192, 159, 157, 193, 277, 243, 309, 192, 148, 223, 306, 157, 181, 229, 260, 246, 268, 212, 114, 199, 259, 179, 246, 340, 124], 'ppda_allowed_def': [21, 17, 24, 19, 17, 18, 20, 26, 23, 23, 24, 22, 20, 22, 39, 30, 22, 30, 30, 29, 29, 15, 33, 14, 25, 22, 35, 16, 18, 22, 14, 25, 14, 28, 28, 28, 17, 17], 'deep': [6, 5, 2, 6, 5, 6, 11, 7, 7, 3, 13, 6, 6, 4, 7, 4, 14, 6, 6, 12, 5, 2, 5, 18, 4, 12, 8, 7, 3, 8, 12, 5, 9, 5, 3, 3, 12, 1], 'deep_allowed': [4, 4, 8, 3, 2, 5, 11, 10, 14, 4, 8, 4, 5, 9, 12, 15, 5, 14, 4, 4, 1, 8, 2, 4, 5, 4, 1, 9, 11, 4, 5, 4, 6, 4, 13, 5, 5, 22], 'scored': [2, 2, 1, 0, 3, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 1, 2, 1, 3, 0, 0, 2, 4, 3, 1, 0, 1, 0, 0, 2, 3, 1, 1, 1, 2], 'missed': [3, 0, 1, 3, 0, 0, 2, 3, 3, 4, 1, 0, 1, 2, 1, 1, 0, 3, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 1, 2, 4, 0, 0, 1, 2, 1, 1, 3], 'xpts': [1.1959, 1.9441, 0.6785, 1.3221, 1.3357999999999999, 1.1095, 0.8379, 0.6525, 0.2518, 0.153, 0.9174, 1.7925, 0.7950999999999999, 1.1260999999999999, 2.0334, 0.0507, 2.5811, 0.0974, 1.9134000000000002, 1.7497, 1.0054, 0.6474, 1.192, 0.715, 2.0098, 2.3496, 2.2945, 0.8996999999999999, 0.5175, 1.5871, 1.7482, 1.6549, 2.6698, 1.7546, 1.0753, 0.7421, 0.7696000000000001, 0.0308], 'result': ['l', 'w', 'd', 'l', 'w', 'w', 'l', 'l', 'l', 'l', 'l', 'w', 'w', 'l', 'w', 'l', 'w', 'l', 'l', 'd', 'w', 'd', 'l', 'l', 'w', 'w', 'w', 'l', 'l', 'l', 'l', 'd', 'w', 'w', 'l', 'd', 'd', 'l'], 'date': ['2021-08-14 14:00:00', '2021-08-21 14:00:00', '2021-08-28 14:00:00', '2021-09-11 16:30:00', '2021-09-18 16:30:00', '2021-09-25 11:30:00', '2021-10-03 13:00:00', '2021-10-16 14:00:00', '2021-10-22 19:00:00', '2021-10-31 16:30:00', '2021-11-05 20:00:00', '2021-11-20 15:00:00', '2021-11-27 15:00:00', '2021-12-01 20:15:00', '2021-12-05 16:30:00', '2021-12-11 15:00:00', '2021-12-14 19:45:00', '2021-12-26 17:30:00', '2022-01-02 14:00:00', '2022-01-15 17:30:00', '2022-01-22 12:30:00', '2022-02-09 20:00:00', '2022-02-13 14:00:00', '2022-02-19 15:00:00', '2022-02-26 15:30:00', '2022-03-05 15:00:00', '2022-03-10 19:45:00', '2022-03-13 14:00:00', '2022-03-19 12:30:00', '2022-04-02 14:00:00', '2022-04-09 16:30:00', '2022-04-23 14:00:00', '2022-04-30 14:00:00', '2022-05-07 14:00:00', '2022-05-10 19:00:00', '2022-05-15 13:00:00', '2022-05-19 19:00:00', '2022-05-22 15:00:00'], 'wins': [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], 'draws': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], 'loses': [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1], 'pts': [0, 3, 1, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 1, 3, 1, 0, 0, 3, 3, 3, 0, 0, 0, 0, 1, 3, 3, 0, 1, 1, 0], 'npxGD': [-0.974349, -0.20853900000000003, -0.7016559999999998, -0.04804000000000008, 0.02268099999999995, 0.40856000000000003, -0.7079200000000001, -0.98357, -1.2156, -1.976359, -0.36210299999999995, 0.486673, -0.507824, -0.24688699999999997, 0.865566, -1.8100669999999999, 1.4599630000000001, -0.832131, 0.6368809999999999, 0.4740599999999999, -0.3781549999999999, -1.0278399999999999, -0.07236500000000001, -0.7938100000000001, 0.675593, 1.5243200000000001, 1.0788719999999998, -0.5307700000000002, -0.835845, -0.4701200000000001, 0.503519, 0.35756699999999997, 1.9597080000000002, 0.5022800000000001, -0.30691, -0.590647, 0.12640200000000001, -3.0730589999999998]}"
72,Everton,"{'h_a': ['h', 'a', 'a', 'h', 'a', 'h', 'a', 'h', 'h', 'a', 'h', 'a', 'a', 'h', 'h', 'a', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'h', 'a', 'a', 'h', 'h', 'a', 'h', 'a', 'a', 'h', 'h', 'a'], 'xG': [2.38863, 1.85713, 1.54868, 1.80386, 0.755035, 2.26681, 1.32211, 0.854165, 1.84089, 1.69767, 0.597906, 0.266894, 0.968075, 0.512263, 1.06108, 1.27556, 0.627528, 1.82698, 0.541027, 1.2384, 0.823607, 2.58561, 0.19991, 0.770819, 0.208263, 0.397268, 0.708809, 0.657846, 2.31574, 0.357295, 1.68819, 0.424961, 1.11712, 1.55635, 0.812193, 2.69589, 0.813157, 1.08601], 'xGA': [0.580601, 0.966093, 0.701622, 1.82061, 0.777716, 0.800903, 1.0496, 2.03034, 3.10344, 1.69344, 0.801798, 2.61302, 1.19813, 2.86067, 1.05723, 2.09864, 3.20239, 1.48397, 1.00153, 0.860245, 2.68732, 0.242668, 2.72851, 1.93422, 3.24279, 0.712135, 0.75803, 1.49657, 2.24439, 0.762357, 0.786333, 1.70397, 1.21141, 1.47479, 0.232236, 1.81626, 1.6023, 4.35597], 'npxG': [2.38863, 1.09596, 0.787544, 1.80386, 0.755035, 1.50564, 1.32211, 0.854165, 1.84089, 1.69767, 0.597906, 0.266894, 0.968075, 0.512263, 1.06108, 1.27556, 0.627528, 1.06581, 0.541027, 1.2384, 0.823607, 2.58561, 0.19991, 0.770819, 0.208263, 0.397268, 0.708809, 0.657846, 0.793435, 0.357295, 1.68819, 0.424961, 1.11712, 1.55635, 0.812193, 1.93472, 0.813157, 1.08601], 'npxGA': [0.580601, 0.966093, 0.701622, 1.82061, 0.777716, 0.800903, 1.0496, 2.03034, 3.10344, 1.69344, 0.801798, 2.61302, 0.436957, 2.86067, 1.05723, 2.09864, 3.20239, 1.48397, 1.00153, 0.860245, 2.68732, 0.242668, 2.72851, 1.93422, 3.24279, 0.712135, 0.75803, 1.49657, 2.24439, 0.762357, 0.786333, 1.70397, 1.21141, 1.47479, 0.232236, 1.81626, 1.6023, 3.5948], 'ppda_att': [158, 374, 385, 191, 202, 297, 317, 313, 203, 377, 323, 464, 202, 344, 355, 298, 429, 215, 139, 192, 133, 301, 267, 355, 450, 366, 234, 323, 126, 299, 362, 379, 377, 338, 291, 303, 271, 298], 'ppda_def': [23, 22, 27, 16, 17, 28, 16, 17, 19, 28, 31, 8, 29, 22, 23, 31, 17, 19, 26, 29, 25, 27, 27, 22, 21, 21, 22, 13, 22, 16, 23, 13, 22, 15, 28, 11, 20, 6], 'ppda_allowed_att': [151, 114, 140, 217, 148, 210, 122, 147, 188, 187, 217, 123, 251, 116, 162, 130, 76, 186, 242, 156, 271, 139, 153, 174, 278, 219, 122, 207, 84, 144, 169, 72, 71, 136, 261, 82, 121, 96], 'ppda_allowed_def': [27, 21, 20, 20, 18, 15, 15, 13, 14, 22, 24, 18, 19, 26, 18, 16, 15, 23, 20, 32, 39, 23, 26, 29, 28, 24, 17, 7, 22, 24, 23, 20, 16, 18, 14, 14, 17, 20], 'deep': [4, 6, 3, 7, 2, 6, 2, 8, 12, 7, 9, 3, 9, 1, 5, 5, 0, 5, 7, 1, 1, 10, 8, 6, 2, 4, 4, 9, 6, 1, 6, 2, 5, 4, 6, 5, 4, 5], 'deep_allowed': [6, 4, 9, 4, 5, 4, 12, 9, 6, 6, 3, 14, 3, 10, 8, 8, 14, 8, 4, 5, 3, 4, 9, 10, 13, 3, 10, 6, 12, 15, 12, 15, 11, 10, 3, 7, 3, 11], 'scored': [3, 2, 2, 3, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 0, 1, 3, 0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 1, 2, 0, 2, 3, 1], 'missed': [1, 2, 0, 1, 3, 0, 1, 1, 5, 2, 0, 3, 1, 4, 1, 3, 1, 3, 2, 1, 3, 0, 2, 1, 5, 1, 0, 2, 3, 0, 1, 2, 0, 1, 0, 3, 2, 5], 'xpts': [2.6311, 2.1241000000000003, 2.1092999999999997, 1.3254000000000001, 1.2992, 2.5462, 1.5787, 0.5223, 0.603, 1.3842999999999999, 1.0875, 0.1081, 1.0775, 0.1388, 1.3362999999999998, 0.7711, 0.1248, 1.6211, 0.8229, 1.6768, 0.2541, 2.8679, 0.0673, 0.4503, 0.0415, 0.9760000000000001, 1.2871000000000001, 0.6297, 1.4121000000000001, 0.8654999999999999, 2.1176000000000004, 0.39559999999999995, 1.2618, 1.4396, 1.8954, 2.0349000000000004, 0.6057, 0.0474], 'result': ['w', 'd', 'w', 'w', 'l', 'w', 'd', 'l', 'l', 'l', 'd', 'l', 'l', 'l', 'w', 'l', 'd', 'l', 'l', 'l', 'l', 'w', 'l', 'l', 'l', 'l', 'w', 'l', 'l', 'w', 'd', 'l', 'w', 'w', 'd', 'l', 'w', 'l'], 'date': ['2021-08-14 14:00:00', '2021-08-21 14:00:00', '2021-08-28 14:00:00', '2021-09-13 19:00:00', '2021-09-18 16:30:00', '2021-09-25 14:00:00', '2021-10-02 11:30:00', '2021-10-17 13:00:00', '2021-10-23 14:00:00', '2021-11-01 20:00:00', '2021-11-07 14:00:00', '2021-11-21 14:00:00', '2021-11-28 14:00:00', '2021-12-01 20:15:00', '2021-12-06 20:00:00', '2021-12-12 16:30:00', '2021-12-16 19:45:00', '2022-01-02 14:00:00', '2022-01-15 15:00:00', '2022-01-22 12:30:00', '2022-02-08 19:45:00', '2022-02-12 15:00:00', '2022-02-19 15:00:00', '2022-02-26 17:30:00', '2022-03-07 20:00:00', '2022-03-13 14:00:00', '2022-03-17 19:45:00', '2022-04-03 13:00:00', '2022-04-06 18:30:00', '2022-04-09 11:30:00', '2022-04-20 18:45:00', '2022-04-24 15:30:00', '2022-05-01 13:00:00', '2022-05-08 13:00:00', '2022-05-11 18:45:00', '2022-05-15 15:30:00', '2022-05-19 18:45:00', '2022-05-22 15:00:00'], 'wins': [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0], 'draws': [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 'loses': [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], 'pts': [3, 1, 3, 3, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 1, 0, 3, 3, 1, 0, 3, 0], 'npxGD': [1.8080289999999999, 0.12986700000000007, 0.08592200000000005, -0.016750000000000043, -0.02268099999999995, 0.7047370000000001, 0.2725099999999998, -1.1761749999999997, -1.26255, 0.004229999999999956, -0.20389199999999996, -2.346126, 0.531118, -2.348407, 0.003850000000000131, -0.82308, -2.574862, -0.4181600000000001, -0.460503, 0.3781549999999999, -1.8637130000000002, 2.342942, -2.5286, -1.163401, -3.0345269999999998, -0.31486699999999995, -0.04922099999999996, -0.8387239999999999, -1.450955, -0.405062, 0.9018570000000001, -1.279009, -0.09429000000000021, 0.08155999999999985, 0.5799570000000001, 0.11846000000000001, -0.789143, -2.5087900000000003]}"
74,Southampton,"{'h_a': ['a', 'h', 'a', 'h', 'a', 'h', 'a', 'h', 'h', 'a', 'h', 'a', 'a', 'h', 'h', 'a', 'a', 'a', 'h', 'h', 'a', 'h', 'a', 'a', 'h', 'h', 'a', 'h', 'h', 'a', 'h', 'h', 'a', 'a', 'h', 'a', 'h', 'a'], 'xG': [0.580601, 0.587526, 3.46036, 0.692135, 0.490923, 0.909342, 1.52634, 1.83082, 1.42567, 1.90757, 0.89818, 1.13118, 0.966132, 1.91169, 1.34236, 0.502215, 0.625183, 1.35643, 0.353043, 1.59306, 0.91728, 1.00222, 1.73293, 0.677386, 2.72851, 3.08863, 1.32947, 1.79835, 1.25696, 2.06387, 0.564726, 1.04007, 1.31837, 0.926764, 0.650256, 0.988574, 0.121506, 1.05141], 'xGA': [2.38863, 2.26173, 1.19077, 0.725407, 1.22451, 0.909833, 3.79243, 0.446173, 0.673195, 0.852556, 0.536077, 0.43778, 3.07278, 1.4401, 1.4872, 2.08429, 1.49244, 1.53745, 2.80917, 0.621466, 2.29917, 1.62907, 1.74286, 2.99207, 0.19991, 0.424877, 2.85379, 0.812233, 1.29385, 1.50715, 4.39683, 1.35002, 2.14743, 1.87343, 0.756217, 3.68223, 1.19178, 3.42058], 'npxG': [0.580601, 0.587526, 2.69919, 0.692135, 0.490923, 0.909342, 0.765173, 1.83082, 1.42567, 1.90757, 0.89818, 1.13118, 0.966132, 1.91169, 1.34236, 0.502215, 0.625183, 0.595257, 0.353043, 1.59306, 0.91728, 1.00222, 1.73293, 0.677386, 2.72851, 3.08863, 1.32947, 1.79835, 1.25696, 2.06387, 0.564726, 1.04007, 1.31837, 0.926764, 0.650256, 0.988574, 0.121506, 0.290242], 'npxGA': [2.38863, 2.26173, 1.19077, 0.725407, 1.22451, 0.909833, 3.79243, 0.446173, 0.673195, 0.852556, 0.536077, 0.43778, 3.07278, 1.4401, 1.4872, 2.08429, 1.49244, 1.53745, 2.048, 0.621466, 1.538, 1.62907, 1.74286, 2.99207, 0.19991, 0.424877, 2.85379, 0.812233, 1.29385, 1.50715, 4.39683, 1.35002, 2.14743, 1.87343, 0.756217, 3.68223, 1.19178, 3.42058], 'ppda_att': [151, 275, 131, 287, 363, 184, 341, 260, 95, 134, 131, 132, 350, 262, 199, 300, 248, 206, 228, 223, 167, 356, 237, 263, 153, 197, 181, 146, 118, 258, 416, 302, 168, 130, 320, 149, 380, 252], 'ppda_def': [27, 31, 17, 12, 22, 22, 36, 34, 15, 19, 24, 17, 23, 26, 23, 15, 39, 22, 28, 26, 13, 17, 25, 29, 26, 21, 22, 18, 18, 13, 17, 12, 17, 16, 30, 16, 20, 20], 'ppda_allowed_att': [158, 136, 234, 231, 173, 259, 175, 174, 214, 261, 245, 301, 173, 159, 106, 171, 128, 172, 107, 176, 237, 147, 206, 244, 267, 220, 304, 322, 235, 136, 149, 84, 234, 150, 149, 203, 155, 199], 'ppda_allowed_def': [23, 15, 24, 30, 15, 8, 24, 31, 22, 26, 23, 28, 18, 18, 25, 8, 24, 18, 14, 18, 25, 30, 19, 23, 27, 14, 18, 22, 17, 21, 24, 11, 15, 22, 14, 24, 20, 16], 'deep': [6, 3, 10, 4, 6, 7, 4, 4, 6, 11, 8, 9, 2, 10, 8, 2, 2, 2, 0, 1, 8, 1, 7, 7, 9, 9, 4, 8, 5, 11, 2, 4, 4, 7, 5, 5, 3, 5], 'deep_allowed': [4, 11, 6, 1, 6, 3, 12, 4, 4, 4, 13, 4, 14, 5, 6, 7, 4, 10, 10, 3, 4, 17, 4, 8, 8, 4, 12, 5, 5, 18, 14, 12, 4, 5, 5, 11, 12, 7], 'scored': [1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 2, 1, 0, 2, 3, 1, 4, 1, 1, 3, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1], 'missed': [3, 1, 2, 0, 0, 1, 3, 0, 2, 0, 0, 2, 4, 2, 1, 3, 2, 2, 1, 1, 3, 1, 2, 1, 0, 0, 4, 2, 2, 1, 6, 0, 2, 2, 2, 3, 2, 4], 'xpts': [0.2455, 0.27690000000000003, 2.7954999999999997, 1.2896999999999998, 0.7269000000000001, 1.3033, 0.1839, 2.4654000000000003, 2.0092, 2.2118, 1.7231999999999998, 1.9398, 0.2162, 1.748, 1.2105, 0.31889999999999996, 0.641, 1.1727, 0.1031, 2.1879, 0.3762, 0.8467, 1.3425000000000002, 0.1409, 2.8855000000000004, 2.8648, 0.48929999999999996, 2.1947, 1.3351, 1.8314000000000001, 0.018, 1.1366, 0.7872, 0.525, 1.2252999999999998, 0.1444, 0.39559999999999995, 0.1395], 'result': ['l', 'd', 'd', 'd', 'd', 'l', 'l', 'w', 'd', 'w', 'w', 'l', 'l', 'd', 'd', 'l', 'd', 'w', 'd', 'w', 'l', 'd', 'w', 'd', 'w', 'w', 'l', 'l', 'l', 'd', 'l', 'w', 'l', 'd', 'l', 'l', 'l', 'l'], 'date': ['2021-08-14 14:00:00', '2021-08-22 13:00:00', '2021-08-28 14:00:00', '2021-09-11 14:00:00', '2021-09-18 14:00:00', '2021-09-26 13:00:00', '2021-10-02 14:00:00', '2021-10-16 14:00:00', '2021-10-23 14:00:00', '2021-10-30 14:00:00', '2021-11-05 20:00:00', '2021-11-20 15:00:00', '2021-11-27 15:00:00', '2021-12-01 19:30:00', '2021-12-04 15:00:00', '2021-12-11 15:00:00', '2021-12-15 19:30:00', '2021-12-26 15:00:00', '2021-12-28 15:00:00', '2022-01-11 21:45:00', '2022-01-15 15:00:00', '2022-01-22 17:30:00', '2022-02-09 19:45:00', '2022-02-12 12:30:00', '2022-02-19 15:00:00', '2022-02-25 20:00:00', '2022-03-05 15:00:00', '2022-03-10 19:30:00', '2022-03-13 14:00:00', '2022-04-02 14:00:00', '2022-04-09 14:00:00', '2022-04-16 14:00:00', '2022-04-21 18:45:00', '2022-04-24 13:00:00', '2022-04-30 14:00:00', '2022-05-07 14:00:00', '2022-05-17 18:45:00', '2022-05-22 15:00:00'], 'wins': [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 'draws': [0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0], 'loses': [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], 'pts': [0, 1, 1, 1, 1, 0, 0, 3, 1, 3, 3, 0, 0, 1, 1, 0, 1, 3, 1, 3, 0, 1, 3, 1, 3, 3, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0], 'npxGD': [-1.8080289999999999, -1.674204, 1.50842, -0.03327200000000008, -0.733587, -0.0004910000000000192, -3.027257, 1.384647, 0.752475, 1.055014, 0.36210299999999995, 0.6934, -2.106648, 0.47158999999999995, -0.14484000000000008, -1.5820750000000001, -0.867257, -0.942193, -1.694957, 0.971594, -0.62072, -0.6268499999999999, -0.009929999999999994, -2.3146839999999997, 2.5286, 2.6637530000000003, -1.5243200000000001, 0.9861169999999999, -0.03688999999999987, 0.5567200000000001, -3.8321039999999997, -0.30994999999999995, -0.8290599999999999, -0.9466659999999999, -0.10596100000000008, -2.6936560000000003, -1.070274, -3.130338]}"
