id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
86369,55,BlockedShot,0.7080000305175781,0.45799999237060546,0.012429899536073208,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1473,Real Betis,Espanyol,1,3,2015-10-18 00:05:00,Francisco Portillo,Pass,2144
86374,72,BlockedShot,0.9269999694824219,0.3840000152587891,0.07661660015583038,Alfred N&#039;Diaye,h,2144,FromCorner,2015,RightFoot,1473,Real Betis,Espanyol,1,3,2015-10-18 00:05:00,,None,2144
86373,72,SavedShot,0.8959999847412109,0.4470000076293945,0.11276499927043915,Alfred N&#039;Diaye,h,2144,FromCorner,2015,RightFoot,1473,Real Betis,Espanyol,1,3,2015-10-18 00:05:00,,Rebound,2144
86798,85,BlockedShot,0.735999984741211,0.4179999923706055,0.02131580002605915,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,LeftFoot,1481,Granada,Real Betis,1,1,2015-10-24 20:15:00,Antonio Adán,Pass,2144
87270,31,MissedShots,0.715,0.4759999847412109,0.018186500295996666,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1517,Real Betis,Atletico Madrid,0,1,2015-11-22 23:30:00,Joaquín,Pass,2144
87151,23,SavedShot,0.919000015258789,0.34900001525878904,0.34434500336647034,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1533,Real Betis,Celta Vigo,1,1,2015-12-06 01:05:00,Rubén Castro,Throughball,2144
87439,8,MissedShots,0.9,0.66,0.08015909790992737,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,LeftFoot,1551,Real Betis,Sevilla,0,0,2015-12-19 23:30:00,Dani Ceballos,Pass,2144
87444,19,MissedShots,0.9030000305175782,0.6659999847412109,0.01799359917640686,Alfred N&#039;Diaye,h,2144,SetPiece,2015,Head,1551,Real Betis,Sevilla,0,0,2015-12-19 23:30:00,Joaquín,Cross,2144
86954,65,SavedShot,0.8969999694824219,0.5629999923706055,0.07452719658613205,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,Head,1564,Barcelona,Real Betis,4,0,2015-12-30 23:30:00,Álvaro Cejudo,Cross,2144
88094,68,MissedShots,0.7780000305175782,0.415,0.02325589954853058,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1572,Real Betis,Eibar,0,4,2016-01-03 19:00:00,,None,2144
87310,51,MissedShots,0.8969999694824219,0.6079999923706054,0.06034409999847412,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,RightFoot,1580,Getafe,Real Betis,1,0,2016-01-09 21:15:00,Francisco Portillo,Cross,2144
87312,58,BlockedShot,0.8880000305175781,0.645,0.09421730041503906,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,RightFoot,1580,Getafe,Real Betis,1,0,2016-01-09 21:15:00,Jorge Molina,Throughball,2144
88751,53,MissedShots,0.9259999847412109,0.52,0.05919229984283447,Alfred N&#039;Diaye,a,2144,FromCorner,2015,Head,1590,Villarreal,Real Betis,0,0,2016-01-16 23:30:00,Álvaro Cejudo,Aerial,2144
88754,66,BlockedShot,0.88,0.5940000152587891,0.044582899659872055,Alfred N&#039;Diaye,a,2144,FromCorner,2015,LeftFoot,1590,Villarreal,Real Betis,0,0,2016-01-16 23:30:00,Juan Vargas,Cross,2144
88757,74,MissedShots,0.7069999694824218,0.53,0.015996599569916725,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,RightFoot,1590,Villarreal,Real Betis,0,0,2016-01-16 23:30:00,Álvaro Cejudo,Pass,2144
89327,58,MissedShots,0.9269999694824219,0.505,0.07870949804782867,Alfred N&#039;Diaye,h,2144,SetPiece,2015,Head,1624,Real Betis,Valencia,1,0,2016-02-07 19:00:00,Juan Vargas,Aerial,2144
90016,83,MissedShots,0.8819999694824219,0.5220000076293946,0.016441399231553078,Alfred N&#039;Diaye,h,2144,FromCorner,2015,Head,1642,Real Betis,Sporting Gijon,1,1,2016-02-20 23:30:00,Joaquín,Aerial,2144
91715,5,MissedShots,0.9230000305175782,0.3629999923706055,0.04333839938044548,Alfred N&#039;Diaye,h,2144,FromCorner,2015,RightFoot,1673,Real Betis,Granada,2,0,2016-03-06 15:00:00,Álvaro Cejudo,Cross,2144
91732,84,Goal,0.9330000305175781,0.4470000076293945,0.11274299770593643,Alfred N&#039;Diaye,h,2144,FromCorner,2015,Head,1673,Real Betis,Granada,2,0,2016-03-06 15:00:00,Joaquín,Cross,2144
90919,58,BlockedShot,0.8030000305175782,0.534000015258789,0.044523101300001144,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1694,Real Betis,Malaga,0,1,2016-03-20 01:05:00,Leandro Damião,Pass,2144
90926,89,BlockedShot,0.9180000305175782,0.49700000762939456,0.11095499992370605,Alfred N&#039;Diaye,h,2144,FromCorner,2015,Head,1694,Real Betis,Malaga,0,1,2016-03-20 01:05:00,Joaquín,Cross,2144
91000,23,Goal,0.9740000152587891,0.5270000076293946,0.8221650123596191,Alfred N&#039;Diaye,a,2144,OpenPlay,2015,LeftFoot,1723,Celta Vigo,Real Betis,1,1,2016-04-17 00:05:00,Martín Montoya,Pass,2144
91655,59,MissedShots,0.899000015258789,0.500999984741211,0.07628700137138367,Alfred N&#039;Diaye,h,2144,FromCorner,2015,Head,1730,Real Betis,Las Palmas,1,0,2016-04-19 23:00:00,Álvaro Cejudo,Cross,2144
91663,78,MissedShots,0.725,0.485,0.01766820065677166,Alfred N&#039;Diaye,h,2144,OpenPlay,2015,RightFoot,1730,Real Betis,Las Palmas,1,0,2016-04-19 23:00:00,Rubén Castro,LayOff,2144
92994,31,MissedShots,0.915,0.4470000076293945,0.08317840099334717,Alfred N&#039;Diaye,a,2144,FromCorner,2015,Head,1766,Eibar,Real Betis,1,1,2016-05-08 19:00:00,Joaquín,Cross,2144
135980,87,BlockedShot,0.8419999694824218,0.33,0.06404159963130951,Alfred N&#039;Diaye,h,2144,OpenPlay,2016,LeftFoot,1816,Villarreal,Real Sociedad,2,1,2016-09-18 20:30:00,Jonathan dos Santos,BlockedPass,2144
116642,9,SavedShot,0.8069999694824219,0.509000015258789,0.058231599628925323,Alfred N&#039;Diaye,h,2144,OpenPlay,2016,LeftFoot,3373,Hull,Liverpool,2,0,2017-02-04 15:00:00,Evandro,Pass,2144
116650,43,Goal,0.95,0.48700000762939455,0.583545982837677,Alfred N&#039;Diaye,h,2144,FromCorner,2016,RightFoot,3373,Hull,Liverpool,2,0,2017-02-04 15:00:00,,None,2144
117366,65,MissedShots,0.7240000152587891,0.4540000152587891,0.016755500808358192,Alfred N&#039;Diaye,a,2144,OpenPlay,2016,RightFoot,3380,Arsenal,Hull,2,0,2017-02-11 12:30:00,Andrew Robertson,Pass,2144
119925,24,BlockedShot,0.7780000305175782,0.24100000381469727,0.01494240015745163,Alfred N&#039;Diaye,a,2144,OpenPlay,2016,RightFoot,3427,Everton,Hull,4,0,2017-03-18 15:00:00,Omar Elabdellaoui,Pass,2144
119304,59,ShotOnPost,0.895,0.33,0.29973798990249634,Alfred N&#039;Diaye,h,2144,OpenPlay,2016,RightFoot,3433,Hull,West Ham,2,1,2017-04-01 15:00:00,,TakeOn,2144
120174,56,SavedShot,0.8669999694824219,0.28600000381469726,0.04623369872570038,Alfred N&#039;Diaye,h,2144,OpenPlay,2016,LeftFoot,3442,Hull,Middlesbrough,4,2,2017-04-05 19:45:00,Evandro,Pass,2144
121372,90,MissedShots,0.8519999694824218,0.3240000152587891,0.06045160070061684,Alfred N&#039;Diaye,a,2144,OpenPlay,2016,RightFoot,3463,Stoke,Hull,3,1,2017-04-15 15:00:00,,TakeOn,2144
120774,85,BlockedShot,0.9459999847412109,0.52,0.07599999755620956,Alfred N&#039;Diaye,h,2144,FromCorner,2016,Head,3474,Hull,Watford,2,0,2017-04-22 15:00:00,Kamil Grosicki,Aerial,2144
121432,56,BlockedShot,0.7330000305175781,0.45099998474121095,0.015211700461804867,Alfred N&#039;Diaye,h,2144,OpenPlay,2016,RightFoot,3494,Hull,Sunderland,0,2,2017-05-06 15:00:00,Abel Hernández,Pass,2144
121749,27,MissedShots,0.76,0.39799999237060546,0.01957399956882,Alfred N&#039;Diaye,a,2144,OpenPlay,2016,RightFoot,3501,Crystal Palace,Hull,4,0,2017-05-14 12:00:00,Ahmed Elmohamady,Pass,2144
