goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,2,Sub,Hull,Liverpool,1,0,2015-04-28,4478,2014,23654,0,0,0,0,0,0,0,4411
0,0,0,3,Sub,Crystal Palace,Hull,0,2,2015-04-25,4474,2014,25206,0,0,0,0,0,0,0,4411
0,0,0,90,DC,Southampton,Hull,2,0,2015-04-11,4453,2014,23741,0,0,0,0,0,0.03268260136246681,0.03268260136246681,4411
0,0,0,71,DC,Swansea,Hull,3,1,2015-04-04,4444,2014,25524,0.613985002040863,1,1,0,0,0.013399500399827957,0.013399500399827957,4411
0,0,0,90,DC,Hull,Chelsea,2,3,2015-03-22,4511,2014,24358,0,0,0,0,0,0.03869229927659035,0.03869229927659035,4411
0,0,0,90,DC,Leicester,Hull,0,0,2015-03-14,4495,2014,25881,0,0,0,0,0,0.43862301111221313,0.43862301111221313,4411
0,1,0.06205720081925392,90,DC,Hull,Sunderland,1,1,2015-03-03,4483,2014,27235,0,0,0,0,0.06205720081925392,0.6457200050354004,0.6457200050354004,4411
0,0,0,90,DC,Stoke,Hull,1,0,2015-02-28,4547,2014,26809,0,0,0,0,0,0,0,4411
0,0,0,56,DC,Hull,Queens Park Rangers,2,1,2015-02-21,4540,2014,27072,0,0,0,0,0,0.04435740038752556,0.04435740038752556,4411
0,0,0,90,DC,Hull,Aston Villa,2,0,2015-02-10,4527,2014,26991,0,0,0,0,0,0,0,4411
0,0,0,90,DC,Manchester City,Hull,1,1,2015-02-07,4519,2014,26206,0,0,0,0,0,0,0,4411
0,0,0,50,DC,West Ham,Hull,3,0,2015-01-18,4578,2014,22255,0,0,0,0,0,0,0,4411
0,0,0,90,DC,West Bromwich Albion,Hull,1,0,2015-01-10,4563,2014,21173,0,0,0,0,0,0,0,4411
0,0,0,90,DC,Hull,Everton,2,0,2015-01-01,4558,2014,22325,0,0,0,0,0,0.1379770040512085,0.1379770040512085,4411
0,0,0,90,DC,Hull,Leicester,0,1,2014-12-28,4642,2014,21239,0,0,0,0,0,0,0,4411
0,0,0,90,DC,Sunderland,Hull,1,3,2014-12-26,4632,2014,20815,0,0,0,0,0,0.3783409893512726,0.3783409893512726,4411
0,0,0,61,DC,Hull,Swansea,0,1,2014-12-20,4625,2014,21619,0,0,0,0,0,0.15984700620174408,0.15984700620174408,4411
0,0,0,81,Sub,Chelsea,Hull,2,0,2014-12-13,4610,2014,20633,0,0,0,0,0,0,0,4411
0,0,0,90,DC,Liverpool,Hull,0,0,2014-10-25,4713,2014,20108,0,0,0,0,0,0.08024659752845764,0.08024659752845764,4411
0,0,0,3,Sub,Arsenal,Hull,2,2,2014-10-18,4705,2014,20660,0,0,0,0,0,0.07880900055170059,0.07880900055170059,4411
0,0,0,1,Sub,Hull,Crystal Palace,2,0,2014-10-04,4689,2014,19579,0,0,0,0,0,0,0,4411
0,0,0,49,DC,Queens Park Rangers,Hull,0,1,2014-08-16,4751,2014,17206,0,0,0,0,0,0.04723019897937775,0.04723019897937775,4411
