id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
611,Nicolás Otamendi,30,2673,1,0.9926669923588634,0,0.628144808113575,27,5,9,0,D,Manchester City,1,0.9926669923588634,6.772215612232685,6.60351499542594,2015
611,Nicolás Otamendi,30,2588,1,1.0554080856963992,1,1.1595253236591816,15,6,9,0,D S,Manchester City,1,1.0554080856963992,11.596422753296793,11.425041644833982,2016
611,Nicolás Otamendi,34,2975,4,3.190081707201898,0,1.1602247087284923,32,12,9,0,D S,Manchester City,4,3.190081707201898,19.018252965062857,17.797392796725035,2017
611,Nicolás Otamendi,18,1233,0,1.1752215111628175,0,0.2891284003853798,15,2,1,0,D S,Manchester City,0,1.1752215111628175,8.132093070074916,7.953523067757487,2018
611,Nicolás Otamendi,24,1705,2,2.0548217091709375,0,0.1775842010974884,15,4,3,0,D S,Manchester City,2,2.0548217091709375,10.63933565095067,10.601855654269457,2019
