id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
5543,Gabriel Jesus,10,649,7,7.243854932487011,4,1.890662670135498,24,10,2,0,F M S,Manchester City,6,6.48272293061018,8.800843104720116,1.1323138177394867,2016
5543,Gabriel Jesus,29,1692,13,15.36618173867464,3,2.307676523923874,55,18,6,0,F S,Manchester City,13,13.843847759068012,20.5614745169878,6.514695975929499,2017
5543,Gabriel Jesus,29,993,7,12.621455237269402,3,2.651642894372344,43,21,1,0,F S,Manchester City,6,11.860289201140404,16.59241919964552,4.99089097417891,2018
5543,Gabriel Jesus,34,2022,14,21.01520355977118,7,3.5988585241138935,101,32,3,0,F S,Manchester City,14,20.254034588113427,27.65223414450884,7.181312914937735,2019
5543,Gabriel Jesus,29,2053,9,9.653350956737995,4,3.549695127643645,55,31,2,0,F M S,Manchester City,9,9.653350956737995,17.878482265397906,6.2336467280983925,2020
5543,Gabriel Jesus,28,1885,8,10.153561741113663,8,5.913651751354337,64,38,1,0,F M S,Manchester City,7,9.392391830682755,19.491168478503823,6.3471613842993975,2021
5543,Gabriel Jesus,26,2107,11,16.171134389936924,6,4.243733491748571,77,31,6,0,F S,Arsenal,10,15.409974373877048,22.476388424634933,6.94562154635787,2022
5543,Gabriel Jesus,27,1496,4,7.291733928024769,5,4.235467437654734,55,28,6,0,F S,Arsenal,4,7.291733928024769,15.054804097861052,5.210432682186365,2023
5543,Gabriel Jesus,17,581,3,3.375023730099201,0,0.5535630472004414,20,8,4,0,F S,Arsenal,3,3.375023730099201,4.954094588756561,2.0514997951686382,2024
5543,Gabriel Jesus,17,581,3,3.375023730099201,0,0.5535630472004414,20,8,4,0,F S,Arsenal,3,3.375023730099201,4.954094588756561,2.0514997951686382,2025
