goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.019005300477147102,90,DMR,Aston Villa,Newcastle United,0,0,2016-05-07,440,2015,63633,0.012210099957883358,0,1,0,0.019005300477147102,0.012210099957883358,0,663
0,0,0,90,DMR,Watford,Aston Villa,3,2,2016-04-30,430,2015,63536,0,0,0,0,0,0.12658199667930603,0.12658199667930603,663
0,1,0.25432801246643066,90,DR,Aston Villa,Southampton,2,4,2016-04-23,421,2015,63080,0.09147319942712784,0,1,0,0.25432801246643066,0.03669020161032677,0.03669020161032677,663
0,0,0,90,DR,Manchester United,Aston Villa,1,0,2016-04-16,406,2015,62573,0.012208200059831142,0,1,0,0,0.012208200059831142,0,663
0,1,0.01317800022661686,88,DR,Aston Villa,Chelsea,0,4,2016-04-02,384,2015,67300,0.2221509963274002,0,1,0,0.01317800022661686,0.3489390015602112,0.11360999941825867,663
0,0,0,90,DR,Swansea,Aston Villa,1,0,2016-03-19,379,2015,66761,0.07334910333156586,0,1,0,0,0.07334910333156586,0,663
0,0,0,90,DR,Aston Villa,Tottenham,0,2,2016-03-13,372,2015,66940,0,0,0,0,0,0,0,663
0,0,0,90,DR,Manchester City,Aston Villa,4,0,2016-03-05,364,2015,66072,0,0,0,0,0,0,0,663
0,1,0.05819389969110489,90,DR,Aston Villa,Everton,1,3,2016-03-01,349,2015,66779,0,0,0,0,0.05819389969110489,0.08008889853954315,0.08008889853954315,663
0,0,0,90,DR,Stoke,Aston Villa,2,1,2016-02-27,345,2015,66128,0,0,0,0,0,0.302359014749527,0.302359014749527,663
0,0,0,3,Sub,Aston Villa,Liverpool,0,6,2016-02-14,339,2015,60313,0,0,0,0,0,0,0,663
0,0,0,79,DR,Sunderland,Aston Villa,3,1,2016-01-02,277,2015,62048,0,0,0,0,0,0.04667560011148453,0.04667560011148453,663
0,0,0,90,DR,Norwich,Aston Villa,2,0,2015-12-28,263,2015,59382,0.03987810015678406,0,1,0,0,0.030712300911545753,0.030712300911545753,663
0,1,0.061040401458740234,90,DR,Aston Villa,West Ham,1,1,2015-12-26,254,2015,59451,0.3321770131587982,0,2,0,0.061040401458740234,0.4882360100746155,0.4535529911518097,663
0,0,0,90,DR,Newcastle United,Aston Villa,1,1,2015-12-19,247,2015,57953,0.06859999895095825,0,1,0,0,0.15980100631713867,0.15980100631713867,663
0,1,0.05181960016489029,90,DR,Aston Villa,Arsenal,0,2,2015-12-13,237,2015,58789,0.6625289916992188,0,4,0,0.05181960016489029,0.7318429946899414,0.458283007144928,663
0,1,0.02339160069823265,90,DR,Southampton,Aston Villa,1,1,2015-12-05,227,2015,60647,0,0,0,0,0.02339160069823265,0.3506940007209778,0.3506940007209778,663
0,0,0,90,DR,Aston Villa,Watford,2,3,2015-11-28,212,2015,61618,0,0,0,0,0,0.17590400576591492,0.17590400576591492,663
0,0,0,90,DR,Everton,Aston Villa,4,0,2015-11-21,206,2015,59601,0,0,0,0,0,0.07247540354728699,0.07247540354728699,663
0,0,0,90,DR,Aston Villa,Manchester City,0,0,2015-11-08,198,2015,60109,0,0,0,0,0,0.018255500122904778,0.018255500122904778,663
0,1,0.00855983980000019,90,DR,Tottenham,Aston Villa,3,1,2015-11-03,190,2015,59021,0.02045159973204136,0,1,0,0.00855983980000019,0.05147179961204529,0.04291189834475517,663
0,0,0,90,DR,Aston Villa,Swansea,1,2,2015-10-24,171,2015,65256,0.08000340312719345,0,2,0,0,0.08000340312719345,0,663
0,1,0.06411059945821762,90,DR,Chelsea,Aston Villa,2,0,2015-10-17,164,2015,64942,0,0,0,0,0.06411059945821762,0.06411059945821762,0,663
0,0,0,90,DMR,Aston Villa,Stoke,0,1,2015-10-03,152,2015,64684,0,0,0,0,0,0.0768377035856247,0.0768377035856247,663
