id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
486,Adam Lallana,27,1802,5,4.7683718875050545,3,3.141798905096948,38,33,4,0,F M S,Liverpool,5,4.7683718875050545,10.234401127323508,4.900887640193105,2014
486,Adam Lallana,30,2115,4,3.5331818871200085,6,5.648350378498435,44,50,2,0,F M S,Liverpool,4,3.5331818871200085,13.23281530663371,6.65951232612133,2015
486,Adam Lallana,31,2371,8,4.506964456290007,7,4.112386392429471,50,42,3,0,F M S,Liverpool,8,4.506964456290007,16.62996675260365,10.077396271750331,2016
486,Adam Lallana,12,223,0,1.5457686018198729,0,0.40809880569577217,11,8,1,0,M S,Liverpool,0,1.5457686018198729,2.1758723855018616,0.4919218048453331,2017
486,Adam Lallana,13,459,0,0.303702000528574,0,0.5410387106239796,5,9,1,0,F M S,Liverpool,0,0.303702000528574,1.7405911087989807,1.2620233930647373,2018
486,Adam Lallana,15,362,1,0.8086851164698601,1,0.6536709740757942,5,4,1,0,M S,Liverpool,1,0.8086851164698601,3.7205097936093807,2.3135495111346245,2019
486,Adam Lallana,30,1572,1,1.6143054887652397,1,2.6287574097514153,22,25,0,0,F M S,Brighton,1,1.6143054887652397,9.719970086589456,5.874308593571186,2020
486,Adam Lallana,24,1568,0,0.8801135998219252,1,0.9317835252732038,19,8,4,0,F M S,Brighton,0,0.8801135998219252,5.6879255417734385,5.048138685524464,2021
486,Adam Lallana,16,742,2,1.1926603838801384,1,0.9687040857970715,8,14,0,0,F M S,Brighton,2,1.1926603838801384,3.4976200629025698,1.924544109031558,2022
486,Adam Lallana,25,875,0,0.7641588356345892,1,1.4911685585975647,11,15,2,0,M S,Brighton,0,0.7641588356345892,4.825282486155629,2.9767271457239985,2023
486,Adam Lallana,12,323,0,0.15231557562947273,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.15231557562947273,1.6621240116655827,1.0843295361846685,2024
486,Adam Lallana,12,323,0,0.15231557562947273,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.15231557562947273,1.6621240116655827,1.0843295361846685,2025
