goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,81,MC,Norwich,Manchester United,0,1,2016-05-07,437,2015,62644,0,0,0,0,0,0,0,792
0,0,0,90,MC,Arsenal,Norwich,1,0,2016-04-30,432,2015,62855,0,0,0,0,0,0.14105799794197083,0.14105799794197083,792
0,3,0.10093200206756592,90,MC,Norwich,Sunderland,0,3,2016-04-16,405,2015,62785,0.008286279626190662,0,1,0,0.10093200206756592,0.04544270038604736,0.04544270038604736,792
0,1,0.01504599954932928,90,MC,Crystal Palace,Norwich,1,0,2016-04-09,399,2015,66710,0.11331599950790405,0,3,0,0.01504599954932928,0.1283619999885559,0,792
0,0,0,90,MC,Norwich,Newcastle United,3,2,2016-04-02,387,2015,66146,0.08965639770030975,2,2,0,0,0.3313330113887787,0.24167600274085999,792
0,0,0,90,MC,West Bromwich Albion,Norwich,0,1,2016-03-19,378,2015,67098,0,0,0,0,0,0.46561700105667114,0.46561700105667114,792
0,0,0,90,DMC,Norwich,Manchester City,0,0,2016-03-12,369,2015,65645,0,0,0,0,0,0,0,792
0,0,0,90,DMC,Swansea,Norwich,1,0,2016-03-05,361,2015,66405,0,0,0,0,0,0,0,792
0,2,0.02941950038075447,90,MC,Norwich,Chelsea,1,2,2016-03-01,353,2015,67113,0,0,0,0,0.02941950038075447,0.24481399357318878,0.2153940051794052,792
0,0,0,90,MC,Leicester,Norwich,1,0,2016-02-27,343,2015,62165,0,0,0,0,0,0,0,792
0,1,0.02755020000040531,90,MC,Norwich,West Ham,2,2,2016-02-13,333,2015,61762,0,0,0,0,0.02755020000040531,0.1269879937171936,0.1269879937171936,792
0,0,0,90,MR,Aston Villa,Norwich,2,0,2016-02-06,326,2015,61608,0.02327129989862442,0,1,0,0,0.49575600028038025,0.4724839925765991,792
0,1,0.04486450180411339,90,MR,Norwich,Tottenham,0,3,2016-02-02,313,2015,59510,0,0,0,0,0.04486450180411339,0.1310030072927475,0.08613839745521545,792
0,1,0.06007489934563637,90,MC,Norwich,Liverpool,4,5,2016-01-23,301,2015,60775,0,0,0,0,0.06007489934563637,0.06007489934563637,0,792
0,0,0,90,MC,Bournemouth,Norwich,3,0,2016-01-16,296,2015,61721,0.024806400761008263,0,1,0,0,0.32811498641967773,0.30330899357795715,792
1,2,0.06128900125622749,90,ML,Stoke,Norwich,3,1,2016-01-13,285,2015,61066,0.0639462023973465,0,1,1,0.06128900125622749,0.06128900125622749,0.017138000577688217,792
0,1,0.0881384015083313,90,AMC,Norwich,Southampton,1,0,2016-01-02,276,2015,61876,0.46060898900032043,0,2,0,0.0881384015083313,0.6780239939689636,0.12927600741386414,792
1,2,0.5158060193061829,90,MR,Norwich,Aston Villa,2,0,2015-12-28,263,2015,59372,0,0,0,1,0.5158060193061829,0.5158060193061829,0,792
0,0,0,16,Sub,Tottenham,Norwich,3,0,2015-12-26,253,2015,61754,0,0,0,0,0,0,0,792
0,1,0.08237259835004807,23,Sub,Manchester United,Norwich,1,2,2015-12-19,246,2015,62032,0,0,0,0,0.08237259835004807,0.08237259835004807,0,792
0,1,0.016993099823594093,4,Sub,Norwich,Everton,1,1,2015-12-12,231,2015,60451,0,0,0,0,0.016993099823594093,0.016993099823594093,0.016993099823594093,792
0,0,0,80,MC,Watford,Norwich,2,0,2015-12-05,223,2015,58261,0,0,0,0,0,0,0,792
0,1,0.13714699447155,74,AMR,Norwich,Arsenal,1,1,2015-11-29,220,2015,58164,0,0,0,0,0.13714699447155,0.3630560040473938,0.3630560040473938,792
0,0,0,74,MR,Chelsea,Norwich,1,0,2015-11-21,207,2015,59053,0.09925500303506851,0,1,0,0,0,0,792
1,2,0.5219200253486633,90,MR,Norwich,Swansea,1,0,2015-11-07,194,2015,61404,0.1319579929113388,0,2,1,0.5219200253486633,0.1517689973115921,0.10239800065755844,792
0,0,0,90,MR,Manchester City,Norwich,2,1,2015-10-31,183,2015,65604,0,0,0,0,0,0,0,792
0,2,0.04882559925317764,90,MC,Norwich,West Bromwich Albion,0,1,2015-10-24,174,2015,65401,0,0,0,0,0.04882559925317764,0.1748100072145462,0.12598399817943573,792
0,3,0.1073710024356842,90,AMC,Newcastle United,Norwich,6,2,2015-10-18,169,2015,65059,0.06819819658994675,0,1,0,0.1073710024356842,0.15874899923801422,0.05952730029821396,792
0,2,0.0694430023431778,90,MR,Norwich,Leicester,1,2,2015-10-03,155,2015,64849,0.5732460021972656,1,2,0,0.0694430023431778,0.12308300286531448,0.07491680234670639,792
0,4,0.13138799369335175,90,AMR,West Ham,Norwich,2,2,2015-09-26,147,2015,64645,0.43899500370025635,0,2,0,0.13138799369335175,0.6579110026359558,0.11730699986219406,792
0,0,0,90,MC,Liverpool,Norwich,1,1,2015-09-20,140,2015,64203,0.015133700333535671,0,1,0,0,0.4183509945869446,0.40321698784828186,792
0,1,0.040000900626182556,90,MC,Norwich,Bournemouth,3,1,2015-09-12,126,2015,63966,0.24923400580883026,1,1,0,0.040000900626182556,1.0549900531768799,1.014989972114563,792
0,0,0,90,ML,Southampton,Norwich,3,0,2015-08-30,119,2015,63731,0,0,0,0,0,0.011640500277280807,0.011640500277280807,792
0,1,0.021319199353456497,88,ML,Norwich,Stoke,1,1,2015-08-22,102,2015,62924,0.3840090036392212,0,2,0,0.021319199353456497,0.6839939951896667,0.296968013048172,792
0,2,0.10806500166654587,90,AML,Sunderland,Norwich,1,3,2015-08-15,93,2015,57518,0.12621699273586273,0,1,0,0.10806500166654587,0.3579060137271881,0.12362399697303772,792
0,1,0.023917999118566513,90,MR,Norwich,Crystal Palace,1,3,2015-08-08,85,2015,57280,0.024425499141216278,0,2,0,0.023917999118566513,0.2771739959716797,0.24136799573898315,792
