id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
3294,Edinson Cavani,26,1355,10,8.603237739764154,3,2.3172431979328394,34,14,4,0,F S,Manchester United,10,8.603237739764154,12.259185567498207,2.7306441962718964,2020
3294,Edinson Cavani,15,745,2,3.725320629775524,1,1.2471088040620089,18,7,0,0,F S,Manchester United,2,3.725320629775524,4.9041747860610485,0.6423901002854109,2021
