id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
579,Nathan Aké,1,14,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.07231400161981583,0.07231400161981583,2014
579,Nathan Aké,24,1868,1,1.6093680169433355,0,0.7008997928351164,16,9,4,1,D S,Watford,1,1.6093680169433355,2.832576386630535,2.378372272476554,2015
579,Nathan Aké,12,826,3,2.1903573852032423,1,1.0062817707657814,7,4,1,0,D S,"Bournemouth,Chelsea",3,2.1903573852032423,4.4379116259515285,2.8812461756169796,2016
579,Nathan Aké,38,3353,2,2.2271396135911345,3,1.868868112564087,18,9,5,0,D S,Bournemouth,2,2.2271396135911345,4.000493900850415,3.1078670881688595,2017
579,Nathan Aké,38,3414,4,4.548659314401448,0,1.3218229915946722,25,7,3,0,D M,Bournemouth,4,4.548659314401448,8.874464581720531,7.6662144754081964,2018
579,Nathan Aké,29,2503,2,3.051248326897621,2,1.9629198797047138,25,7,2,0,D,Bournemouth,2,3.051248326897621,3.5454949606209993,2.957150461152196,2019
579,Nathan Aké,10,802,1,0.5053185075521469,0,0.017229299992322922,3,1,4,0,D S,Manchester City,1,0.5053185075521469,4.211260549724102,4.194031249731779,2020
579,Nathan Aké,14,920,2,1.3034928366541862,0,0.6172760128974915,5,2,0,0,D S,Manchester City,2,1.3034928366541862,4.634195636957884,4.634195636957884,2021
579,Nathan Aké,26,1874,1,1.3441827092319727,0,1.09055732563138,9,9,2,0,D S,Manchester City,1,1.3441827092319727,13.650609649717808,13.542976595461369,2022
579,Nathan Aké,29,2046,2,2.1801057858392596,2,1.736834991723299,20,10,0,0,D S,Manchester City,2,2.1801057858392596,13.195554159581661,12.08234017342329,2023
579,Nathan Aké,9,605,0,0.24186671525239944,0,0,3,0,0,0,D S,Manchester City,0,0.24186671525239944,3.40285112708807,3.2809722498059273,2024
579,Nathan Aké,9,605,0,0.24186671525239944,0,0,3,0,0,0,D S,Manchester City,0,0.24186671525239944,3.40285112708807,3.2809722498059273,2025
