id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
65302,85,MissedShots,0.6609999847412109,0.33599998474121096,0.007711759768426418,Hassane Kamara,a,3729,OpenPlay,2015,LeftFoot,2051,SC Bastia,Reims,2,0,2015-12-19 23:00:00,Nicolas de Preville,Pass,3729
228372,70,MissedShots,0.9680000305175781,0.5729999923706055,0.12671999633312225,Hassane Kamara,h,3729,OpenPlay,2018,LeftFoot,10719,Reims,Bordeaux,0,0,2018-09-29 18:00:00,,None,3729
260580,10,ShotOnPost,0.8380000305175781,0.595999984741211,0.07308659702539444,Hassane Kamara,a,3729,OpenPlay,2018,LeftFoot,10730,Nimes,Reims,0,0,2018-10-06 18:00:00,Pablo Chavarria,Pass,3729
260591,45,MissedShots,0.9230000305175782,0.5070000076293946,0.3852519989013672,Hassane Kamara,a,3729,OpenPlay,2018,Head,10730,Nimes,Reims,0,0,2018-10-06 18:00:00,Ghislain Konan,Cross,3729
260598,62,MissedShots,0.895,0.53,0.13024400174617767,Hassane Kamara,a,3729,OpenPlay,2018,LeftFoot,10730,Nimes,Reims,0,0,2018-10-06 18:00:00,Remi Oudin,Pass,3729
262442,92,MissedShots,0.6969999694824218,0.6270000076293946,0.01540950033813715,Hassane Kamara,h,3729,OpenPlay,2018,LeftFoot,10801,Reims,Toulouse,0,1,2018-12-05 18:00:00,Xavier Chavalerin,Pass,3729
282493,26,MissedShots,0.8340000152587891,0.8390000152587891,0.01703209988772869,Hassane Kamara,h,3729,OpenPlay,2018,LeftFoot,10845,Reims,Nice,1,1,2019-01-19 19:00:00,Mathieu Cafaro,Pass,3729
282501,48,MissedShots,0.7959999847412109,0.735999984741211,0.02504049986600876,Hassane Kamara,h,3729,OpenPlay,2018,LeftFoot,10845,Reims,Nice,1,1,2019-01-19 19:00:00,Xavier Chavalerin,Pass,3729
300969,6,BlockedShot,0.7090000152587891,0.6869999694824219,0.011558299884200096,Hassane Kamara,a,3729,OpenPlay,2018,LeftFoot,10995,Caen,Reims,3,2,2019-05-11 19:00:00,,BallRecovery,3729
303637,26,SavedShot,0.75,0.20700000762939452,0.013422599993646145,Hassane Kamara,h,3729,OpenPlay,2018,LeftFoot,11021,Reims,Paris Saint Germain,3,1,2019-05-24 19:05:00,Jacques-Alaixys Romao,Pass,3729
311129,41,BlockedShot,0.695,0.8430000305175781,0.010302700102329254,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12727,Reims,Strasbourg,0,0,2019-08-18 16:00:00,Xavier Chavalerin,Pass,3729
311137,71,MissedShots,0.6709999847412109,0.720999984741211,0.011178599670529366,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12727,Reims,Strasbourg,0,0,2019-08-18 16:00:00,Xavier Chavalerin,Pass,3729
321978,22,MissedShots,0.8819999694824219,0.5420000076293945,0.033047400414943695,Hassane Kamara,a,3729,OpenPlay,2019,Head,12772,Paris Saint Germain,Reims,0,2,2019-09-25 19:00:00,Thomas Foket,Chipped,3729
321982,28,Goal,0.91,0.5459999847412109,0.26739901304244995,Hassane Kamara,a,3729,OpenPlay,2019,Head,12772,Paris Saint Germain,Reims,0,2,2019-09-25 19:00:00,Marshall Munetsi,Cross,3729
321993,76,BlockedShot,0.855,0.49400001525878906,0.09377679973840714,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12772,Paris Saint Germain,Reims,0,2,2019-09-25 19:00:00,Boulaye Dia,Rebound,3729
325954,92,BlockedShot,0.8540000152587891,0.6519999694824219,0.07190900295972824,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12799,Reims,Montpellier,1,0,2019-10-19 19:00:00,Jacques-Alaixys Romao,Pass,3729
330969,60,MissedShots,0.865999984741211,0.7519999694824219,0.026505300775170326,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12836,Reims,Angers,0,0,2019-11-09 19:00:00,,None,3729
330977,87,BlockedShot,0.835999984741211,0.68,0.031895898282527924,Hassane Kamara,h,3729,FromCorner,2019,LeftFoot,12836,Reims,Angers,0,0,2019-11-09 19:00:00,Mathieu Cafaro,Pass,3729
332502,15,MissedShots,0.7369999694824219,0.5820000076293945,0.01525260042399168,Hassane Kamara,a,3729,FromCorner,2019,LeftFoot,12844,Metz,Reims,1,1,2019-11-23 19:00:00,,None,3729
332523,86,BlockedShot,0.8519999694824218,0.4759999847412109,0.05870850011706352,Hassane Kamara,a,3729,OpenPlay,2019,RightFoot,12844,Metz,Reims,1,1,2019-11-23 19:00:00,Thomas Foket,Cross,3729
333983,14,MissedShots,0.7980000305175782,0.639000015258789,0.02225000038743019,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12850,Reims,Bordeaux,1,1,2019-11-30 19:00:00,Moussa Doumbia,Cross,3729
333998,67,MissedShots,0.74,0.6370000076293946,0.014506700448691845,Hassane Kamara,h,3729,FromCorner,2019,LeftFoot,12850,Reims,Bordeaux,1,1,2019-11-30 19:00:00,,None,3729
334000,71,SavedShot,0.9259999847412109,0.6730000305175782,0.036734700202941895,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12850,Reims,Bordeaux,1,1,2019-11-30 19:00:00,Thomas Foket,Cross,3729
336258,47,MissedShots,0.7040000152587891,0.62,0.016893699765205383,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12873,Reims,Saint-Etienne,3,1,2019-12-08 14:00:00,Marshall Munetsi,Pass,3729
338959,24,MissedShots,0.945,0.7419999694824219,0.03519110009074211,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12894,Reims,Lyon,1,1,2019-12-21 19:45:00,Xavier Chavalerin,Chipped,3729
354298,49,MissedShots,0.72,0.5209999847412109,0.04837309941649437,Hassane Kamara,a,3729,DirectFreekick,2019,LeftFoot,12904,Nimes,Reims,2,0,2020-01-11 19:00:00,,Standard,3729
356004,64,SavedShot,0.8130000305175781,0.6179999923706054,0.040414098650217056,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12913,Reims,Metz,0,1,2020-01-25 19:00:00,Ghislain Konan,Pass,3729
356008,80,BlockedShot,0.785,0.49,0.03256180137395859,Hassane Kamara,h,3729,OpenPlay,2019,RightFoot,12913,Reims,Metz,0,1,2020-01-25 19:00:00,Moussa Doumbia,Pass,3729
356924,85,MissedShots,0.9430000305175781,0.825999984741211,0.03397269919514656,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12924,Angers,Reims,1,4,2020-02-01 19:00:00,Tristan Dingome,Pass,3729
357627,61,BlockedShot,0.7619999694824219,0.769000015258789,0.01609179936349392,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12932,Reims,Nice,1,1,2020-02-05 18:00:00,Xavier Chavalerin,Pass,3729
360243,81,MissedShots,0.7190000152587891,0.740999984741211,0.01284059975296259,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12964,Saint-Etienne,Reims,1,1,2020-02-23 14:00:00,Marshall Munetsi,Pass,3729
361053,7,SavedShot,0.9209999847412109,0.6090000152587891,0.3411630094051361,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,,Rebound,3729
361054,12,MissedShots,0.7919999694824219,0.7290000152587891,0.039621900767087936,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Jacques-Alaixys Romao,Pass,3729
361066,57,Goal,0.8290000152587891,0.805,0.01844549924135208,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Ghislain Konan,Pass,3729
361067,62,SavedShot,0.855999984741211,0.5220000076293946,0.06504900008440018,Hassane Kamara,a,3729,OpenPlay,2019,RightFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Thomas Foket,Cross,3729
361069,74,SavedShot,0.904000015258789,0.6909999847412109,0.0523843988776207,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Anastasios Donis,HeadPass,3729
361070,75,BlockedShot,0.779000015258789,0.629000015258789,0.02402620017528534,Hassane Kamara,a,3729,OpenPlay,2019,RightFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Axel Disasi,Chipped,3729
361076,82,BlockedShot,0.8919999694824219,0.664000015258789,0.07408279925584793,Hassane Kamara,a,3729,OpenPlay,2019,LeftFoot,12975,Monaco,Reims,1,1,2020-02-29 19:00:00,Tristan Dingome,Pass,3729
361941,2,MissedShots,0.9180000305175782,0.62,0.06222299858927727,Hassane Kamara,h,3729,OpenPlay,2019,LeftFoot,12988,Reims,Brest,1,0,2020-03-07 18:00:00,Thomas Foket,Cross,3729
