goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,2,0.4185260236263275,33,Sub,Atalanta,Fiorentina,2,3,2024-06-02,22585,2023,665032,0.4470052123069763,0,3,0,0.4185260236263275,0.792202353477478,0,6253
1,1,0.055117979645729065,75,FW,Atalanta,Torino,3,0,2024-05-26,22675,2023,664751,0.1820680946111679,0,2,1,0.055117979645729065,0.23718607425689697,0.10267126560211182,6253
1,3,0.39838147163391113,63,FW,Lecce,Atalanta,0,2,2024-05-18,22668,2023,662827,0.4901058077812195,1,5,1,0.39838147163391113,1.1353367567062378,0.5538541078567505,6253
0,3,0.16247685253620148,59,FW,Atalanta,Roma,2,1,2024-05-12,22655,2023,661474,0.4634556174278259,1,3,0,0.16247685253620148,1.240909457206726,0.7459861040115356,6253
1,5,0.937436044216156,83,FW,Salernitana,Atalanta,1,2,2024-05-06,22647,2023,659941,0.6856313943862915,0,4,1,0.937436044216156,1.1276570558547974,0.07126499712467194,6253
1,2,0.10332560539245605,64,FW,Atalanta,Verona,2,2,2024-04-15,22624,2023,654277,0.3624325692653656,1,2,1,0.10332560539245605,0.46575817465782166,0,6253
1,1,0.4533179998397827,57,FW,Cagliari,Atalanta,2,1,2024-04-07,22613,2023,652533,0.056369341909885406,0,1,1,0.4533179998397827,0.5096873641014099,0,6253
1,1,0.08129871636629105,63,FW,Napoli,Atalanta,0,3,2024-03-30,22598,2023,649392,0,0,0,1,0.08129871636629105,0.2786569595336914,0.19735825061798096,6253
0,2,0.14933983981609344,57,FW,Juventus,Atalanta,2,2,2024-03-10,22578,2023,647605,0.04378965124487877,0,1,0,0.14933983981609344,0.1931294947862625,0,6253
0,0,0,24,Sub,Atalanta,Bologna,1,2,2024-03-03,22565,2023,645865,0.04344090074300766,0,1,0,0,0.04344090074300766,0,6253
0,0,0,24,Sub,AC Milan,Atalanta,1,1,2024-02-25,22560,2023,644103,0,0,0,0,0,0,0,6253
0,1,0.5338363647460938,11,Sub,Atalanta,Sassuolo,3,0,2024-02-17,22554,2023,642078,0,0,0,0,0.5338363647460938,0.6222207546234131,0.08838438242673874,6253
0,1,0.019333388656377792,59,FW,Genoa,Atalanta,1,4,2024-02-11,22542,2023,641011,0,0,0,0,0.019333388656377792,0.140132337808609,0.140132337808609,6253
0,2,0.07602476328611374,25,Sub,Atalanta,Lazio,3,1,2024-02-04,22526,2023,639416,0.0792638435959816,1,1,0,0.07602476328611374,0.10738203674554825,0.028118198737502098,6253
