goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DC,Borussia Dortmund,Hertha Berlin,2,1,2022-05-14,17821,2021,535206,0.05526550114154816,0,1,0,0,0.05526550114154816,0,4468
0,0,0,90,DC,Hertha Berlin,Mainz 05,1,2,2022-05-07,17807,2021,534313,0,0,0,0,0,0,0,4468
0,1,0.028779100626707077,90,DC,Arminia Bielefeld,Hertha Berlin,1,1,2022-04-30,17795,2021,530398,0,0,0,0,0.028779100626707077,0.03708789870142937,0.03708789870142937,4468
0,0,0,90,DC,Hertha Berlin,VfB Stuttgart,2,0,2022-04-24,17789,2021,529565,0,0,0,0,0,0.37095901370048523,0.37095901370048523,4468
0,0,0,90,DC,Augsburg,Hertha Berlin,0,1,2022-04-16,17778,2021,526355,0,0,0,0,0,0,0,4468
0,1,0.06752700358629227,90,DC,Hertha Berlin,Union Berlin,1,4,2022-04-09,17771,2021,524844,0,0,0,0,0.06752700358629227,0.5569750070571899,0.5569750070571899,4468
0,1,0.07373099774122238,90,DC,Bayer Leverkusen,Hertha Berlin,2,1,2022-04-02,17765,2021,522616,0,0,0,0,0.07373099774122238,0,0,4468
0,0,0,90,DC,Hertha Berlin,Hoffenheim,3,0,2022-03-19,17753,2021,521199,0,0,0,0,0,0,0,4468
0,0,0,90,DC,Hertha Berlin,Eintracht Frankfurt,1,4,2022-03-05,17735,2021,517433,0,0,0,0,0,0.03621260076761246,0.03621260076761246,4468
0,0,0,90,DC,Freiburg,Hertha Berlin,3,0,2022-02-26,17727,2021,515950,0,0,0,0,0,0.15613000094890594,0.15613000094890594,4468
0,0,0,90,DC,Hertha Berlin,Bayern Munich,1,4,2022-01-23,17689,2021,510575,0,0,0,0,0,0,0,4468
0,0,0,3,Sub,Wolfsburg,Hertha Berlin,0,0,2022-01-15,17685,2021,507957,0,0,0,0,0,0,0,4468
0,1,0.029488300904631615,90,DC,Mainz 05,Hertha Berlin,4,0,2021-12-14,17653,2021,502989,0,0,0,0,0.029488300904631615,0.06679700314998627,0.06679700314998627,4468
0,3,0.47180798649787903,90,DC,Hertha Berlin,Arminia Bielefeld,2,0,2021-12-11,17645,2021,501490,0.036999400705099106,0,1,0,0.47180798649787903,0.5815600156784058,0.5815600156784058,4468
