goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.07043579965829849,23,Sub,Stoke,Everton,0,3,2016-02-06,323,2015,59212,0,0,0,0,0.07043579965829849,0.07043579965829849,0,1001
0,0,0,17,Sub,Leicester,Stoke,3,0,2016-01-23,304,2015,60245,0,0,0,0,0,0,0,1001
0,1,0.021050600335001945,32,Sub,Stoke,Norwich,3,1,2016-01-13,285,2015,61056,0,0,0,0,0.021050600335001945,0.03916490077972412,0.018114300444722176,1001
0,0,0,7,Sub,Stoke,Leicester,2,2,2015-09-19,135,2015,64305,0,0,0,0,0,0,0,1001
0,0,0,10,Sub,Stoke,Liverpool,0,1,2015-08-09,89,2015,57314,0,0,0,0,0,0,0,1001
0,1,0.028979400172829628,20,Sub,Stoke,Liverpool,6,1,2015-05-24,4439,2014,26229,0,0,0,0,0.028979400172829628,0.028979400172829628,0,1001
0,0,0,30,Sub,Burnley,Stoke,0,0,2015-05-16,4424,2014,25176,0,0,0,0,0,0,0,1001
0,0,0,4,Sub,Stoke,Tottenham,3,0,2015-05-09,4414,2014,24945,0.10155300050973892,0,1,0,0,0.10155300050973892,0.10155300050973892,1001
0,0,0,8,Sub,Swansea,Stoke,2,0,2015-05-02,4403,2014,25014,0,0,0,0,0,0.012850499711930752,0.012850499711930752,1001
0,0,0,5,Sub,Stoke,Sunderland,1,1,2015-04-25,4472,2014,23156,0.01761550083756447,0,1,0,0,0.14682599902153015,0.1292099952697754,1001
0,0,0,19,Sub,Manchester City,Stoke,0,1,2014-08-30,4770,2014,17713,0.02153320051729679,0,1,0,0,0.02153320051729679,0,1001
0,0,0,90,AMR,Hull,Stoke,1,1,2014-08-24,4765,2014,17432,0.1728370040655136,0,3,0,0,0.15999199450016022,0.07728119939565659,1001
