goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,1,0.111906997859478,89,DC,Liverpool,Chelsea,1,1,2016-05-11,450,2015,67274,0,0,0,0,0.111906997859478,0.05947450175881386,0.05947450175881386,476
0,0,0,90,DC,Liverpool,Newcastle United,2,2,2016-04-23,423,2015,63411,0,0,0,0,0,0.16816399991512299,0.16816399991512299,476
0,0,0,70,DC,Bournemouth,Liverpool,1,2,2016-04-17,412,2015,67583,0,0,0,0,0,0.11399400234222412,0.11399400234222412,476
0,0,0,90,DC,Liverpool,Stoke,4,1,2016-04-10,403,2015,66776,0,0,0,0,0,0.09335579723119736,0.09335579723119736,476
0,0,0,1,Sub,Crystal Palace,Liverpool,1,2,2016-03-06,367,2015,65863,0,0,0,0,0,0.0761651024222374,0.0761651024222374,476
0,0,0,90,DC,Liverpool,Manchester City,3,0,2016-03-03,357,2015,67414,0,0,0,0,0,0.4479680061340332,0.4479680061340332,476
1,1,0.059521500021219254,90,DC,Aston Villa,Liverpool,0,6,2016-02-14,339,2015,60317,0,0,0,1,0.059521500021219254,0.5277490019798279,0.5277490019798279,476
0,0,0,79,Sub,Liverpool,Sunderland,2,2,2016-02-06,327,2015,58114,0.01874930039048195,0,1,0,0,0.21751099824905396,0.21751099824905396,476
0,0,0,90,DC,Norwich,Liverpool,4,5,2016-01-23,301,2015,60786,0,0,0,0,0,0.3119570016860962,0.3119570016860962,476
0,2,0.07113049924373627,83,DC,Liverpool,Manchester United,0,1,2016-01-17,298,2015,62064,0,0,0,0,0.07113049924373627,0.10123900324106216,0.030108600854873657,476
0,0,0,90,DC,Liverpool,Arsenal,3,3,2016-01-14,289,2015,59700,0,0,0,0,0,0.39069798588752747,0.39069798588752747,476
0,0,0,1,Sub,Sunderland,Liverpool,0,1,2015-12-30,270,2015,59669,0,0,0,0,0,0,0,476
0,0,0,1,Sub,Liverpool,Swansea,1,0,2015-11-29,219,2015,62184,0,0,0,0,0,0,0,476
0,0,0,1,Sub,Manchester City,Liverpool,1,4,2015-11-21,208,2015,59889,0,0,0,0,0,0,0,476
0,0,0,41,Sub,Stoke,Liverpool,6,1,2015-05-24,4439,2014,26244,0,0,0,0,0,0.3512980043888092,0.3512980043888092,476
0,0,0,90,DC,Arsenal,Liverpool,4,1,2015-04-04,4440,2014,23769,0,0,0,0,0,0,0,476
0,0,0,16,Sub,Liverpool,Burnley,2,0,2015-03-04,4491,2014,23818,0,0,0,0,0,0.1091649979352951,0.1091649979352951,476
0,0,0,6,Sub,Liverpool,Manchester City,2,1,2015-03-01,4480,2014,26368,0,0,0,0,0,0,0,476
0,0,0,90,DC,Liverpool,Leicester,2,2,2015-01-01,4559,2014,22436,0,0,0,0,0,0.1360670030117035,0.1360670030117035,476
0,0,0,47,DC,Burnley,Liverpool,0,1,2014-12-26,4630,2014,22698,0,0,0,0,0,0,0,476
0,0,0,82,DC,Liverpool,Arsenal,2,2,2014-12-21,4627,2014,21726,0,0,0,0,0,0.02105339989066124,0.02105339989066124,476
0,1,0.01947999931871891,65,Sub,Manchester United,Liverpool,3,0,2014-12-14,4616,2014,21101,0.1440020054578781,0,1,0,0.01947999931871891,0.13030800223350525,0.13030800223350525,476
0,0,0,90,DC,Liverpool,Sunderland,0,0,2014-12-06,4604,2014,22848,0,0,0,0,0,0.026541100814938545,0.026541100814938545,476
0,0,0,90,DC,Leicester,Liverpool,1,3,2014-12-02,4590,2014,21876,0,0,0,0,0,0.1126289963722229,0.1126289963722229,476
0,0,0,90,DC,Liverpool,Stoke,1,0,2014-11-29,4682,2014,20664,0,0,0,0,0,0,0,476
0,0,0,1,Sub,Queens Park Rangers,Liverpool,2,3,2014-10-19,4706,2014,19429,0,0,0,0,0,0,0,476
