id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
509627,75,MissedShots,0.7980000305175782,0.3770000076293945,0.032403599470853806,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18434,Brighton,Fulham,0,1,2023-02-18 15:00:00,Tariq Lamptey,Pass,11362
512197,84,BlockedShot,0.8819999694824219,0.6079999923706054,0.11963900178670883,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18455,Brighton,West Ham,4,0,2023-03-04 15:00:00,Pascal Groﬂ,Pass,11362
522098,37,Goal,0.925,0.5159999847412109,0.5243299007415771,Facundo Buonanotte,a,11362,OpenPlay,2022,LeftFoot,18524,Nottingham Forest,Brighton,3,1,2023-04-26 18:30:00,,Rebound,11362
522755,85,BlockedShot,0.875999984741211,0.5409999847412109,0.08923938870429993,Facundo Buonanotte,h,11362,SetPiece,2022,LeftFoot,18535,Brighton,Wolverhampton Wanderers,6,0,2023-04-29 14:00:00,Alexis Mac Allister,Pass,11362
524303,44,MissedShots,0.9019999694824219,0.22899999618530273,0.025139112025499344,Facundo Buonanotte,h,11362,SetPiece,2022,LeftFoot,18475,Brighton,Manchester United,1,0,2023-05-04 19:00:00,Adam Webster,Pass,11362
524305,46,MissedShots,0.7859999847412109,0.24399999618530274,0.01996028795838356,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18475,Brighton,Manchester United,1,0,2023-05-04 19:00:00,MoisÈs Caicedo,Pass,11362
527954,48,BlockedShot,0.8240000152587891,0.31,0.04863538593053818,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18563,Brighton,Southampton,3,1,2023-05-21 13:00:00,JoÎl Veltman,Pass,11362
527965,81,MissedShots,0.749000015258789,0.4540000152587891,0.022168537601828575,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18563,Brighton,Southampton,3,1,2023-05-21 13:00:00,MoisÈs Caicedo,Pass,11362
527969,91,SavedShot,0.8680000305175781,0.3060000038146973,0.060350410640239716,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18563,Brighton,Southampton,3,1,2023-05-21 13:00:00,Pascal Groﬂ,Pass,11362
528619,34,BlockedShot,0.975,0.4,0.055486589670181274,Facundo Buonanotte,h,11362,OpenPlay,2022,Head,18515,Brighton,Manchester City,1,1,2023-05-24 19:00:00,EstupiÒ·n,Cross,11362
528620,35,SavedShot,0.8519999694824218,0.5359999847412109,0.09152393043041229,Facundo Buonanotte,h,11362,OpenPlay,2022,LeftFoot,18515,Brighton,Manchester City,1,1,2023-05-24 19:00:00,,TakeOn,11362
539586,33,SavedShot,0.8069999694824219,0.40400001525878904,0.039656784385442734,Facundo Buonanotte,h,11362,OpenPlay,2023,LeftFoot,21951,Brighton,Bournemouth,3,1,2023-09-24 13:00:00,Danny Welbeck,Pass,11362
546134,98,MissedShots,0.889000015258789,0.6719999694824219,0.046591583639383316,Facundo Buonanotte,h,11362,OpenPlay,2023,LeftFoot,21988,Brighton,Fulham,1,1,2023-10-29 14:00:00,,Rebound,11362
548862,29,MissedShots,0.93,0.4209999847412109,0.08771679550409317,Facundo Buonanotte,h,11362,FromCorner,2023,RightFoot,22008,Brighton,Sheffield United,1,1,2023-11-12 14:00:00,,BallTouch,11362
551651,42,Goal,0.8669999694824219,0.3509999847412109,0.07329626381397247,Facundo Buonanotte,a,11362,OpenPlay,2023,LeftFoot,22029,Chelsea,Brighton,3,2,2023-12-03 14:00:00,Adam Lallana,Pass,11362
552271,57,MissedShots,0.754000015258789,0.4209999847412109,0.023571107536554337,Facundo Buonanotte,h,11362,OpenPlay,2023,LeftFoot,22036,Brighton,Brentford,2,1,2023-12-06 19:30:00,Simon Adingra,Pass,11362
555897,64,BlockedShot,0.8119999694824219,0.49900001525878906,0.044843390583992004,Facundo Buonanotte,a,11362,OpenPlay,2023,LeftFoot,22066,Crystal Palace,Brighton,1,1,2023-12-21 20:00:00,Pascal Groﬂ,Pass,11362
