goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,GK,Barcelona,Valencia,7,1,2025-01-26,27184,2024,702417,0,0,0,0,0,1.9095392227172852,1.9095392227172852,1244
0,0,0,90,GK,Bologna,Juventus,3,3,2024-05-20,22665,2023,664126,0,0,0,0,0,0.4264742136001587,0.4264742136001587,1244
0,0,0,90,GK,Juventus,Salernitana,1,1,2024-05-12,22660,2023,661370,0,0,0,0,0,0.11309683322906494,0.11309683322906494,1244
0,0,0,90,GK,Roma,Juventus,1,1,2024-05-05,22652,2023,659774,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Juventus,AC Milan,0,0,2024-04-27,22638,2023,657181,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Cagliari,Juventus,2,2,2024-04-19,22625,2023,654501,0,0,0,0,0,0.07840551435947418,0.07840551435947418,1244
0,0,0,90,GK,Torino,Juventus,0,0,2024-04-13,22619,2023,653427,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Juventus,Fiorentina,1,0,2024-04-07,22605,2023,652633,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Lazio,Juventus,1,0,2024-03-30,22603,2023,649995,0,0,0,0,0,0.10804522782564163,0.10804522782564163,1244
0,0,0,90,GK,Juventus,Genoa,0,0,2024-03-17,22589,2023,648646,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Juventus,Atalanta,2,2,2024-03-10,22578,2023,647579,0,0,0,0,0,0.029468201100826263,0.029468201100826263,1244
0,0,0,90,GK,Napoli,Juventus,2,1,2024-03-03,22573,2023,645929,0,0,0,0,0,0.30322322249412537,0.30322322249412537,1244
0,0,0,90,GK,Juventus,Frosinone,3,2,2024-02-25,22562,2023,643612,0,0,0,0,0,0.06383302062749863,0.06383302062749863,1244
0,0,0,90,GK,Verona,Juventus,2,2,2024-02-17,22551,2023,641960,0,0,0,0,0,0.050407152622938156,0.050407152622938156,1244
0,0,0,90,GK,Juventus,Udinese,0,1,2024-02-12,22538,2023,641204,0,0,0,0,0,0,0,1244
0,0,0,90,GK,Inter,Juventus,1,0,2024-02-04,22532,2023,639484,0,0,0,0,0,0.04243813082575798,0.04243813082575798,1244
0,0,0,90,GK,Juventus,Empoli,1,1,2024-01-27,22517,2023,636988,0,0,0,0,0,0,0,1244
