id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
586,John Stones,23,2046,1,0.20415683276951313,0,0.6552915908396244,7,4,1,0,D,Everton,1,0.20415683276951313,3.3579246811568737,3.278604283928871,2014
586,John Stones,33,2781,0,0.42010380141437054,0,2.0363227166235447,8,6,3,0,D S,Everton,0,0.42010380141437054,7.334844416938722,6.957310444675386,2015
586,John Stones,27,2011,0,1.4638394135981798,0,0.2321748984977603,13,4,1,0,D S,Manchester City,0,1.4638394135981798,7.781384969130158,7.582047963514924,2016
586,John Stones,18,1310,0,1.3271582154557109,0,0,11,0,0,0,D S,Manchester City,0,1.3271582154557109,10.52970838919282,10.457343373447657,2017
586,John Stones,24,1763,0,0.15878779906779528,0,0.2179630994796753,5,5,1,0,D M S,Manchester City,0,0.15878779906779528,10.331681538373232,10.240312475711107,2018
586,John Stones,16,1114,0,0.5476329140365124,0,0.06062990054488182,6,2,0,0,D S,Manchester City,0,0.5476329140365124,6.485635861754417,6.46672286093235,2019
586,John Stones,22,1933,4,2.501299239695072,0,0.046839602291584015,15,2,0,1,D,Manchester City,4,2.501299239695072,10.388180335983634,10.288510343059897,2020
586,John Stones,14,1114,1,1.2149109998717904,0,0.16263149864971638,9,4,0,0,D S,Manchester City,1,1.2149109998717904,6.591381952166557,6.4356369972229,2021
586,John Stones,23,1852,2,1.3161899587139487,2,1.4483567401766777,11,8,2,0,D M S,Manchester City,2,1.3161899587139487,11.626406718045473,11.451622042804956,2022
586,John Stones,16,1060,1,0.7489623166620731,0,0.261431485414505,4,6,2,0,D M S,Manchester City,1,0.7489623166620731,6.698675032705069,6.489708628505468,2023
586,John Stones,9,359,2,0.6664973199367523,0,0.0837758481502533,2,2,1,0,D S,Manchester City,2,0.6664973199367523,2.370215628296137,2.370215628296137,2024
586,John Stones,9,359,2,0.6664973199367523,0,0.0837758481502533,2,2,1,0,D S,Manchester City,2,0.6664973199367523,2.370215628296137,2.370215628296137,2025
