id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
618,Raheem Sterling,35,3059,7,8.785912945866585,7,6.036621885374188,84,75,5,0,D F M S,Liverpool,7,8.785912945866585,18.19586331397295,5.50166972912848,2014
618,Raheem Sterling,31,1943,6,7.149213088676333,2,3.246622446924448,52,35,1,0,F M S,Manchester City,6,7.149213088676333,14.019074592739344,4.698837177827954,2015
618,Raheem Sterling,33,2532,7,8.106005489826202,6,5.496264124289155,64,46,7,0,F M S,Manchester City,7,8.106005489826202,18.46257404051721,6.7552114222198725,2016
618,Raheem Sterling,33,2594,18,18.82997048087418,11,8.844120325520635,87,55,3,1,F S,Manchester City,17,18.068801494315267,33.65670891478658,12.149654759094119,2017
618,Raheem Sterling,34,2788,17,15.90765044093132,10,10.792032338678837,77,66,3,0,F M S,Manchester City,17,15.90765044093132,33.021934136748314,12.632532268762589,2018
618,Raheem Sterling,33,2678,20,19.799912065267563,1,7.208590239286423,100,48,5,0,F M S,Manchester City,20,18.277569144964218,31.442028179764748,10.186004303395748,2019
618,Raheem Sterling,31,2539,10,12.050680804997683,7,6.628709137439728,70,39,4,0,F M S,Manchester City,10,11.28951171785593,25.88370618596673,12.173164084553719,2020
618,Raheem Sterling,30,2119,13,15.778131879866123,5,5.0249252915382385,58,42,1,0,F M S,Manchester City,11,13.494622506201267,23.09551438316703,9.66558362543583,2021
618,Raheem Sterling,28,1919,6,7.405153378844261,3,4.861129405908287,41,34,4,0,D F M S,Chelsea,6,7.405153378844261,13.539876326918602,3.041725432500243,2022
618,Raheem Sterling,31,1987,8,8.573790527880192,4,4.971372967585921,51,30,7,0,F M S,Chelsea,8,8.573790527880192,19.289956534281373,8.898095147684216,2023
618,Raheem Sterling,8,201,0,0.6074637621641159,1,0.27125173062086105,6,3,1,0,F M S,Arsenal,0,0.6074637621641159,1.4538947604596615,0.6559917889535427,2024
618,Raheem Sterling,8,201,0,0.6074637621641159,1,0.27125173062086105,6,3,1,0,F M S,Arsenal,0,0.6074637621641159,1.4538947604596615,0.6559917889535427,2025
