id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
10205,Myles Peart-Harris,3,3,0,0,0,0.011411809362471104,0,1,0,0,S,Brentford,0,0,0.16001979354768991,0.1486079841852188,2023
