id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
32664,43,BlockedShot,0.754000015258789,0.2879999923706055,0.015486800111830235,Jonny,a,2280,OpenPlay,2014,RightFoot,5838,Cordoba,Celta Vigo,1,1,2014-08-30 18:00:00,Fabián Orellana,Pass,2280
32669,64,BlockedShot,0.720999984741211,0.24,0.008259809575974941,Jonny,a,2280,OpenPlay,2014,RightFoot,5838,Cordoba,Celta Vigo,1,1,2014-08-30 18:00:00,,None,2280
32909,91,OwnGoal,0.04699999809265137,0.48700000762939455,0,Jonny,h,2280,OpenPlay,2014,OtherBodyPart,5790,Celta Vigo,Real Sociedad,2,2,2014-09-13 21:00:00,,Challenge,2280
33311,72,MissedShots,0.784000015258789,0.7580000305175781,0.020732499659061432,Jonny,a,2280,OpenPlay,2014,RightFoot,5816,Elche,Celta Vigo,0,1,2014-09-26 20:00:00,Michael Krohn-Dehli,Pass,2280
37915,28,BlockedShot,0.835999984741211,0.7140000152587891,0.026888899505138397,Jonny,h,2280,OpenPlay,2014,RightFoot,5707,Celta Vigo,Almeria,0,1,2014-12-19 19:45:00,Santi Mina,Pass,2280
37931,95,MissedShots,0.8519999694824218,0.6659999847412109,0.03861309960484505,Jonny,h,2280,SetPiece,2014,RightFoot,5707,Celta Vigo,Almeria,0,1,2014-12-19 19:45:00,,None,2280
38481,40,BlockedShot,0.730999984741211,0.6419999694824219,0.010482599958777428,Jonny,a,2280,SetPiece,2014,LeftFoot,5643,Sevilla,Celta Vigo,1,0,2015-01-03 17:00:00,,None,2280
38632,20,SavedShot,0.7909999847412109,0.40599998474121096,0.033058300614356995,Jonny,a,2280,OpenPlay,2014,LeftFoot,5681,Getafe,Celta Vigo,2,1,2015-01-26 19:45:00,Nolito,Pass,2280
40022,50,MissedShots,0.774000015258789,0.7069999694824218,0.01858600042760372,Jonny,a,2280,OpenPlay,2014,RightFoot,5578,Villarreal,Celta Vigo,4,1,2015-03-08 18:00:00,Charles,Pass,2280
40031,82,MissedShots,0.88,0.36400001525878906,0.013999699614942074,Jonny,a,2280,OpenPlay,2014,Head,5578,Villarreal,Celta Vigo,4,1,2015-03-08 18:00:00,Augusto Fernández,Aerial,2280
38957,46,BlockedShot,0.8580000305175781,0.720999984741211,0.03487269952893257,Jonny,a,2280,FromCorner,2014,RightFoot,5520,Granada,Celta Vigo,1,1,2015-04-08 21:00:00,Nolito,Pass,2280
36420,63,MissedShots,0.784000015258789,0.6530000305175782,0.023397399112582207,Jonny,h,2280,OpenPlay,2014,RightFoot,5553,Celta Vigo,Real Madrid,2,4,2015-04-26 20:00:00,Fabián Orellana,Pass,2280
37119,16,MissedShots,0.7809999847412109,0.7280000305175781,0.02405419945716858,Jonny,h,2280,OpenPlay,2014,RightFoot,5503,Celta Vigo,Espanyol,3,2,2015-05-23 17:30:00,,TakeOn,2280
83977,27,MissedShots,0.799000015258789,0.68,0.024233799427747726,Jonny,a,2280,OpenPlay,2015,RightFoot,1406,Levante,Celta Vigo,1,2,2015-08-24 00:00:00,Nolito,Pass,2280
84458,9,MissedShots,0.7780000305175782,0.55,0.024344300851225853,Jonny,h,2280,FromCorner,2015,RightFoot,1426,Celta Vigo,Las Palmas,3,3,2015-09-13 20:15:00,,None,2280
86050,48,MissedShots,0.6320000076293946,0.47900001525878905,0.010257200337946415,Jonny,a,2280,OpenPlay,2015,RightFoot,1474,Villarreal,Celta Vigo,1,2,2015-10-18 14:00:00,,Rebound,2280
86547,25,SavedShot,0.720999984741211,0.654000015258789,0.011295500211417675,Jonny,h,2280,OpenPlay,2015,RightFoot,1480,Celta Vigo,Real Madrid,1,3,2015-10-24 18:00:00,Nolito,Pass,2280
86886,93,OwnGoal,0.345,0.7169999694824218,0,Jonny,a,2280,OpenPlay,2015,RightFoot,1513,Deportivo La Coruna,Celta Vigo,2,0,2015-11-22 01:05:00,,None,2280
87288,34,SavedShot,0.7859999847412109,0.7659999847412109,0.018026499077677727,Jonny,h,2280,OpenPlay,2015,RightFoot,1565,Celta Vigo,Athletic Club,0,1,2015-12-30 23:30:00,Pablo Hernández,Pass,2280
89186,48,BlockedShot,0.7069999694824218,0.415,0.02149049937725067,Jonny,h,2280,FromCorner,2015,RightFoot,1625,Celta Vigo,Sevilla,1,1,2016-02-07 21:15:00,Daniel Wass,Pass,2280
89839,38,Goal,0.8159999847412109,0.7480000305175781,0.025833100080490112,Jonny,h,2280,OpenPlay,2015,RightFoot,1643,Celta Vigo,Eibar,3,2,2016-02-21 01:05:00,Daniel Wass,Pass,2280
90597,76,SavedShot,0.8969999694824219,0.6430000305175781,0.3371509909629822,Jonny,a,2280,OpenPlay,2015,RightFoot,1697,Valencia,Celta Vigo,0,2,2016-03-20 21:15:00,Nolito,TakeOn,2280
90602,86,MissedShots,0.7619999694824219,0.705,0.01967879943549633,Jonny,a,2280,OpenPlay,2015,RightFoot,1697,Valencia,Celta Vigo,0,2,2016-03-20 21:15:00,,BallTouch,2280
91481,46,BlockedShot,0.749000015258789,0.22100000381469725,0.009166959673166275,Jonny,a,2280,OpenPlay,2015,RightFoot,1714,Sporting Gijon,Celta Vigo,0,1,2016-04-10 14:00:00,,None,2280
91018,82,MissedShots,0.8430000305175781,0.435,0.05579930171370506,Jonny,h,2280,OpenPlay,2015,LeftFoot,1723,Celta Vigo,Real Betis,1,1,2016-04-17 00:05:00,,TakeOn,2280
92184,26,MissedShots,0.775,0.3320000076293945,0.0205352995544672,Jonny,h,2280,OpenPlay,2015,LeftFoot,1760,Celta Vigo,Malaga,1,0,2016-05-08 19:00:00,Fabián Orellana,Pass,2280
92187,38,MissedShots,0.89,0.48700000762939455,0.025537099689245224,Jonny,h,2280,SetPiece,2015,Head,1760,Celta Vigo,Malaga,1,0,2016-05-08 19:00:00,Daniel Wass,Aerial,2280
92200,69,MissedShots,0.9259999847412109,0.5029999923706054,0.1469070017337799,Jonny,h,2280,OpenPlay,2015,Head,1760,Celta Vigo,Malaga,1,0,2016-05-08 19:00:00,Nolito,Cross,2280
135342,47,MissedShots,0.745999984741211,0.62,0.018128100782632828,Jonny,a,2280,OpenPlay,2016,RightFoot,1793,Real Madrid,Celta Vigo,2,1,2016-08-27 22:15:00,Theo Bongonda,Pass,2280
135770,2,BlockedShot,0.8209999847412109,0.7130000305175781,0.025410600006580353,Jonny,h,2280,OpenPlay,2016,RightFoot,1800,Celta Vigo,Atletico Madrid,0,4,2016-09-10 15:00:00,Theo Bongonda,Pass,2280
136280,16,MissedShots,0.7190000152587891,0.519000015258789,0.014559900388121605,Jonny,a,2280,FromCorner,2016,RightFoot,1837,Espanyol,Celta Vigo,0,2,2016-09-25 22:45:00,,None,2280
136289,58,SavedShot,0.8569999694824219,0.850999984741211,0.011555099859833717,Jonny,a,2280,OpenPlay,2016,RightFoot,1837,Espanyol,Celta Vigo,0,2,2016-09-25 22:45:00,Iago Aspas,Chipped,2280
138504,57,MissedShots,0.759000015258789,0.8019999694824219,0.013812700286507607,Jonny,h,2280,OpenPlay,2016,RightFoot,2803,Celta Vigo,Granada,3,1,2016-11-27 21:30:00,Theo Bongonda,Pass,2280
138207,43,SavedShot,0.749000015258789,0.5629999923706055,0.023461800068616867,Jonny,a,2280,OpenPlay,2016,RightFoot,3167,Real Betis,Celta Vigo,3,3,2016-12-04 15:00:00,Marcelo Díaz,Pass,2280
140492,9,SavedShot,0.7730000305175782,0.725999984741211,0.018470199778676033,Jonny,h,2280,OpenPlay,2016,LeftFoot,3179,Celta Vigo,Sevilla,0,3,2016-12-11 19:15:00,Marcelo Díaz,Pass,2280
138745,24,SavedShot,0.794000015258789,0.64,0.029565300792455673,Jonny,a,2280,OpenPlay,2016,LeftFoot,3943,Atletico Madrid,Celta Vigo,3,2,2017-02-12 19:45:00,Iago Aspas,Pass,2280
138763,86,MissedShots,0.955,0.605,0.08054420351982117,Jonny,a,2280,OpenPlay,2016,Head,3943,Atletico Madrid,Celta Vigo,3,2,2017-02-12 19:45:00,Theo Bongonda,Cross,2280
140845,14,MissedShots,0.9169999694824219,0.59,0.387470006942749,Jonny,h,2280,OpenPlay,2016,RightFoot,3968,Celta Vigo,Espanyol,2,2,2017-03-01 20:30:00,,Rebound,2280
141941,38,BlockedShot,0.8130000305175781,0.6309999847412109,0.039626799523830414,Jonny,a,2280,OpenPlay,2016,RightFoot,3997,Deportivo La Coruna,Celta Vigo,0,1,2017-03-19 17:30:00,,None,2280
139928,13,SavedShot,0.7219999694824218,0.720999984741211,0.016808800399303436,Jonny,h,2280,OpenPlay,2016,RightFoot,3924,Celta Vigo,Real Madrid,1,4,2017-05-17 20:00:00,Pione Sisto,TakeOn,2280
139942,67,BlockedShot,0.9459999847412109,0.4179999923706055,0.11460399627685547,Jonny,h,2280,OpenPlay,2016,RightFoot,3924,Celta Vigo,Real Madrid,1,4,2017-05-17 20:00:00,,Rebound,2280
169264,68,BlockedShot,0.795,0.6680000305175782,0.033890899270772934,Jonny,h,2280,OpenPlay,2017,RightFoot,7881,Celta Vigo,Real Sociedad,2,3,2017-08-19 17:15:00,Pablo Hernández,Pass,2280
170990,11,SavedShot,0.815,0.620999984741211,0.04121619835495949,Jonny,h,2280,OpenPlay,2017,RightFoot,7944,Celta Vigo,Girona,3,3,2017-09-29 20:00:00,,None,2280
171140,44,BlockedShot,0.9169999694824219,0.575,0.07850319892168045,Jonny,h,2280,OpenPlay,2017,RightFoot,7967,Celta Vigo,Atletico Madrid,0,1,2017-10-23 01:15:00,,None,2280
171605,20,SavedShot,0.674000015258789,0.5270000076293946,0.011396399699151516,Jonny,h,2280,OpenPlay,2017,RightFoot,8007,Celta Vigo,Leganes,1,0,2017-11-24 20:00:00,Pione Sisto,Pass,2280
187086,59,MissedShots,0.774000015258789,0.575,0.02992659993469715,Jonny,h,2280,OpenPlay,2017,RightFoot,8056,Celta Vigo,Real Madrid,2,2,2018-01-07 19:45:00,Iago Aspas,Pass,2280
191109,27,BlockedShot,0.8490000152587891,0.605999984741211,0.04316909983754158,Jonny,h,2280,FromCorner,2017,LeftFoot,8080,Celta Vigo,Real Betis,3,2,2018-01-29 20:00:00,,BallTouch,2280
195237,33,BlockedShot,0.8159999847412109,0.26799999237060546,0.02156670019030571,Jonny,a,2280,OpenPlay,2017,RightFoot,8092,Alaves,Celta Vigo,2,1,2018-02-03 17:30:00,Stanislav Lobotka,Pass,2280
198245,69,BlockedShot,0.725,0.625999984741211,0.017572199925780296,Jonny,a,2280,OpenPlay,2017,RightFoot,8132,Girona,Celta Vigo,1,0,2018-02-27 20:30:00,Jozabed,Pass,2280
199642,61,Goal,0.9330000305175781,0.580999984741211,0.4496830105781555,Jonny,h,2280,OpenPlay,2017,LeftFoot,8145,Celta Vigo,Las Palmas,2,1,2018-03-05 20:00:00,,Rebound,2280
204760,21,BlockedShot,0.8619999694824219,0.669000015258789,0.046685200184583664,Jonny,a,2280,OpenPlay,2017,RightFoot,8176,Athletic Club,Celta Vigo,1,1,2018-03-31 00:00:00,Lucas Boyé,Pass,2280
204763,35,MissedShots,0.9,0.5729999923706055,0.05152520164847374,Jonny,a,2280,FromCorner,2017,Head,8176,Athletic Club,Celta Vigo,1,1,2018-03-31 00:00:00,Daniel Wass,Cross,2280
204773,81,BlockedShot,0.8159999847412109,0.6370000076293946,0.03677409887313843,Jonny,a,2280,OpenPlay,2017,RightFoot,8176,Athletic Club,Celta Vigo,1,1,2018-03-31 00:00:00,Pione Sisto,Pass,2280
209571,16,MissedShots,0.695,0.5790000152587891,0.012508800253272057,Jonny,h,2280,FromCorner,2017,RightFoot,8208,Celta Vigo,Barcelona,2,2,2018-04-17 19:00:00,,None,2280
209582,44,Goal,0.98,0.4929999923706055,0.948881983757019,Jonny,h,2280,OpenPlay,2017,RightFoot,8208,Celta Vigo,Barcelona,2,2,2018-04-17 19:00:00,Maxi Gómez,Pass,2280
213468,81,MissedShots,0.845,0.6370000076293946,0.062147799879312515,Jonny,h,2280,OpenPlay,2017,RightFoot,8237,Celta Vigo,Deportivo La Coruna,1,1,2018-05-05 17:30:00,Pione Sisto,Pass,2280
232934,74,MissedShots,0.7780000305175782,0.47200000762939454,0.030560800805687904,Jonny,h,2280,OpenPlay,2018,RightFoot,9203,Wolverhampton Wanderers,Everton,2,2,2018-08-11 19:30:00,,None,2280
233099,79,ShotOnPost,0.9540000152587891,0.655,0.14017799496650696,Jonny,a,2280,OpenPlay,2018,LeftFoot,9210,Leicester,Wolverhampton Wanderers,2,0,2018-08-18 17:00:00,Raúl Jiménez,TakeOn,2280
233716,11,BlockedShot,0.755,0.3609999847412109,0.015450900420546532,Jonny,a,2280,FromCorner,2018,RightFoot,9228,West Ham,Wolverhampton Wanderers,0,1,2018-09-01 14:00:00,,None,2280
233975,30,BlockedShot,0.8919999694824219,0.6120000076293945,0.3666689991950989,Jonny,h,2280,OpenPlay,2018,LeftFoot,9244,Wolverhampton Wanderers,Burnley,1,0,2018-09-16 12:30:00,,None,2280
233979,42,BlockedShot,0.9069999694824219,0.6859999847412109,0.05883520096540451,Jonny,h,2280,OpenPlay,2018,RightFoot,9244,Wolverhampton Wanderers,Burnley,1,0,2018-09-16 12:30:00,Rúben Neves,Pass,2280
233992,79,BlockedShot,0.855,0.6370000076293946,0.057971201837062836,Jonny,h,2280,OpenPlay,2018,RightFoot,9244,Wolverhampton Wanderers,Burnley,1,0,2018-09-16 12:30:00,,Rebound,2280
234449,9,SavedShot,0.865,0.6229999923706054,0.0612914003431797,Jonny,h,2280,OpenPlay,2018,RightFoot,9258,Wolverhampton Wanderers,Southampton,2,0,2018-09-29 14:00:00,,None,2280
234474,86,Goal,0.9619999694824218,0.425,0.4061790108680725,Jonny,h,2280,OpenPlay,2018,RightFoot,9258,Wolverhampton Wanderers,Southampton,2,0,2018-09-29 14:00:00,Matt Doherty,TakeOn,2280
251279,64,BlockedShot,0.759000015258789,0.615,0.026576800271868706,Jonny,h,2280,OpenPlay,2018,RightFoot,9357,Wolverhampton Wanderers,Bournemouth,2,0,2018-12-15 15:00:00,Hélder Costa,Pass,2280
251282,77,SavedShot,0.6919999694824219,0.43099998474121093,0.012064499780535698,Jonny,h,2280,FromCorner,2018,RightFoot,9357,Wolverhampton Wanderers,Bournemouth,2,0,2018-12-15 15:00:00,,Aerial,2280
251491,37,SavedShot,0.8530000305175781,0.615999984741211,0.05162239819765091,Jonny,h,2280,OpenPlay,2018,RightFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,,None,2280
251735,55,BlockedShot,0.7919999694824219,0.700999984741211,0.02170710079371929,Jonny,a,2280,OpenPlay,2018,RightFoot,9383,Fulham,Wolverhampton Wanderers,1,1,2018-12-26 12:30:00,Matt Doherty,Pass,2280
274221,58,MissedShots,0.7859999847412109,0.509000015258789,0.03484020009636879,Jonny,h,2280,OpenPlay,2018,RightFoot,9397,Wolverhampton Wanderers,Crystal Palace,0,2,2019-01-02 19:45:00,Matt Doherty,Pass,2280
274957,30,MissedShots,0.9219999694824219,0.5690000152587891,0.22623400390148163,Jonny,h,2280,OpenPlay,2018,Head,9427,Wolverhampton Wanderers,West Ham,3,0,2019-01-29 19:45:00,Raúl Jiménez,Cross,2280
274961,40,BlockedShot,0.8090000152587891,0.66,0.032233498990535736,Jonny,h,2280,OpenPlay,2018,RightFoot,9427,Wolverhampton Wanderers,West Ham,3,0,2019-01-29 19:45:00,Leander Dendoncker,Pass,2280
274967,64,SavedShot,0.875,0.6630000305175782,0.06839480251073837,Jonny,h,2280,OpenPlay,2018,LeftFoot,9427,Wolverhampton Wanderers,West Ham,3,0,2019-01-29 19:45:00,Diogo Jota,Pass,2280
275638,40,SavedShot,0.8159999847412109,0.31,0.021934499964118004,Jonny,h,2280,FromCorner,2018,RightFoot,9450,Wolverhampton Wanderers,Newcastle United,1,1,2019-02-11 20:00:00,João Moutinho,Pass,2280
275741,3,BlockedShot,0.7859999847412109,0.7240000152587891,0.01794309914112091,Jonny,a,2280,FromCorner,2018,RightFoot,9465,Bournemouth,Wolverhampton Wanderers,1,1,2019-02-23 15:00:00,João Moutinho,Pass,2280
287556,21,BlockedShot,0.874000015258789,0.7090000152587891,0.017321500927209854,Jonny,a,2280,FromCorner,2018,RightFoot,9515,Burnley,Wolverhampton Wanderers,2,0,2019-03-30 15:00:00,,Aerial,2280
287561,73,SavedShot,0.905,0.524000015258789,0.07377900183200836,Jonny,a,2280,OpenPlay,2018,Head,9515,Burnley,Wolverhampton Wanderers,2,0,2019-03-30 15:00:00,João Moutinho,Cross,2280
293540,58,MissedShots,0.8090000152587891,0.5329999923706055,0.018901800736784935,Jonny,a,2280,FromCorner,2018,RightFoot,9529,Southampton,Wolverhampton Wanderers,3,1,2019-04-13 15:00:00,,Aerial,2280
297369,7,MissedShots,0.735999984741211,0.7319999694824219,0.012363499961793423,Jonny,a,2280,FromCorner,2018,RightFoot,9547,Watford,Wolverhampton Wanderers,1,2,2019-04-27 15:00:00,,None,2280
299268,24,BlockedShot,0.7169999694824218,0.6930000305175781,0.01003430038690567,Jonny,h,2280,OpenPlay,2018,RightFoot,9557,Wolverhampton Wanderers,Fulham,1,0,2019-05-04 14:00:00,,None,2280
299283,71,BlockedShot,0.755,0.3609999847412109,0.01245729997754097,Jonny,h,2280,SetPiece,2018,RightFoot,9557,Wolverhampton Wanderers,Fulham,1,0,2019-05-04 14:00:00,,None,2280
301360,53,BlockedShot,0.8640000152587891,0.669000015258789,0.05304909870028496,Jonny,a,2280,OpenPlay,2018,RightFoot,9571,Liverpool,Wolverhampton Wanderers,2,0,2019-05-12 14:00:00,Matt Doherty,Pass,2280
311308,81,SavedShot,0.88,0.595999984741211,0.019185999408364296,Jonny,h,2280,OpenPlay,2019,Head,11662,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19 20:00:00,Adama Traoré,Cross,2280
313102,54,MissedShots,0.8930000305175781,0.5179999923706055,0.028657300397753716,Jonny,h,2280,OpenPlay,2019,Head,11668,Wolverhampton Wanderers,Burnley,1,1,2019-08-25 16:30:00,João Moutinho,Aerial,2280
313107,83,MissedShots,0.6990000152587891,0.710999984741211,0.011482000350952148,Jonny,h,2280,OpenPlay,2019,RightFoot,11668,Wolverhampton Wanderers,Burnley,1,1,2019-08-25 16:30:00,Raúl Jiménez,Pass,2280
317322,93,SavedShot,0.76,0.3390000152587891,0.016619699075818062,Jonny,h,2280,OpenPlay,2019,RightFoot,11688,Wolverhampton Wanderers,Chelsea,2,5,2019-09-14 14:00:00,João Moutinho,Pass,2280
321493,31,BlockedShot,0.769000015258789,0.4329999923706055,0.0184749998152256,Jonny,a,2280,SetPiece,2019,RightFoot,11697,Crystal Palace,Wolverhampton Wanderers,1,1,2019-09-22 13:00:00,,None,2280
322713,72,MissedShots,0.9630000305175781,0.595999984741211,0.12750700116157532,Jonny,h,2280,OpenPlay,2019,LeftFoot,11705,Wolverhampton Wanderers,Watford,2,0,2019-09-28 14:00:00,Adama Traoré,Cross,2280
