id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
585,Seamus Coleman,35,3062,3,2.010041296482086,2,2.727003906853497,19,34,5,0,D M S,Everton,3,2.010041296482086,8.555339315906167,5.938953053206205,2014
585,Seamus Coleman,28,2392,1,2.323581524193287,3,1.440727211534977,27,18,4,0,D M S,Everton,1,2.323581524193287,8.981178171932697,7.0035767294466496,2015
585,Seamus Coleman,26,2317,4,1.3783671893179417,3,2.760131001472473,18,17,3,0,D M,Everton,4,1.3783671893179417,10.482688758522272,8.16765077970922,2016
585,Seamus Coleman,12,1038,0,1.3617833852767944,1,0.7792870067059994,5,7,0,0,D M,Everton,0,1.3617833852767944,3.160395324230194,2.080377032980323,2017
585,Seamus Coleman,29,2564,2,1.3583688139915466,2,3.8016142565757036,15,22,1,0,D,Everton,2,1.3583688139915466,9.907461760565639,7.690768962725997,2018
585,Seamus Coleman,27,1847,0,0.8494163099676371,1,1.5188007187098265,8,9,3,1,D S,Everton,0,0.8494163099676371,6.014099862426519,4.1558014284819365,2019
585,Seamus Coleman,25,1612,0,0.8948423862457275,3,1.5076254913583398,12,19,0,0,D M S,Everton,0,0.8948423862457275,5.504018247127533,4.079465299844742,2020
585,Seamus Coleman,30,2663,1,1.1748256795108318,0,0.7962016016244888,9,13,4,0,D,Everton,1,1.1748256795108318,5.379757348448038,3.7577880918979645,2021
585,Seamus Coleman,23,1686,1,0.2670318866148591,0,1.4559272825717926,7,4,1,0,D S,Everton,1,0.2670318866148591,4.157558128237724,2.552595190703869,2022
585,Seamus Coleman,12,654,0,0,0,0.8893022555857897,0,3,0,0,D S,Everton,0,0,2.3442040607333183,1.454901821911335,2023
585,Seamus Coleman,3,195,0,0.47521984577178955,0,0,1,0,1,0,D S,Everton,0,0.47521984577178955,1.1356315612792969,0.6604117155075073,2024
585,Seamus Coleman,3,195,0,0.47521984577178955,0,0,1,0,1,0,D S,Everton,0,0.47521984577178955,1.1356315612792969,0.6604117155075073,2025
