goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,90,DC,Burnley,Stoke,0,0,2015-05-16,4424,2014,25154,0,0,0,0,0,0.14143499732017517,0.14143499732017517,4426
0,0,0,90,DC,Hull,Burnley,0,1,2015-05-09,4410,2014,24070,0,0,0,0,0,0.11148999631404877,0.11148999631404877,4426
0,0,0,22,DC,West Ham,Burnley,1,0,2015-05-02,4404,2014,25441,0,0,0,0,0,0,0,4426
0,1,0.018342100083827972,90,DC,Burnley,Leicester,0,1,2015-04-25,4473,2014,24963,0.646390974521637,0,1,0,0.018342100083827972,0.1072390004992485,0.1072390004992485,4426
0,0,0,90,DC,Everton,Burnley,1,0,2015-04-18,4461,2014,23437,0,0,0,0,0,0.3987889885902405,0.3987889885902405,4426
0,0,0,90,DC,Burnley,Arsenal,0,1,2015-04-11,4457,2014,25814,0,0,0,0,0,0.08874300122261047,0.08874300122261047,4426
0,0,0,90,DC,Burnley,Tottenham,0,0,2015-04-05,4447,2014,23974,0,0,0,0,0,0.031112300232052803,0.031112300232052803,4426
0,0,0,90,DC,Southampton,Burnley,2,0,2015-03-21,4506,2014,25468,0,0,0,0,0,0,0,4426
0,0,0,90,DC,Burnley,Manchester City,1,0,2015-03-14,4498,2014,25127,0,0,0,0,0,0.04672069847583771,0.04672069847583771,4426
0,0,0,80,DC,Stoke,Burnley,1,2,2014-11-22,4669,2014,19941,0,0,0,0,0,0,0,4426
0,0,0,90,DC,Burnley,Hull,1,0,2014-11-08,4660,2014,19100,0.0782746970653534,0,1,0,0,0.017429199069738388,0.017429199069738388,4426
0,0,0,90,DC,Arsenal,Burnley,3,0,2014-11-01,4652,2014,19475,0,0,0,0,0,0,0,4426
0,0,0,90,DC,Burnley,Everton,1,3,2014-10-26,4716,2014,19955,0.027709199115633965,0,1,0,0,0.12865599989891052,0.10094700008630753,4426
0,1,0.0921349972486496,90,DC,Burnley,West Ham,1,3,2014-10-18,4701,2014,18826,0,0,0,0,0.0921349972486496,0,0,4426
0,0,0,90,DC,Leicester,Burnley,2,2,2014-10-04,4690,2014,19723,0,0,0,0,0,0.030373400077223778,0.030373400077223778,4426
0,0,0,90,DC,West Bromwich Albion,Burnley,4,0,2014-09-28,4747,2014,18674,0,0,0,0,0,0.23633599281311035,0.23633599281311035,4426
0,0,0,90,DC,Burnley,Sunderland,0,0,2014-09-20,4732,2014,18163,0.020077800378203392,0,1,0,0,0.08975420147180557,0.08975420147180557,4426
0,0,0,90,DC,Crystal Palace,Burnley,0,0,2014-09-13,4721,2014,17928,0,0,0,0,0,0.0679221972823143,0.0679221972823143,4426
0,0,0,90,DC,Burnley,Manchester United,0,0,2014-08-30,4769,2014,17609,0,0,0,0,0,0,0,4426
0,0,0,90,DC,Swansea,Burnley,1,0,2014-08-23,4763,2014,17539,0,0,0,0,0,0.15114900469779968,0.15114900469779968,4426
0,0,0,90,DC,Burnley,Chelsea,1,3,2014-08-18,4758,2014,17055,0,0,0,0,0,0.15311299264431,0.15311299264431,4426
