goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,12,Sub,Torino,Sassuolo,5,3,2017-05-28,3720,2016,171568,0.011167299933731556,0,1,0,0,0,0,827
0,0,0,70,AMR,Genoa,Torino,2,1,2017-05-21,3711,2016,171050,0.059065598994493484,0,1,0,0,0,0,827
0,0,0,30,Sub,Torino,Napoli,0,5,2017-05-14,3698,2016,170398,0,0,0,0,0,0,0,827
0,0,0,6,Sub,Juventus,Torino,1,1,2017-05-06,3691,2016,169939,0,0,0,0,0,0,0,827
1,2,0.40298300981521606,16,Sub,Torino,Sampdoria,1,1,2017-04-29,3679,2016,169311,0,0,0,1,0.40298300981521606,0.4273410141468048,0.024358000606298447,827
0,1,0.009811700321733952,21,AML,Cagliari,Torino,2,3,2017-04-09,3651,2016,167702,0,0,0,0,0.009811700321733952,0.009811700321733952,0,827
0,1,0.12713700532913208,77,Sub,Torino,Udinese,2,2,2017-04-02,3641,2016,167132,0.4237770140171051,0,5,0,0.12713700532913208,0.4872249960899353,0.14813299477100372,827
0,1,0.01017220038920641,70,FWR,Torino,Inter,2,2,2017-03-18,3625,2016,166401,0.10350599884986877,1,4,0,0.01017220038920641,0.07390669733285904,0,827
0,0,0,77,FWR,Lazio,Torino,3,1,2017-03-13,3620,2016,165997,0.13853099942207336,1,1,0,0,0.07537130266427994,0.07537130266427994,827
0,2,0.08220230042934418,18,Sub,Torino,Palermo,3,1,2017-03-05,3609,2016,165400,0.4227220118045807,1,1,0,0.08220230042934418,0.08854959905147552,0.020138299092650414,827
0,0,0,32,Sub,Roma,Torino,4,1,2017-02-19,3590,2016,164325,0.05418600142002106,0,1,0,0,0.11414600163698196,0.11414600163698196,827
0,1,0.030756300315260887,14,Sub,Empoli,Torino,1,1,2017-02-05,3563,2016,163208,0,0,0,0,0.030756300315260887,0.030756300315260887,0.030756300315260887,827
0,0,0,15,Sub,Torino,Atalanta,1,1,2017-01-29,3552,2016,162414,0,0,0,0,0,0,0,827
0,0,0,23,Sub,Bologna,Torino,2,0,2017-01-22,3546,2016,162092,0.2710320055484772,0,1,0,0,0,0,827
