id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
935,Kurt Zouma,15,633,0,0.02082500047981739,0,0.03005490079522133,1,1,0,0,D M S,Chelsea,0,0.02082500047981739,0.8308880049735308,0.780008003115654,2014
935,Kurt Zouma,23,1912,1,1.8363503962755203,1,0.5467770099639893,17,1,0,0,D S,Chelsea,1,1.8363503962755203,3.9420261066406965,3.86017700843513,2015
935,Kurt Zouma,9,241,0,0.04094009846448898,1,0.5744730234146118,1,1,0,0,D S,Chelsea,0,0.04094009846448898,0,0,2016
935,Kurt Zouma,34,2889,1,1.1290201861411333,0,0.4733515027910471,20,6,1,0,D S,Stoke,1,1.1290201861411333,3.8974000178277493,3.494532551150769,2017
935,Kurt Zouma,32,2613,2,1.268638389185071,2,0.4428139980882406,19,6,3,1,D S,Everton,2,1.268638389185071,6.062600068747997,5.642797289416194,2018
935,Kurt Zouma,28,2340,0,1.4697103928774595,0,0.12191399931907654,15,1,6,0,D S,Chelsea,0,1.4697103928774595,9.402105880901217,9.392721874639392,2019
935,Kurt Zouma,24,2024,5,3.1368540562689304,0,0.08146690018475056,27,4,3,0,D S,Chelsea,5,3.1368540562689304,6.216146887280047,6.133134902454913,2020
935,Kurt Zouma,24,2083,1,0.8130695931613445,0,0.08388340100646019,6,2,1,0,D,West Ham,1,0.8130695931613445,4.450215253047645,4.319386354647577,2021
935,Kurt Zouma,25,1990,2,2.125173594802618,0,0.05687969923019409,19,1,0,0,D S,West Ham,2,2.125173594802618,2.5968139097094536,2.470027904957533,2022
935,Kurt Zouma,33,2849,3,2.339608912356198,0,0.18288415484130383,16,4,3,0,D S,West Ham,3,2.339608912356198,3.844586410559714,3.714732094667852,2023
